0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86
23,0.00011803,4.298e-05,2.5116e-05,5.8414e-05,7.234e-05,6.837e-05,8.123e-05,2.6508e-05,4.2996e-05,0.00011531,4.1868e-05,8.5555e-05,7.5925e-05,7.3663e-05,4.7689e-05,5.7998e-05,4.6838e-05,5.9132e-05,3.7306e-05,5.1258e-05,4.7102e-05,6.2438e-05,-10.22,4.3615e-05,8.2418e-05,4.1574e-05,4.744e-05,3.0444e-05,9.0137e-05,5.329e-05,7.3179e-05,6.2235e-05,8.4232e-05,7.4767e-05,9.8296e-05,4.7852e-05,8.0153e-05,5.1187e-05,7.6974e-05,0.00011776,6.6922e-05,8.5345e-05,5.2639e-05,6.149e-05,6.3691e-05,5.1855e-05,5.7041e-05,4.39e-05,6.6068e-05,7.2508e-05,0.00010993,4.0965e-05,3.8399e-05,5.5215e-05,6.0244e-05,6.4985e-05,5.8922e-05,6.4042e-05,9.1336e-05,8.434e-05,3.446e-05,2.1508e-05,6.2366e-05,6.1688e-05,6.7036e-05,6.2655e-05,3.8665e-05,3.8698e-05,5.3976e-05,9.1673e-05,5.4548e-05,4.1125e-05,5.8192e-05,2.6078e-05,0.00010746,4.4821e-05,4.5456e-05,7.4045e-05,5.5361e-05,4.2692e-05,4.4095e-05,7.5553e-05,4.1244e-05,0.0011153,6.0211e-05,7.7814e-05
24,6.7962e-06,4.4085e-06,1.6498e-06,2.8757e-06,4.3956e-06,5.7291e-06,9.0146e-06,3.5726e-06,4.3688e-06,8.8332e-06,4.6641e-06,5.4051e-06,5.5777e-06,4.828e-06,2.9686e-06,4.9331e-06,5.7108e-06,5.5801e-06,3.7639e-06,2.7388e-06,3.8056e-06,4.7059e-06,3.7207e-06,-7.7601,5.57e-06,2.9887e-06,2.7292e-06,3.2204e-06,5.1008e-06,2.7256e-06,8.4429e-06,4.2048e-06,6.217e-06,5.0479e-06,3.6979e-06,3.9885e-06,5.8634e-06,4.1813e-06,5.9262e-06,8.4924e-06,3.2575e-06,6.2207e-06,7.1064e-06,6.5938e-06,3.4974e-06,3.6162e-06,4.7489e-06,4.3786e-06,3.4109e-06,5.4557e-06,8.2215e-06,3.6034e-06,4.2083e-06,5.3153e-06,4.7515e-06,4.6509e-06,4.0732e-06,4.9777e-06,5.7872e-06,7.7857e-06,-5.1334e-07,1.937e-06,6.946e-06,5.2688e-06,4.4605e-06,4.7649e-06,3.2804e-06,3.5835e-06,5.5803e-06,6.6482e-06,3.7211e-06,2.0422e-06,4.5551e-06,3.217e-06,3.9056e-06,3.5581e-06,2.9508e-06,3.1542e-06,4.1924e-06,6.1362e-06,4.0908e-06,5.7439e-06,4.3356e-06,6.7851e-05,3.4346e-06,4.6722e-06
25,0.0022111,0.0001309,0.00021662,0.00034881,0.0015787,0.00041462,0.0067974,0.00012434,0.00012907,0.0051302,3.5501e-05,0.00053406,0.00072428,0.0010378,0.00012038,0.00023397,0.00036311,0.00067016,0.00012221,0.00043068,0.00019048,0.00018279,0.00011099,9.1398e-05,-10.809,0.00018553,0.00017872,0.00011859,0.00060451,0.00037424,0.00068348,0.00084152,0.0028719,0.00047396,0.033989,7.8484e-05,0.00085066,0.00016004,0.00041844,37.131,0.00042808,0.00094672,0.0065738,14.193,0.00099363,0.00035897,9.5098e-05,0.00017966,0.00042003,0.0030626,0.0032705,0.00019691,9.4454e-05,0.0064979,0.00023914,0.00024574,0.0001018,0.00039892,0.0020761,0.00045329,0.00011785,0.00033946,0.0002034,0.00013927,0.0008357,0.00077249,0.00015442,0.00015307,0.00016769,0.0015298,0.00022208,0.00016761,0.00013136,0.00017717,0.0012013,0.00017356,0.00039833,0.00042744,0.00011657,9.8904e-05,0.00016042,0.0047692,0.00022634,0.16574,0.00036128,0.00043255
26,1.0014e-05,2.3924e-06,2.1906e-06,5.2977e-06,8.0826e-06,4.1457e-06,1.2101e-05,1.849e-06,1.6663e-06,1.6323e-05,9.5099e-07,4.7719e-06,8.5463e-06,7.4325e-06,4.0415e-06,3.9088e-06,3.8377e-06,7.7039e-06,1.4109e-06,5.6312e-06,3.8577e-06,3.5677e-06,2.8172e-06,2.3725e-06,9.5452e-06,-6.7106,3.7655e-06,2.0494e-06,8.5585e-06,3.7833e-06,7.0372e-06,7.5254e-06,8.0911e-06,6.9836e-06,9.7001e-06,2.4226e-06,9.7604e-06,4.57e-06,9.7249e-06,1.4174e-05,5.6913e-06,9.507e-06,1.4188e-05,1.6564e-05,6.659e-06,4.283e-06,2.464e-06,1.733e-06,5.428e-06,1.218e-05,1.1812e-05,4.7035e-06,1.7935e-06,1.3307e-05,3.2426e-06,3.3525e-06,3.0855e-06,6.8117e-06,8.5704e-06,6.5787e-06,3.0827e-08,2.6822e-06,3.922e-06,3.2909e-06,6.1651e-06,6.867e-06,2.9565e-06,2.509e-06,4.1128e-06,8.9117e-06,3.495e-06,3.5143e-06,3.3755e-06,1.5522e-06,1.0741e-05,1.1898e-06,4.9792e-06,4.3678e-06,2.0783e-06,1.7059e-06,1.6011e-06,1.1312e-05,2.552e-06,0.3804,5.4442e-06,5.1029e-06
27,1.2032e-05,3.3839e-06,2.8337e-06,5.6986e-06,1.1389e-05,6.3627e-06,1.2014e-05,2.5047e-06,4.0875e-06,1.0528e-05,2.9707e-06,7.984e-06,9.8021e-06,8.55e-06,3.8884e-06,4.9517e-06,4.9272e-06,7.3318e-06,3.9588e-06,4.431e-06,4.1617e-06,4.0548e-06,4.2394e-06,2.8585e-06,1.2012e-05,4.9198e-06,-6.9409,2.75e-06,9.0984e-06,6.6205e-06,1.0827e-05,9.2956e-06,1.2388e-05,7.3204e-06,1.5978e-05,4.0859e-06,1.0185e-05,3.8078e-06,7.2533e-06,1.505e-05,7.6364e-06,1.0441e-05,1.0972e-05,9.4601e-06,7.4092e-06,6.8474e-06,2.9651e-06,4.6704e-06,7.0151e-06,1.1501e-05,1.5515e-05,4.7515e-06,3.0258e-06,1.0053e-05,4.354e-06,4.5834e-06,4.5901e-06,7.348e-06,1.1785e-05,8.3077e-06,1.3784e-06,4.0064e-06,4.7245e-06,4.0931e-06,9.0618e-06,9.1925e-06,3.6176e-06,3.0251e-06,5.1416e-06,1.2391e-05,4.8504e-06,2.7556e-06,4.9496e-06,3.2759e-06,9.0235e-06,3.3229e-06,6.9403e-06,6.5927e-06,3.0411e-06,2.3509e-06,3.9315e-06,1.3865e-05,4.9389e-06,0.0011488,6.714e-06,6.6103e-06
28,2.6031e-05,1.7056e-05,9.9909e-06,5.8615e-06,1.8881e-05,2.5266e-05,3.3982e-05,3.3359e-05,1.5654e-05,4.5443e-05,1.7814e-05,2.0991e-05,1.1354e-05,2.3257e-05,9.826e-06,2.053e-05,2.5412e-05,1.0017e-05,2.2434e-05,-1.0159e-06,1.226e-05,1.7437e-05,1.2489e-05,1.5484e-05,3.1882e-05,1.2033e-05,1.2616e-05,-8.4324,6.9176e-06,8.3701e-06,2.5401e-05,7.7921e-06,2.1679e-05,7.3223e-06,2.0801e-05,1.8092e-05,2.3005e-05,1.4881e-05,1.6438e-05,2.3888e-05,1.4633e-05,1.7952e-05,2.7961e-05,1.9406e-05,4.3404e-06,1.0813e-05,1.9166e-05,2.0276e-05,7.5282e-06,3.6205e-05,2.6402e-05,1.2903e-05,1.59e-05,-1.8346e-05,2.557e-05,2.7069e-05,2.0369e-05,2.1914e-05,2.0207e-05,1.9724e-05,1.2976e-06,1.405e-05,1.7647e-05,1.7418e-05,2.1332e-05,2.481e-05,1.4701e-05,2.742e-05,1.5325e-05,3.6422e-05,1.0356e-05,1.7774e-05,1.1271e-05,1.7478e-05,1.3863e-05,1.2613e-05,2.3056e-06,7.618e-06,2.121e-05,1.8555e-05,1.6632e-05,1.1309e-05,2.7811e-05,5.1351e-05,1.8901e-05,1.8068e-05
29,3.3458e-05,4.3366e-06,4.835e-06,1.301e-05,2.2676e-05,1.0519e-05,3.9036e-05,6.3222e-07,1.7641e-07,6.8725e-05,1.7072e-06,1.0772e-05,0.00021148,2.001e-05,5.6086e-06,6.6409e-06,1.6133e-05,2.0411e-05,3.3155e-06,1.0356e-05,4.5311e-06,4.3392e-06,5.8082e-06,3.8118e-06,2.8801e-05,7.8833e-06,6.574e-06,1.0778e-06,-7.518,1.6822e-05,2.4705e-05,2.5072e-05,3.6339e-05,2.1581e-05,5.7582e-05,1.0954e-06,0.00014167,1.0132e-05,2.1677e-05,7.2809e-05,1.4651e-05,0.00023842,7.4613e-05,5.621e-05,2.2354e-05,1.2937e-05,3.5094e-06,3.0549e-06,1.8129e-05,3.821e-05,3.4375e-05,4.7185e-06,2.9066e-06,0.00010666,4.754e-06,4.3725e-06,2.2965e-06,1.3091e-05,2.5574e-05,1.4043e-05,2.843e-06,8.7237e-06,7.3366e-06,6.4438e-06,1.8732e-05,2.0275e-05,7.0252e-06,2.9495e-06,8.079e-06,2.448e-05,7.7458e-06,3.8044e-06,4.815e-06,2.4139e-06,8.0443e-05,4.4783e-06,1.7946e-05,1.2365e-05,4.5845e-06,3.2865e-06,4.2734e-06,4.0619e-05,4.2964e-06,0.53271,1.3583e-05,1.6298e-05
30,3.6211e-06,6.3627e-07,6.0147e-07,1.1961e-06,3.1832e-06,1.4699e-06,3.9551e-06,2.2517e-07,1.5398e-07,4.9716e-06,3.1828e-07,1.6873e-06,3.4381e-06,2.5907e-06,3.9123e-07,9.5533e-07,1.7363e-06,2.2572e-06,1.1768e-07,1.7226e-06,8.0221e-07,6.4626e-07,6.2142e-07,3.6221e-07,3.2919e-06,6.3949e-07,8.7656e-07,2.44e-07,3.144e-06,-6.7601,2.2981e-06,3.224e-06,3.4909e-06,2.8749e-06,4.1706e-06,2.3418e-07,3.4569e-06,7.6611e-07,2.3161e-06,5.0996e-06,3.1052e-06,3.8822e-06,2.9171e-06,4.2404e-06,2.7426e-06,2.7396e-06,6.9485e-07,5.1055e-07,3.2149e-06,3.3246e-06,3.4654e-06,6.8209e-07,3.2666e-07,4.9705e-06,7.5766e-07,7.8412e-07,3.3637e-07,1.4391e-06,3.3318e-06,1.8249e-06,8.3121e-07,9.6033e-07,1.0478e-06,9.3629e-07,1.7236e-06,1.7693e-06,9.4121e-07,5.5426e-07,9.6332e-07,2.2648e-06,7.5177e-07,7.8916e-07,4.5669e-07,1.992e-07,3.8324e-06,5.7796e-07,2.8581e-06,1.6873e-06,7.0948e-07,3.8085e-07,5.3464e-07,4.1941e-06,9.627e-07,0.44556,1.5601e-06,2.1038e-06
31,1.5206e-06,1.9355e-07,2.5361e-07,4.5273e-07,1.0985e-06,5.4362e-07,2.6778e-06,1.2707e-07,1.5388e-07,238.64,1.6633e-07,4.8386e-07,1.2881e-06,1.0349e-06,1.7383e-07,4.1589e-07,6.3284e-07,7.7546e-07,1.5884e-07,4.6721e-07,2.2406e-07,2.0675e-07,1.5261e-07,2.1348e-07,1.2703e-06,1.9549e-07,2.9649e-07,1.587e-07,8.9112e-07,3.9961e-07,-376.75,8.4061e-07,1.666e-06,7.3049e-07,1.3807e-06,1.1656e-07,1.3055e-06,2.1455e-07,6.0217e-07,1.165e-05,4.1532e-07,1.8291e-06,4.0745e-06,655.62,1.0069e-06,5.0543e-07,1.2583e-07,2.0603e-07,3.9513e-07,3.6682e-06,1.885e-06,2.1498e-07,1.087e-07,6.6718e-06,4.1704e-07,3.7536e-07,1.8482e-07,4.6953e-07,1.7306e-06,5.6461e-07,8.3982e-08,3.863e-07,3.4104e-07,1.4916e-07,7.6042e-07,5.3923e-07,1.9719e-07,3.226e-07,1.6799e-07,1.0517e-06,3.289e-07,1.5499e-07,2.3361e-07,1.2548e-07,1.7794e-06,1.7253e-07,4.7536e-07,5.4276e-07,2.0452e-07,1.928e-07,2.4739e-07,2.1635e-06,3.1606e-07,31.857,4.2808e-07,4.6508e-07
32,9.4308e-06,9.604e-07,1.6112e-06,2.4424e-06,7.573e-06,2.8474e-06,1.5633e-05,9.5025e-08,7.8472e-07,5.9524e-06,5.0765e-07,2.9483e-06,6.4849e-06,5.7919e-06,1.1444e-06,1.3868e-06,2.9789e-06,6.1429e-06,6.0831e-07,4.1746e-06,1.2886e-06,9.0521e-07,8.5592e-07,6.7601e-07,9.1004e-06,1.4854e-06,1.4475e-06,2.635e-07,5.3192e-06,3.6806e-06,5.3135e-06,-7.6119,5.3595e-06,6.6449e-06,1.1134e-05,5.1567e-07,6.0159e-06,1.7138e-06,4.8049e-06,2.8343e-05,3.6852e-06,7.3789e-06,1.1735e-05,1.571e-05,5.8056e-06,3.5415e-06,6.3632e-07,7.123e-07,3.6424e-06,5.6341e-06,1.245e-05,1.2987e-06,3.7418e-07,1.6707e-05,1.5642e-06,1.3604e-06,1.6518e-06,3.1625e-06,8.4769e-06,4.1129e-06,9.6677e-07,1.6775e-06,1.9088e-06,1.2412e-06,3.4098e-06,3.9084e-06,1.7055e-06,1.064e-06,1.8076e-06,4.8282e-06,2.2611e-06,7.4054e-07,1.0257e-06,6.4419e-07,1.5635e-05,9.1355e-07,5.9973e-06,3.337e-06,9.7244e-07,6.5582e-07,8.5016e-07,1.4866e-05,1.7092e-06,0.49002,4.1777e-06,3.5447e-06
33,0.00019239,2.1917e-05,2.4055e-05,5.7535e-05,0.00018138,5.3257e-05,0.00064264,1.4484e-05,5.8844e-06,1.3299,1.5765e-05,6.0927e-05,0.00014667,0.00011925,1.5199e-05,3.5952e-05,6.2775e-05,9.4625e-05,1.505e-05,5.2609e-05,2.3847e-05,2.8882e-05,1.9552e-05,1.7104e-05,0.00061476,2.6793e-05,3.2255e-05,1.2668e-05,0.00012762,6.7359e-05,0.00014857,8.8274e-05,-6.8824,8.0407e-05,0.00032556,1.6606e-05,0.00018338,2.7841e-05,6.7341e-05,14.323,6.4382e-05,0.0001816,0.00049198,1.183,0.00013561,5.2755e-05,2.32e-05,2.2678e-05,6.1587e-05,0.00052518,0.00060827,2.8811e-05,1.3155e-05,0.0012988,3.4247e-05,3.0866e-05,2.0101e-05,4.7798e-05,0.00015823,7.0188e-05,1.1056e-05,4.8217e-05,3.2565e-05,3.0053e-05,0.00010873,8.4952e-05,2.4529e-05,2.1122e-05,3.4302e-05,0.00016288,2.6191e-05,2.6094e-05,1.4653e-05,1.6656e-05,0.00024943,2.2631e-05,7.6376e-05,5.4077e-05,1.8734e-05,1.9803e-05,2.2388e-05,0.00044155,3.516e-05,0.21164,5.9668e-05,6.3521e-05
34,2.0314e-05,2.6832e-06,3.5933e-06,6.4264e-06,1.5239e-05,6.3922e-06,3.2545e-05,1.0139e-06,1.8287e-06,3.6831e-05,1.6104e-06,7.6337e-06,1.5777e-05,1.3326e-05,2.9454e-06,4.5991e-06,8.8046e-06,1.286e-05,1.7202e-06,7.4202e-06,3.5038e-06,2.6371e-06,2.9179e-06,2.3033e-06,1.4635e-05,3.9179e-06,3.2001e-06,6.9665e-07,1.31e-05,9.3622e-06,1.3692e-05,1.8954e-05,1.3943e-05,-6.41,2.0508e-05,1.3437e-06,1.4895e-05,3.6328e-06,1.0478e-05,4.0901e-05,9.3068e-06,1.8638e-05,3.8466e-05,5.6406e-05,1.3576e-05,9.0357e-06,1.6257e-06,1.7237e-06,9.565e-06,1.9686e-05,2.5751e-05,3.6045e-06,1.1892e-06,4.114e-05,3.6267e-06,3.4972e-06,2.6494e-06,5.8978e-06,1.8156e-05,9.1112e-06,2.7989e-06,4.841e-06,4.9802e-06,3.4835e-06,7.4931e-06,6.7271e-06,3.2644e-06,2.7224e-06,4.9381e-06,1.2182e-05,4.7202e-06,1.7501e-06,3.5508e-06,1.8395e-06,3.2036e-05,2.4204e-06,1.137e-05,7.6564e-06,2.2878e-06,1.4493e-06,2.4307e-06,2.1533e-05,4.06e-06,0.39128,9.0292e-06,9.7131e-06
35,0.013634,0.0012136,0.0015291,0.0037488,0.01136,0.0031567,0.031852,0.00073779,0.00031421,47.273,2.5555e-05,0.0037179,0.012596,0.0073899,0.00077242,0.0015473,0.0033836,0.0068519,0.00068546,0.0027684,0.0019495,0.0014896,0.0012304,0.00049396,0.086059,0.0018075,0.0023791,0.0007078,0.011311,0.0046704,0.0064938,0.0093304,0.019176,0.0065193,-149.48,0.00041642,0.0088735,0.001429,0.003269,655.79,0.0049027,0.02405,0.050538,0.024852,0.0092727,0.0044515,0.00077372,0.00078674,0.0051313,0.027499,0.025648,0.0014201,0.00085264,357.27,0.0011873,0.0014223,0.00064159,0.0043708,0.018069,0.0035151,0.0011275,0.0037214,0.001908,0.0016328,0.0094077,0.008352,0.00078602,0.00067974,0.0012203,0.010554,0.0023792,0.0017777,0.00060538,0.0012285,0.0074484,0.0012457,0.0038,0.0046796,0.00088431,0.00048836,0.0010746,0.10835,0.0013488,-1.244,0.0032263,0.0037776
36,2.1567e-05,3.0497e-05,2.1225e-05,1.8051e-05,1.2531e-05,2.896e-05,5.2845e-05,3.323e-05,3.6894e-05,3.0542e-05,6.2047e-05,3.4164e-05,1.0565e-05,2.4014e-05,1.6502e-05,3.3265e-05,2.5049e-05,3.191e-05,3.3683e-05,7.4918e-06,2.497e-05,3.3307e-05,3.0873e-05,3.0161e-05,3.6922e-05,2.2658e-05,2.9483e-05,2.8454e-05,1.17e-05,1.3246e-05,3.308e-05,2.4065e-05,4.3786e-05,2.2301e-05,2.2083e-05,-8.6194,2.6205e-05,2.775e-05,2.5417e-05,8.7144e-06,2.6934e-05,2.0023e-05,2.18e-05,1.4224e-05,9.4447e-06,1.6089e-05,3.4923e-05,3.3614e-05,1.7032e-05,2.9622e-05,4.751e-05,1.9375e-05,3.2094e-05,-1.8589e-06,3.6547e-05,3.7404e-05,3.9997e-05,1.8499e-05,2.645e-05,3.8502e-05,5.7976e-06,1.7193e-05,3.0746e-05,3.6196e-05,3.6509e-05,3.5701e-05,2.6321e-05,2.5598e-05,3.2559e-05,5.4043e-05,3.3913e-05,2.9374e-05,2.0765e-05,2.5049e-05,7.6216e-07,2.6041e-05,8.1745e-06,2.7369e-05,2.5218e-05,4.0126e-05,2.656e-05,6.5901e-06,2.741e-05,0.0001773,1.9139e-05,3.3689e-05
37,3.537e-05,4.1022e-06,5.9485e-06,9.8451e-06,2.5775e-05,9.8908e-06,6.4109e-05,1.7653e-06,1.6036e-06,0.000118,1.6123e-06,1.0831e-05,8.8019e-05,2.0993e-05,4.5713e-06,7.174e-06,1.1172e-05,1.869e-05,4.1193e-06,1.409e-05,4.8095e-06,4.4276e-06,3.6177e-06,3.1036e-06,2.8421e-05,6.3335e-06,5.1944e-06,2.6102e-06,9.8796e-05,1.299e-05,2.4449e-05,1.9885e-05,3.7301e-05,1.7221e-05,3.0012e-05,1.8336e-06,-8.1892,5.5609e-06,1.9021e-05,0.00012282,1.0737e-05,0.00012852,8.1881e-05,4.1472e-05,1.7939e-05,8.0635e-06,2.6785e-06,3.2941e-06,1.0844e-05,8.7359e-05,4.363e-05,3.9178e-06,3.0005e-06,3.501e-05,6.322e-06,6.4602e-06,2.654e-06,1.1208e-05,3.3428e-05,1.178e-05,1.9897e-06,7.0242e-06,6.5881e-06,4.5896e-06,1.5022e-05,1.6616e-05,5.0138e-06,4.5506e-06,4.5662e-06,2.5363e-05,6.4893e-06,4.354e-06,3.2848e-06,2.4081e-06,5.4021e-05,4.4109e-06,1.4376e-05,1.0521e-05,2.9882e-06,4.4957e-06,4.0747e-06,5.3515e-05,3.6338e-06,0.59838,8.116e-06,1.3463e-05
38,1.8814e-06,6.092e-07,2.4861e-07,4.8656e-07,1.271e-06,9.5237e-07,1.1763e-06,3.698e-07,4.4374e-07,9.0334e-07,6.0914e-07,8.755e-07,1.5458e-06,1.3997e-06,4.9093e-07,7.6988e-07,1.6626e-06,1.0547e-06,4.9241e-07,1.032e-06,3.4255e-07,5.2817e-07,5.7192e-07,5.4916e-07,1.3398e-06,7.4764e-07,4.7244e-07,4.1306e-07,1.7781e-06,7.3738e-07,1.28e-06,1.4052e-06,1.3504e-06,1.0552e-06,1.402e-06,4.8596e-07,1.3954e-06,-6.4005,1.2961e-06,2.099e-06,6.5138e-07,1.4397e-06,1.6932e-06,9.1514e-07,7.6144e-07,8.9753e-07,7.9782e-07,4.9256e-07,6.8618e-07,1.3655e-06,1.6659e-06,5.3455e-07,4.6437e-07,1.4043e-06,6.7531e-07,6.4727e-07,7.1156e-07,9.477e-07,1.145e-06,9.9578e-07,5.5031e-07,4.9595e-07,6.262e-07,7.0485e-07,1.2908e-06,1.4696e-06,6.7378e-07,5.1592e-07,8.7736e-07,1.1867e-06,4.7525e-07,4.6817e-07,6.7538e-07,6.7803e-07,1.2014e-06,5.8083e-07,1.1261e-06,1.029e-06,6.9506e-07,4.2758e-07,5.8489e-07,1.4874e-06,8.7191e-07,0.3213,8.8949e-07,7.9422e-07
39,7.4283e-05,5.336e-06,9.3903e-06,1.8983e-05,5.5983e-05,1.9249e-05,8.1492e-05,2.0352e-06,3.863e-06,0.00013495,4.0308e-06,2.304e-05,3.6171e-05,4.6235e-05,9.6571e-06,1.5625e-05,1.6409e-05,2.7444e-05,3.4474e-06,2.1646e-05,8.7443e-06,7.0463e-06,8.1184e-06,7.3444e-06,3.6352e-05,1.4813e-05,8.5563e-06,4.3197e-06,3.5584e-05,2.0384e-05,3.4627e-05,3.7064e-05,3.2132e-05,2.8325e-05,3.2271e-05,4.1573e-06,4.4487e-05,1.2102e-05,-6.7461,0.00018111,2.0429e-05,4.3256e-05,7.1251e-05,0.00011816,2.7001e-05,1.8689e-05,4.6822e-06,4.8689e-06,1.9341e-05,5.5643e-05,6.2658e-05,1.053e-05,4.2387e-06,9.8185e-05,1.5093e-05,1.4389e-05,6.4899e-06,1.7452e-05,6.373e-05,2.228e-05,1.2461e-05,1.0636e-05,1.4849e-05,7.746e-06,2.5434e-05,2.8378e-05,9.1143e-06,5.8661e-06,1.45e-05,2.9552e-05,1.3436e-05,6.8478e-06,8.2175e-06,3.3086e-06,3.7272e-05,5.6433e-06,2.2938e-05,2.2981e-05,6.024e-06,5.8916e-06,6.8464e-06,7.3637e-05,1.0387e-05,0.43025,2.3244e-05,1.9752e-05
40,0.011242,0.00017555,0.00025686,0.00050908,0.016663,0.0004782,0.0051435,9.3027e-06,0.00012323,0.0034887,2.4892e-05,0.00079743,0.00064391,0.0027461,0.00017831,0.00049281,0.00031277,0.00049577,3.4415e-05,0.0010948,0.00032955,0.00018582,0.00019448,0.00015578,0.00098095,0.00022162,0.00010326,0.00010014,0.00079752,0.00065187,0.00074355,0.0010919,0.00076876,0.00077414,0.0013274,1.4482e-05,0.00075828,0.00025076,0.00084296,-13.77,0.00039337,0.0010957,0.0033254,0.0017276,0.00076599,0.00048766,0.00013964,0.00016691,0.00056194,0.0024766,0.0027266,0.00020567,0.00017334,29.089,0.0003881,0.00038648,0.00019066,0.0004417,37.3,0.00056009,0.0015265,0.00040416,0.00041312,0.00018544,0.00092758,0.001297,0.00020302,0.00018029,0.00025537,0.00059395,0.00049309,1.2892e-05,0.00023266,0.00017669,0.0027841,0.00012066,0.00034763,0.00094078,0.00016124,0.00012514,0.00017485,63.225,0.0002625,-0.34443,0.00071993,0.00059271
41,1.6554e-06,3.8843e-07,3.9187e-07,6.4894e-07,1.5593e-06,7.97e-07,2.2315e-06,2.444e-07,1.7294e-07,2.986e-06,2.2484e-07,7.7182e-07,1.6583e-06,1.3074e-06,4.0297e-07,4.8592e-07,7.588e-07,1.2901e-06,1.2164e-07,6.1926e-07,4.5231e-07,2.9374e-07,3.843e-07,2.1726e-07,1.8797e-06,4.7217e-07,4.9203e-07,2.0688e-07,1.2966e-06,1.4786e-06,1.2416e-06,1.5254e-06,1.5929e-06,1.3564e-06,2.1497e-06,2.4053e-07,1.3519e-06,3.3157e-07,1.1031e-06,2.2336e-06,-6.1822,1.7331e-06,1.9677e-06,2.7058e-06,1.3576e-06,1.1869e-06,3.0389e-07,2.7975e-07,1.6562e-06,2.1375e-06,2.1514e-06,4.7304e-07,2.0435e-07,2.3561e-06,4.6623e-07,4.6783e-07,3.4463e-07,7.8521e-07,1.595e-06,1.0315e-06,1.6667e-07,6.306e-07,6.2019e-07,4.486e-07,1.0136e-06,9.5129e-07,4.1329e-07,3.6061e-07,6.0325e-07,1.4709e-06,4.9372e-07,4.1676e-07,4.9178e-07,2.6041e-07,1.7932e-06,2.2648e-07,1.1844e-06,5.8911e-07,3.0724e-07,1.7821e-07,2.5702e-07,1.9358e-06,4.7784e-07,0.28449,9.4675e-07,1.2246e-06
42,0.012407,0.0010983,0.001414,0.002812,0.0063344,0.0030251,0.035331,0.00038491,0.00047199,91.635,0.00050321,0.002755,0.20139,0.0059531,0.0014957,0.0015379,0.0048058,0.0056578,0.001169,0.0026106,0.0012453,0.00083058,0.0012223,0.0010429,0.010325,0.0019729,0.0017396,0.00057714,0.054973,0.004692,0.011312,0.0084993,0.011374,0.0068183,0.025799,0.00041021,0.042865,0.0018328,0.0058106,0.044312,0.0042602,-87.728,294.68,0.13225,0.0079838,0.0039502,0.00077603,0.0010421,0.0046241,0.01583,0.024157,0.001383,0.00051265,0.33767,0.00119,0.0010235,0.00059271,0.0043071,0.009494,0.0038471,0.00055274,0.0021612,0.0023848,0.0018923,0.0053173,0.0051637,0.0013525,0.0012577,0.0021431,0.0088116,0.0022409,0.0013457,0.0011413,0.00092128,0.04039,0.0011322,0.0047879,0.0032473,0.00095514,0.00068848,0.0012557,0.015691,0.0013275,4.4854,0.0030483,0.0041523
43,0.0077141,-0.0007338,0.001453,0.0023118,0.0081063,0.0015992,89.089,-0.0020865,-0.00079253,-0.070956,-0.00084331,0.0010542,0.010084,0.0062519,0.00026337,-0.0002065,0.0050227,0.007497,-0.00037369,0.0014503,-0.00032233,0.00024383,-0.00062293,0.00040027,0.014854,0.0021976,0.0016187,-0.00055263,0.012964,0.0027537,0.0072949,0.21234,0.0080621,0.0066318,0.014718,-0.00052705,0.015977,0.0014068,0.0044521,6.1933,0.0015166,0.014874,-14.139,0.017695,0.051782,0.00343,-3.1178e-06,-0.00036782,0.0029189,0.059113,13.728,-0.00033333,-0.00032962,0.022474,-0.0011478,-0.0017596,-0.0013026,0.0050237,0.0074923,0.0034514,0.00038001,0.0025723,0.0012476,-0.00027723,0.0048178,0.0045495,0.00016426,0.00034037,0.00030793,0.012194,0.0023162,4.5259e-05,-0.00034646,0.00058332,0.014831,6.8447e-05,0.0037601,-0.00035482,0.00031828,0.0002637,0.00027358,0.02543,0.00032714,0.69662,0.0021819,0.0016199
44,0.015458,0.0010424,0.0024635,0.0032696,0.0060484,0.0037501,0.012823,0.0014573,0.00050936,3.5784,-0.0013584,0.0038816,0.0034907,0.0069998,-0.00039456,0.0045113,0.0010914,0.0054599,-0.0013426,0.0043755,0.0023861,0.0040909,0.001588,4.2025e-06,0.014123,0.0027442,0.0015551,0.00062494,0.012914,0.0079638,0.020253,0.0077643,0.012609,0.0090366,0.20679,-0.00070222,0.014436,-0.0019113,0.0063255,4.0993,0.0014982,0.018582,0.010656,-4.3737,0.010733,0.0051567,0.00062863,0.00047758,0.0025973,0.0088886,0.01303,-0.0011886,-0.0013132,41.659,0.0036711,0.0032915,-0.00035898,0.0013801,0.019331,0.0018901,0.0035101,0.00040507,0.00050398,0.00012581,0.0046797,0.0013657,0.00041252,0.0013716,-0.0065148,0.011133,-0.00014276,0.00017377,0.00096102,-0.001536,0.10125,0.00066048,0.0016764,0.0067253,0.00081875,0.001216,0.0019168,0.015911,0.00084258,0.0016924,0.0023088,0.0032131
