12,12,9,6,4,3,2,2,3,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1
12,12,11,7,4,3,2,2,3,2,2,3,1,1,0,0,1,1,1,1,1,1,1,1
12,11,9,6,3,2,1,1,2,2,2,3,0,0,0,0,1,1,1,1,1,1,1,1
12,12,10,7,4,3,2,2,3,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1
13,13,10,7,4,3,2,2,3,2,2,3,0,0,0,0,1,1,1,1,1,1,1,1
11,11,10,6,3,2,1,1,2,1,1,2,0,0,0,0,1,1,1,1,1,1,1,1
13,13,9,7,6,5,3,2,3,2,2,3,1,1,1,1,1,1,1,1,2,2,2,2
11,10,8,5,3,2,1,1,2,2,2,3,1,1,1,0,1,1,1,1,1,1,1,1
14,14,11,8,4,3,2,2,3,2,2,3,0,0,0,0,1,1,1,1,1,1,1,1
13,12,11,5,3,3,2,2,2,2,2,3,0,0,0,0,3,3,2,2,2,2,2,2
11,11,10,6,4,3,2,2,3,2,2,3,0,0,0,0,1,1,1,1,1,1,1,1
10,10,8,6,5,4,3,3,3,2,2,3,1,1,1,0,1,1,1,1,1,1,1,1
13,13,12,8,6,5,4,3,3,2,2,3,1,1,1,1,1,1,1,1,1,1,1,2
13,13,10,7,4,3,2,2,3,2,2,3,1,1,1,1,1,1,1,1,2,2,2,2
11,11,9,6,4,3,2,2,3,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1
11,10,8,5,3,2,2,2,3,2,2,3,0,0,0,0,1,1,1,1,1,1,1,1
11,11,10,5,3,2,1,1,2,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1
12,12,11,7,4,3,2,2,3,2,2,3,0,0,0,0,1,1,1,1,1,1,1,1
12,12,12,8,6,5,4,4,4,3,3,4,0,0,0,0,1,1,1,1,1,1,1,1
12,12,10,7,4,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1
13,13,10,7,4,3,2,2,3,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1
12,12,10,7,5,4,3,3,3,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1
12,12,10,7,4,3,2,2,3,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1
12,11,10,7,4,3,2,2,3,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1
13,13,10,6,4,3,2,2,3,2,2,3,0,0,0,0,2,2,1,1,1,1,1,1
10,10,8,5,3,2,1,1,2,2,2,3,0,0,0,0,1,1,1,1,1,1,1,1
11,10,8,8,4,3,3,3,3,2,2,3,0,0,0,0,1,1,1,1,1,1,1,1
11,10,9,7,5,3,2,2,2,2,2,3,1,1,1,0,1,1,1,1,1,1,1,1
13,13,10,6,4,3,2,2,3,2,2,3,0,0,0,0,1,1,1,1,1,1,1,1
11,11,10,7,5,4,3,3,4,3,3,4,1,1,1,1,1,1,1,1,1,1,1,1
17,17,15,12,7,5,4,5,5,3,3,4,0,0,0,0,2,2,1,1,2,3,3,3
13,13,10,7,4,3,2,2,3,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1
21,22,20,16,13,10,8,8,8,6,6,7,3,1,1,2,4,4,3,5,7,7,7,7
12,12,10,7,4,3,3,3,3,3,3,4,0,0,0,0,1,1,1,1,2,2,2,2
11,11,9,6,4,3,2,2,3,2,2,3,1,1,1,0,1,1,1,1,1,1,1,1
15,15,14,9,7,5,4,4,4,3,3,4,1,1,1,1,1,1,1,1,2,2,2,2
12,12,11,8,5,4,3,3,4,3,3,4,1,1,1,1,1,1,1,1,1,1,1,1
12,12,9,6,4,3,2,2,3,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1
14,14,11,8,6,5,4,4,4,3,3,4,0,0,0,0,1,1,1,1,1,1,1,1
12,12,10,7,4,3,2,2,3,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1
11,11,9,6,4,3,2,2,3,3,3,4,0,0,0,0,1,1,1,1,1,1,1,1
13,13,11,8,6,5,4,4,4,3,3,4,1,1,1,1,1,1,1,1,2,2,2,2
11,11,9,6,4,3,2,2,3,2,2,3,0,0,0,0,1,1,1,1,1,1,1,1
13,13,11,8,6,5,3,2,3,2,2,3,0,0,0,0,2,2,1,1,2,2,2,2
12,12,10,7,4,3,2,2,3,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1
12,12,10,7,4,3,2,2,3,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1
12,12,10,7,5,4,3,3,3,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1
13,12,9,6,4,3,2,2,3,2,2,3,0,0,0,0,2,2,1,1,1,1,1,1
12,12,11,8,5,4,3,3,4,3,3,4,1,1,1,1,1,1,1,1,1,1,1,1
0,0,4,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,14,10,6,4,3,2,2,3,2,2,3,0,0,0,0,1,1,1,1,1,1,1,1
11,11,9,6,4,3,2,2,3,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1
