0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86
11,2.9843e-06,4.4512e-06,1.9909e-06,2.7016e-06,2.5517e-06,4.983e-06,3.8735e-06,5.0559e-06,4.2016e-06,2.1204e-06,-7.9518,5.6215e-06,3.2787e-06,3.9821e-06,2.6511e-06,5.192e-06,5.4524e-06,3.8958e-06,5.3045e-06,3.2411e-06,3.9994e-06,5.743e-06,3.9827e-06,5.2006e-06,2.9341e-06,1.3953e-06,3.1633e-06,4.1305e-06,2.6501e-06,2.6502e-06,7.1078e-06,3.5269e-06,6.227e-06,3.9625e-06,9.9275e-07,9.151e-06,3.478e-06,5.1352e-06,3.6859e-06,2.9306e-06,3.7366e-06,3.932e-06,2.1756e-06,4.1551e-06,1.216e-06,4.3376e-06,6.1501e-06,5.9279e-06,2.744e-06,2.2925e-06,6.4002e-06,2.9478e-06,4.6003e-06,2.004e-06,5.8774e-06,6.0287e-06,4.5731e-06,3.0426e-06,2.6805e-06,5.5139e-06,4.9905e-07,3.5603e-06,5.6847e-06,5.5009e-06,4.3765e-06,3.5759e-06,3.7801e-06,4.0908e-06,5.3989e-06,5.8588e-06,3.2553e-06,4.1314e-06,3.6934e-06,4.9569e-06,2.1847e-06,4.0839e-06,1.0201e-06,5.2229e-06,5.127e-06,5.7503e-06,4.2819e-06,3.4883e-07,5.1665e-06,3.641e-05,3.322e-06,4.7261e-06
12,1.6006e-05,1.9317e-06,3.2044e-06,5.5395e-06,1.6341e-05,6.2194e-06,1.8186e-05,1.9671e-06,3.0458e-06,1.8806e-05,2.285e-06,-7.4091,5.7233e-06,1.3492e-05,3.027e-06,6.8069e-06,4.0955e-06,8.0517e-06,3.0396e-06,1.097e-05,4.7496e-06,4.329e-06,3.3082e-06,2.4463e-06,1.5477e-05,2.6626e-06,3.4525e-06,1.9933e-06,6.4152e-06,5.4185e-06,8.679e-06,8.1869e-06,1.0301e-05,7.4719e-06,1.2276e-05,2.0522e-06,9.1444e-06,2.9927e-06,8.3376e-06,3.0997e-05,5.1806e-06,7.6269e-06,1.2169e-05,1.7351e-05,7.258e-06,5.9738e-06,1.83e-06,3.8042e-06,6.1911e-06,1.0355e-05,1.3887e-05,2.67e-06,1.769e-06,1.6978e-05,6.6451e-06,7.0445e-06,3.4391e-06,5.0546e-06,1.5627e-05,6.9475e-06,5.984e-06,2.5223e-06,4.3234e-06,2.2909e-06,8.2005e-06,8.0104e-06,3.345e-06,2.5407e-06,3.2087e-06,8.9908e-06,3.8796e-06,2.8252e-06,3.8551e-06,3.0683e-06,6.9245e-06,3.3409e-06,6.5784e-06,1.0007e-05,2.5825e-06,1.6608e-06,3.1872e-06,1.7237e-05,4.1369e-06,0.3895,5.6034e-06,6.3596e-06
13,0.00059796,8.9733e-05,8.0858e-05,0.00018541,0.00042499,0.00022675,0.00090949,3.2119e-05,4.212e-06,24.984,3.602e-05,0.00016733,-20.684,0.00039379,8.9407e-05,0.00011008,0.00035696,0.00045791,0.00011068,0.00018238,6.838e-05,5.5972e-05,8.5744e-05,7.4569e-05,0.00065406,0.00014349,0.0001317,2.7622e-05,0.0040189,0.00033453,0.0008195,0.00059342,0.00075001,0.00047366,0.0012705,1.5594e-05,0.0023578,0.00016151,0.00039595,0.0011016,0.00033538,0.027948,0.0022603,0.017799,0.00064303,0.00027385,3.9285e-05,9.3209e-05,0.00035518,0.0011991,0.00084278,0.00012682,3.8215e-05,0.0039025,8.2945e-05,7.5146e-05,4.2016e-05,0.00027658,0.0005674,0.00029709,-3.7603e-05,0.00018448,0.00016956,0.00013751,0.00039599,0.00040056,0.00010903,9.7861e-05,0.00017882,0.00055882,0.00017026,0.00010442,6.8208e-05,7.5769e-05,0.0010998,9.9753e-05,0.00040673,0.00019735,6.3242e-05,5.7291e-05,9.0526e-05,0.00071917,0.00012356,1.7198,0.00025544,0.00031535
14,0.0033466,0.00011119,0.00023961,0.00046563,0.0019151,0.0003657,0.0020166,0.00010896,6.7005e-05,0.0054451,9.3103e-05,0.00056529,0.00072613,-13.265,0.00015741,0.00040106,0.00034256,0.00058809,8.9889e-05,0.00068174,0.00017793,0.00022369,0.00012746,0.00012419,0.0014168,0.00023744,0.00014144,0.00011005,0.00060649,0.00047691,0.0010259,0.00069405,0.0010301,0.00064491,0.0011629,7.3507e-05,0.00093301,0.00024477,0.00072611,63.098,0.00046134,0.00098751,0.002641,0.0046969,0.00075458,0.00042552,0.00012698,0.00013498,0.00047089,0.0032323,0.0018702,0.00027808,0.00013964,0.0030852,0.00037478,0.00036712,0.00014635,0.00042326,0.0034985,0.00047311,0.00051849,0.00038764,0.00035824,0.00018842,0.00082816,0.00076333,0.00019349,0.00014806,0.00026196,0.00077065,0.00031718,0.00015143,0.00016958,0.0001205,0.00079901,8.6388e-05,0.000541,0.00062222,0.00014795,8.9348e-05,0.00016654,0.0042894,0.00020715,0.003199,0.00053825,0.00047167
15,1.806e-05,4.516e-06,3.6668e-06,6.924e-06,1.3642e-05,8.0344e-06,1.658e-05,2.1126e-06,5.4161e-06,1.2173e-05,3.8405e-06,1.0641e-05,9.6166e-06,1.0498e-05,-7.5929,5.652e-06,7.7355e-06,1.0742e-05,5.1881e-06,8.8973e-06,9.5506e-06,5.0363e-06,6.571e-06,4.7975e-06,1.1447e-05,7.8368e-06,5.9917e-06,3.2992e-06,1.145e-05,4.3025e-06,1.2985e-05,1.1029e-05,8.5265e-06,9.9718e-06,8.737e-06,3.5254e-06,1.329e-05,5.8771e-06,1.2099e-05,1.6501e-05,9.482e-06,1.304e-05,1.7124e-05,2.3447e-05,5.1779e-06,6.3922e-06,6.0265e-06,5.1917e-06,8.9029e-06,1.2228e-05,1.3484e-05,6.7441e-06,3.7956e-06,2.3142e-05,6.3295e-06,7.1179e-06,9.0076e-06,1.1179e-05,1.1674e-05,1.2876e-05,1.7291e-06,5.3325e-06,7.0997e-06,5.0737e-06,6.927e-06,8.1401e-06,2.7318e-06,4.4911e-06,7.6543e-06,1.0761e-05,7.4774e-06,3.7488e-06,7.8005e-06,3.6634e-06,1.5749e-05,3.8062e-06,5.0315e-06,5.4577e-06,5.0074e-06,3.3642e-06,4.6627e-06,1.4857e-05,5.0913e-06,1.018e-05,9.9506e-06,1.0992e-05
16,3.2148e-05,6.6388e-06,7.3451e-06,1.403e-05,3.2333e-05,1.5006e-05,3.1248e-05,5.8846e-06,8.147e-06,3.978e-05,7.1506e-06,2.2989e-05,1.3133e-05,2.8671e-05,5.3826e-06,-7.8716,9.8682e-06,1.7042e-05,7.1835e-06,1.8111e-05,8.7446e-06,9.4905e-06,7.5902e-06,7.5711e-06,2.2512e-05,7.507e-06,7.2483e-06,6.562e-06,1.3549e-05,1.0607e-05,2.203e-05,1.3114e-05,2.0639e-05,1.5345e-05,1.6533e-05,6.7574e-06,2.056e-05,8.9996e-06,1.9205e-05,4.8554e-05,1.1087e-05,1.4819e-05,2.2415e-05,2.5926e-05,1.6299e-05,9.7567e-06,6.9255e-06,9.1743e-06,1.0311e-05,2.4395e-05,2.4585e-05,7.1111e-06,5.8081e-06,2.4319e-05,2.0606e-05,2.103e-05,1.0242e-05,9.1499e-06,3.3974e-05,1.5238e-05,1.4886e-05,5.7218e-06,1.134e-05,6.2415e-06,1.841e-05,1.7814e-05,7.649e-06,8.3162e-06,7.8905e-06,1.7651e-05,8.9025e-06,7.3341e-06,9.0711e-06,7.5337e-06,1.7549e-05,8.6813e-06,1.3888e-05,2.2567e-05,7.5417e-06,7.7906e-06,9.4023e-06,3.1512e-05,9.4364e-06,0.25048,1.2683e-05,1.3022e-05
17,0.00027353,8.0906e-05,7.2769e-05,0.00012137,0.00022102,0.00012971,0.00051064,6.9481e-05,4.4867e-05,0.00039828,6.4166e-05,0.00011854,0.00033233,0.00019111,6.3786e-05,8.4036e-05,-10.264,0.0002149,9.3124e-05,9.1702e-05,5.4236e-05,4.6993e-05,5.1958e-05,7.4905e-05,0.0002944,6.1966e-05,6.1345e-05,6.9959e-05,0.00027664,0.00016096,0.00028923,0.00023939,0.00029842,0.00024895,0.00026916,4.3399e-05,0.0002727,0.00016425,0.00017216,0.00033031,0.00014733,0.00036694,0.00052626,0.00038795,0.00020835,0.00014305,6.221e-05,8.3902e-05,0.00014111,0.00030737,0.00039649,6.9797e-05,4.8085e-05,0.00050087,8.4499e-05,7.5072e-05,3.2914e-05,0.00015907,0.00014828,0.00018938,-3.1393e-05,9.0916e-05,0.00011769,7.9274e-05,0.00015399,0.00014961,7.3194e-05,9.1533e-05,0.00011368,0.00026292,6.6322e-05,4.9607e-05,7.512e-05,7.3359e-05,0.0002682,7.8512e-05,0.00017019,0.00012449,7.1724e-05,6.6742e-05,8.5922e-05,0.00031954,0.00018504,0.68244,0.00015114,0.00014125
18,2.7728e-05,5.2315e-06,6.869e-06,1.1749e-05,2.5372e-05,1.18e-05,5.58e-05,3.0152e-06,4.4811e-06,5.0084e-05,2.728e-06,1.3958e-05,2.5357e-05,2.2758e-05,5.326e-06,8.7426e-06,1.2866e-05,-6.6949,4.0898e-06,1.2481e-05,6.5635e-06,4.851e-06,3.939e-06,4.3823e-06,3.3392e-05,7.3787e-06,5.4954e-06,1.6403e-06,2.0857e-05,1.2444e-05,2.1488e-05,2.9498e-05,2.7453e-05,2.17e-05,3.5729e-05,3.3236e-06,2.7196e-05,6.2145e-06,1.7136e-05,5.4258e-05,1.4996e-05,2.584e-05,4.4732e-05,5.5748e-05,1.9718e-05,1.3707e-05,3.7362e-06,4.1537e-06,1.5586e-05,3.3865e-05,3.7898e-05,6.5471e-06,2.8115e-06,6.1405e-05,7.8283e-06,7.5411e-06,5.8131e-06,1.1272e-05,2.6623e-05,1.6473e-05,2.1355e-06,9.0134e-06,9.1285e-06,5.2244e-06,1.3377e-05,1.2495e-05,6.8111e-06,6.0396e-06,9.1052e-06,2.0315e-05,7.7689e-06,6.131e-06,5.4628e-06,3.1909e-06,2.551e-05,3.8395e-06,1.9375e-05,1.1803e-05,3.7193e-06,3.7198e-06,4.0416e-06,3.8198e-05,7.5454e-06,0.34699,1.4596e-05,1.4689e-05
19,8.2627e-06,5.6287e-06,4.4561e-06,3.3532e-06,5.3838e-06,6.6196e-06,1.2382e-05,7.77e-06,9.1826e-06,1.5707e-05,8.1352e-06,1.1193e-05,1.3256e-05,5.3954e-06,5.4929e-06,7.9653e-06,1.1845e-05,8.5757e-06,-7.891,9.4666e-06,5.5689e-06,9.2482e-06,5.4433e-06,6.4361e-06,1.0972e-05,2.6758e-06,6.4538e-06,7.9812e-06,6.7453e-06,9.8133e-07,9.3435e-06,5.9463e-06,8.3131e-06,5.8474e-06,5.6795e-06,7.617e-06,1.2268e-05,6.0782e-06,4.2318e-06,5.5818e-06,2.8945e-06,1.1911e-05,1.1088e-05,5.375e-06,3.0102e-06,5.0952e-06,5.5715e-06,1.5016e-05,2.7561e-06,9.2951e-06,1.4736e-05,5.1392e-06,6.8905e-06,-2.0718e-06,6.8362e-06,7.5332e-06,1.064e-05,6.6709e-06,5.3625e-06,7.5668e-06,-1.5498e-06,7.1656e-06,9.0641e-06,7.1005e-06,7.0321e-06,4.8775e-06,7.2715e-06,8.3042e-06,6.7586e-06,1.5937e-05,6.5328e-06,8.4334e-06,7.0203e-06,1.4354e-05,-2.6484e-06,1.2253e-05,4.4632e-06,8.3224e-06,6.4954e-06,7.3499e-06,1.1229e-05,4.1159e-06,1.147e-05,-6.6263e-05,5.9805e-06,6.2639e-06
20,0.0072363,0.00060725,0.00069679,0.0019449,0.0066207,0.0017515,0.0051525,-5.9228e-05,0.00087165,0.0081412,0.00051884,0.0043533,0.0024487,0.0055768,0.0010029,0.002126,0.0012604,0.0028591,0.0010184,-51.579,0.0015145,0.0017238,0.00078246,0.00048754,0.004843,0.0012482,0.00075621,-4.0499e-05,0.0024532,0.0021978,0.0033909,0.0045903,0.0035891,0.0028846,0.0034791,0.00017415,0.0047164,0.0014016,0.0031135,0.020267,0.0016526,0.0028619,0.0050195,0.007089,0.0022935,0.0015042,0.0006451,0.00076534,0.0022504,0.005732,0.0059091,0.0012647,0.00055326,0.011053,0.0015151,0.0014875,0.0009637,0.00087472,0.0067525,0.0025898,0.00236,0.00086066,0.0016947,0.00048904,0.0022498,0.0020088,0.0014418,0.00076444,0.00091473,0.002513,0.0017373,0.0011683,0.001119,0.00094959,0.0040011,0.00096359,0.0030748,0.0042862,0.00060303,0.00016183,0.001242,0.0090578,0.0011177,5.3208,0.0025089,0.0023551
21,7.1369e-07,2.711e-07,3.3605e-07,4.1167e-07,8.3118e-07,4.535e-07,9.3699e-07,2.4441e-07,5.2942e-07,7.2531e-07,2.4668e-07,7.1749e-07,3.6128e-07,6.4038e-07,4.0671e-07,3.9136e-07,2.8561e-07,5.7177e-07,2.2411e-07,5.7726e-07,-6.906,3.6245e-07,2.762e-07,2.6159e-07,7.8467e-07,3.2927e-07,2.7294e-07,1.7518e-07,4.148e-07,3.9671e-07,6.1068e-07,5.418e-07,5.9782e-07,5.2209e-07,9.1363e-07,2.2707e-07,6.1692e-07,1.8229e-07,4.8373e-07,1.1949e-06,4.6019e-07,5.1786e-07,6.2649e-07,9.8635e-07,3.8107e-07,4.9772e-07,2.1866e-07,3.3776e-07,4.1502e-07,5.6168e-07,9.6658e-07,2.6452e-07,1.913e-07,1.0864e-06,4.2614e-07,4.3352e-07,3.13e-07,3.9538e-07,8.0927e-07,7.2721e-07,2.6026e-07,3.2273e-07,3.0296e-07,1.9656e-07,4.9384e-07,4.1023e-07,2.519e-07,3.3053e-07,3.1693e-07,7.3078e-07,4.7999e-07,2.8958e-07,3.8177e-07,2.5946e-07,1.0098e-06,1.7395e-07,1.3812e-07,6.1447e-07,2.4776e-07,3.3014e-07,1.9562e-07,8.1921e-07,3.6014e-07,5.5967e-06,4.0591e-07,4.5724e-07
22,6.2176e-07,1.7137e-07,1.5127e-07,3.2027e-07,5.1988e-07,3.2453e-07,5.0325e-07,2.3611e-07,3.0448e-07,5.9299e-07,3.0565e-07,5.6122e-07,2.5023e-07,5.137e-07,1.8485e-07,3.6599e-07,2.1111e-07,3.6183e-07,3.2093e-07,5.6365e-07,3.1252e-07,-6.8145,3.1594e-07,2.7934e-07,5.9653e-07,2.5791e-07,2.2932e-07,2.1517e-07,3.3306e-07,2.69e-07,3.7938e-07,3.2462e-07,6.0178e-07,3.3362e-07,4.8652e-07,2.6141e-07,4.8073e-07,2.3521e-07,3.3029e-07,7.8657e-07,2.5601e-07,2.976e-07,3.2094e-07,1.4394e-07,2.8987e-07,3.2018e-07,2.7514e-07,3.3726e-07,2.7958e-07,3.8058e-07,6.118e-07,3.0179e-07,2.4779e-07,8.0189e-08,3.2484e-07,3.4726e-07,2.6325e-07,3.579e-07,5.4462e-07,4.7569e-07,2.0621e-07,1.9121e-07,3.1263e-07,1.7899e-07,3.3954e-07,3.9011e-07,3.1837e-07,2.9736e-07,2.7173e-07,6.1388e-07,2.5323e-07,2.6728e-07,3.2082e-07,2.4677e-07,3.9941e-07,3.3511e-07,2.0224e-07,4.1032e-07,3.1144e-07,2.3577e-07,3.1356e-07,5.6449e-07,2.6162e-07,1.2243e-06,3.5557e-07,3.8577e-07
