0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86
11,2.9863e-06,4.4528e-06,1.9921e-06,2.7024e-06,2.5545e-06,4.9844e-06,3.8752e-06,5.0579e-06,4.2026e-06,2.122e-06,-7.9518,5.624e-06,3.2804e-06,3.9833e-06,2.6529e-06,5.1942e-06,5.4545e-06,3.8974e-06,5.3069e-06,3.2448e-06,4.0011e-06,5.746e-06,3.9833e-06,5.2025e-06,2.9358e-06,1.3956e-06,3.1652e-06,4.1317e-06,2.6506e-06,2.6499e-06,7.1112e-06,3.5282e-06,6.2324e-06,3.964e-06,9.9308e-07,9.1539e-06,3.4809e-06,5.1362e-06,3.6876e-06,2.9333e-06,3.7383e-06,3.9342e-06,2.177e-06,4.1616e-06,1.2161e-06,4.3387e-06,6.1521e-06,5.9307e-06,2.744e-06,2.2945e-06,6.4045e-06,2.9486e-06,4.6009e-06,2.0081e-06,5.8795e-06,6.0307e-06,4.5743e-06,3.0435e-06,2.6821e-06,5.5158e-06,4.972e-07,3.5618e-06,5.6866e-06,5.503e-06,4.3785e-06,3.5774e-06,3.7814e-06,4.0916e-06,5.3998e-06,5.8626e-06,3.2573e-06,4.1327e-06,3.695e-06,4.9593e-06,2.187e-06,4.0865e-06,1.021e-06,5.2251e-06,5.1282e-06,5.7519e-06,4.2843e-06,3.5104e-07,5.169e-06,3.6403e-05,3.3235e-06,4.7281e-06
12,1.6011e-05,1.9323e-06,3.2055e-06,5.54e-06,1.6344e-05,6.2213e-06,1.8192e-05,1.9674e-06,3.0473e-06,1.8811e-05,2.2861e-06,-7.4091,5.7246e-06,1.3495e-05,3.0281e-06,6.8086e-06,4.0967e-06,8.0536e-06,3.0408e-06,1.0973e-05,4.7514e-06,4.331e-06,3.3093e-06,2.447e-06,1.5481e-05,2.6631e-06,3.4536e-06,1.9937e-06,6.4167e-06,5.4207e-06,8.6819e-06,8.1893e-06,1.0304e-05,7.4737e-06,1.2279e-05,2.0532e-06,9.1468e-06,2.9929e-06,8.34e-06,3.1001e-05,5.1824e-06,7.6294e-06,1.2172e-05,1.7358e-05,7.2593e-06,5.9764e-06,1.8307e-06,3.8057e-06,6.1926e-06,1.0358e-05,1.3891e-05,2.6705e-06,1.7695e-06,1.6983e-05,6.6466e-06,7.0461e-06,3.4396e-06,5.0557e-06,1.563e-05,6.9497e-06,5.9847e-06,2.5232e-06,4.3247e-06,2.2915e-06,8.2027e-06,8.0127e-06,3.3459e-06,2.5414e-06,3.2099e-06,8.9941e-06,3.8811e-06,2.8266e-06,3.8563e-06,3.0697e-06,6.9291e-06,3.3425e-06,6.5794e-06,1.001e-05,2.5836e-06,1.661e-06,3.1885e-06,1.724e-05,4.1386e-06,0.3895,5.6045e-06,6.3617e-06
13,0.00059808,8.979e-05,8.0856e-05,0.00018543,0.00042508,0.00022682,0.00090961,3.2113e-05,4.2119e-06,24.984,3.6041e-05,0.00016737,-20.684,0.00039387,8.9435e-05,0.00011009,0.00035706,0.00045796,0.00011072,0.00018242,6.8389e-05,5.5985e-05,8.5781e-05,7.4587e-05,0.00065416,0.00014351,0.00013178,2.7635e-05,0.0040191,0.00033464,0.00081969,0.00059347,0.00075015,0.00047375,0.0012707,1.5608e-05,0.0023579,0.00016154,0.00039603,0.0011017,0.00033549,0.027949,0.0022605,0.017799,0.0006432,0.00027393,3.9313e-05,9.3255e-05,0.0003553,0.0011993,0.00084293,0.00012684,3.8237e-05,0.0039027,8.2953e-05,7.5166e-05,4.2028e-05,0.00027665,0.00056747,0.00029713,-3.7667e-05,0.00018456,0.00016961,0.00013756,0.00039609,0.00040067,0.00010904,9.789e-05,0.00017887,0.00055895,0.00017031,0.00010447,6.8225e-05,7.5818e-05,0.0011,9.9803e-05,0.00040678,0.00019737,6.3272e-05,5.7311e-05,9.0565e-05,0.00071927,0.0001236,1.7198,0.00025547,0.00031542
14,0.0033468,0.00011124,0.00023969,0.00046565,0.0019151,0.00036574,0.002017,0.00010897,6.6998e-05,0.0054456,9.3133e-05,0.00056534,0.00072625,-13.265,0.00015741,0.00040112,0.00034264,0.00058814,8.9923e-05,0.00068178,0.00017791,0.00022375,0.00012747,0.00012421,0.0014171,0.00023747,0.00014145,0.00011009,0.00060652,0.00047707,0.0010262,0.00069414,0.0010303,0.000645,0.0011631,7.3517e-05,0.00093314,0.00024475,0.0007262,63.098,0.00046149,0.0009877,0.0026414,0.0046975,0.0007547,0.00042565,0.00012704,0.00013502,0.00047099,0.0032327,0.0018705,0.00027814,0.00013968,0.0030856,0.00037484,0.00036718,0.00014636,0.00042334,0.0034986,0.00047315,0.00051843,0.00038777,0.00035832,0.0001885,0.00082833,0.00076347,0.00019346,0.00014812,0.00026202,0.00077088,0.00031724,0.00015146,0.00016957,0.00012056,0.00079916,8.6439e-05,0.00054111,0.00062227,0.00014801,8.936e-05,0.00016661,0.0042895,0.00020721,0.0031988,0.00053829,0.00047172
15,1.8064e-05,4.5171e-06,3.6678e-06,6.9253e-06,1.3642e-05,8.0366e-06,1.6585e-05,2.1127e-06,5.4169e-06,1.2172e-05,3.8432e-06,1.0645e-05,9.6196e-06,1.0499e-05,-7.5929,5.6534e-06,7.7379e-06,1.0745e-05,5.1896e-06,8.8998e-06,9.5523e-06,5.0402e-06,6.5728e-06,4.8002e-06,1.145e-05,7.8385e-06,5.994e-06,3.2998e-06,1.1452e-05,4.3043e-06,1.2992e-05,1.1033e-05,8.5309e-06,9.9745e-06,8.7365e-06,3.5275e-06,1.3293e-05,5.8788e-06,1.2103e-05,1.6505e-05,9.4853e-06,1.3042e-05,1.7127e-05,2.3457e-05,5.1785e-06,6.3971e-06,6.0294e-06,5.1941e-06,8.9047e-06,1.2229e-05,1.3488e-05,6.7451e-06,3.7962e-06,2.3147e-05,6.3307e-06,7.119e-06,9.0092e-06,1.1182e-05,1.1674e-05,1.2881e-05,1.7244e-06,5.3337e-06,7.1025e-06,5.0758e-06,6.9297e-06,8.1438e-06,2.7323e-06,4.4941e-06,7.6584e-06,1.0767e-05,7.4793e-06,3.7497e-06,7.8031e-06,3.6658e-06,1.5752e-05,3.8086e-06,5.0332e-06,5.4586e-06,5.0098e-06,3.3651e-06,4.6646e-06,1.4857e-05,5.0949e-06,1.0187e-05,9.9521e-06,1.0994e-05
16,3.2157e-05,6.6402e-06,7.3468e-06,1.4032e-05,3.234e-05,1.5009e-05,3.1258e-05,5.8853e-06,8.1502e-06,3.9796e-05,7.1536e-06,2.2995e-05,1.3135e-05,2.8678e-05,5.384e-06,-7.8716,9.8698e-06,1.7047e-05,7.1857e-06,1.8117e-05,8.7466e-06,9.4948e-06,7.5919e-06,7.5734e-06,2.252e-05,7.508e-06,7.25e-06,6.5639e-06,1.3551e-05,1.0608e-05,2.2037e-05,1.3117e-05,2.0647e-05,1.5347e-05,1.6539e-05,6.7602e-06,2.0566e-05,8.9996e-06,1.921e-05,4.8563e-05,1.1089e-05,1.4822e-05,2.2421e-05,2.5941e-05,1.6302e-05,9.759e-06,6.9269e-06,9.1775e-06,1.0312e-05,2.44e-05,2.4591e-05,7.1118e-06,5.8103e-06,2.4329e-05,2.0611e-05,2.1035e-05,1.0244e-05,9.1517e-06,3.3982e-05,1.5242e-05,1.4886e-05,5.7219e-06,1.1343e-05,6.2431e-06,1.8415e-05,1.7819e-05,7.6496e-06,8.3187e-06,7.8929e-06,1.7657e-05,8.9053e-06,7.3367e-06,9.0731e-06,7.5367e-06,1.7556e-05,8.6851e-06,1.3889e-05,2.2572e-05,7.5438e-06,7.7934e-06,9.4058e-06,3.1518e-05,9.4392e-06,0.25048,1.2685e-05,1.3025e-05
17,0.00027361,8.0924e-05,7.279e-05,0.0001214,0.00022106,0.00012974,0.00051077,6.9481e-05,4.489e-05,0.00039839,6.419e-05,0.00011857,0.00033242,0.00019116,6.3804e-05,8.405e-05,-10.264,0.00021496,9.3164e-05,9.1718e-05,5.4252e-05,4.7018e-05,5.1978e-05,7.4922e-05,0.00029445,6.1979e-05,6.1369e-05,6.9957e-05,0.00027672,0.00016101,0.00028934,0.00023945,0.00029851,0.00024901,0.00026925,4.3407e-05,0.0002728,0.00016428,0.00017222,0.0003304,0.00014739,0.00036708,0.00052642,0.00038802,0.00020841,0.00014312,6.2235e-05,8.3932e-05,0.00014116,0.00030749,0.00039664,6.98e-05,4.8098e-05,0.00050101,8.4509e-05,7.5074e-05,3.2926e-05,0.00015909,0.0001483,0.0001894,-3.1428e-05,9.0945e-05,0.00011772,7.9298e-05,0.00015401,0.00014963,7.3211e-05,9.1554e-05,0.0001137,0.000263,6.634e-05,4.9622e-05,7.5142e-05,7.3389e-05,0.00026826,7.8548e-05,0.00017021,0.00012449,7.1753e-05,6.6777e-05,8.5957e-05,0.00031962,0.0001851,0.68244,0.00015115,0.00014129
18,2.7734e-05,5.2331e-06,6.8702e-06,1.1751e-05,2.5377e-05,1.1803e-05,5.5812e-05,3.0163e-06,4.4825e-06,5.0091e-05,2.7292e-06,1.3962e-05,2.536e-05,2.2762e-05,5.3275e-06,8.7449e-06,1.287e-05,-6.6949,4.091e-06,1.2484e-05,6.5648e-06,4.8533e-06,3.9396e-06,4.3837e-06,3.3398e-05,7.3798e-06,5.497e-06,1.6411e-06,2.086e-05,1.2448e-05,2.1494e-05,2.9501e-05,2.746e-05,2.1703e-05,3.5734e-05,3.3243e-06,2.7201e-05,6.2152e-06,1.714e-05,5.4265e-05,1.4999e-05,2.5844e-05,4.4741e-05,5.5755e-05,1.9722e-05,1.371e-05,3.738e-06,4.1554e-06,1.559e-05,3.3873e-05,3.7905e-05,6.5485e-06,2.8128e-06,6.1414e-05,7.83e-06,7.5429e-06,5.8145e-06,1.1275e-05,2.6628e-05,1.6476e-05,2.1333e-06,9.0164e-06,9.1302e-06,5.2262e-06,1.3379e-05,1.2497e-05,6.8121e-06,6.0411e-06,9.1069e-06,2.0321e-05,7.7711e-06,6.1328e-06,5.4638e-06,3.1924e-06,2.5513e-05,3.8414e-06,1.9376e-05,1.1804e-05,3.7213e-06,3.7215e-06,4.0432e-06,3.8202e-05,7.5479e-06,0.34699,1.4598e-05,1.4691e-05
19,8.2673e-06,5.6308e-06,4.4577e-06,3.3551e-06,5.3882e-06,6.6218e-06,1.2388e-05,7.7717e-06,9.1858e-06,1.5717e-05,8.1387e-06,1.1198e-05,1.3262e-05,5.398e-06,5.4945e-06,7.9678e-06,1.185e-05,8.5781e-06,-7.891,9.4728e-06,5.5718e-06,9.2521e-06,5.4458e-06,6.438e-06,1.0977e-05,2.6779e-06,6.4565e-06,7.9835e-06,6.7469e-06,9.822e-07,9.3483e-06,5.9495e-06,8.3192e-06,5.8493e-06,5.6866e-06,7.6198e-06,1.2273e-05,6.0813e-06,4.2342e-06,5.5879e-06,2.8985e-06,1.1917e-05,1.1093e-05,5.3822e-06,3.0131e-06,5.0994e-06,5.5746e-06,1.502e-05,2.7584e-06,9.3004e-06,1.4745e-05,5.1408e-06,6.8921e-06,-2.0743e-06,6.8386e-06,7.5361e-06,1.0642e-05,6.6733e-06,5.3665e-06,7.5712e-06,-1.5562e-06,7.1666e-06,9.0671e-06,7.103e-06,7.0353e-06,4.8791e-06,7.2739e-06,8.307e-06,6.7606e-06,1.5946e-05,6.5366e-06,8.4382e-06,7.0238e-06,1.4359e-05,-2.6436e-06,1.2258e-05,4.4637e-06,8.3261e-06,6.4975e-06,7.3521e-06,1.1233e-05,4.121e-06,1.1477e-05,-6.6247e-05,5.9819e-06,6.268e-06
20,0.0072371,0.00060767,0.00069712,0.0019449,0.0066213,0.0017521,0.0051539,-5.8815e-05,0.00087218,0.0081427,0.00051945,0.0043542,0.0024492,0.0055776,0.0010032,0.0021267,0.0012605,0.0028597,0.001019,-51.579,0.0015149,0.0017246,0.0007828,0.00048801,0.0048442,0.0012483,0.00075667,-3.9936e-05,0.0024536,0.0021981,0.0033918,0.0045905,0.0035903,0.0028848,0.0034803,0.00017472,0.0047171,0.0014017,0.003114,0.020268,0.001653,0.0028625,0.0050204,0.0070909,0.0022941,0.001505,0.00064548,0.00076595,0.0022507,0.0057328,0.0059104,0.0012649,0.00055361,0.011054,0.0015157,0.0014882,0.00096405,0.00087528,0.0067533,0.0025905,0.0023596,0.00086123,0.0016952,0.00048936,0.0022506,0.0020095,0.0014418,0.00076486,0.00091517,0.0025143,0.0017379,0.0011688,0.0011193,0.00095024,0.0040024,0.00096426,0.0030746,0.0042867,0.00060342,0.00016238,0.0012424,0.0090582,0.0011184,5.3208,0.0025089,0.0023554
21,7.1387e-07,2.7117e-07,3.3611e-07,4.117e-07,8.3125e-07,4.5362e-07,9.3729e-07,2.4448e-07,5.2954e-07,7.2547e-07,2.4678e-07,7.1775e-07,3.6133e-07,6.4048e-07,4.0678e-07,3.9145e-07,2.857e-07,5.7188e-07,2.2423e-07,5.7743e-07,-6.906,3.6263e-07,2.763e-07,2.6169e-07,7.8485e-07,3.2931e-07,2.7302e-07,1.7522e-07,4.149e-07,3.9678e-07,6.109e-07,5.4188e-07,5.9799e-07,5.2215e-07,9.1383e-07,2.2715e-07,6.1708e-07,1.8229e-07,4.8381e-07,1.1951e-06,4.6025e-07,5.1802e-07,6.2668e-07,9.8687e-07,3.8116e-07,4.9784e-07,2.1873e-07,3.3789e-07,4.1508e-07,5.6177e-07,9.6685e-07,2.6455e-07,1.9138e-07,1.0868e-06,4.2623e-07,4.3366e-07,3.1305e-07,3.9546e-07,8.0936e-07,7.2741e-07,2.6014e-07,3.2281e-07,3.0304e-07,1.9661e-07,4.9394e-07,4.1028e-07,2.5198e-07,3.3061e-07,3.1705e-07,7.312e-07,4.8006e-07,2.897e-07,3.8187e-07,2.5957e-07,1.01e-06,1.7411e-07,1.3817e-07,6.1466e-07,2.4784e-07,3.3019e-07,1.9574e-07,8.1929e-07,3.6027e-07,5.5963e-06,4.0598e-07,4.5733e-07
22,6.2201e-07,1.7148e-07,1.5136e-07,3.2036e-07,5.2006e-07,3.2467e-07,5.0357e-07,2.3617e-07,3.0462e-07,5.9325e-07,3.0581e-07,5.6148e-07,2.503e-07,5.1384e-07,1.8499e-07,3.6616e-07,2.1123e-07,3.62e-07,3.2107e-07,5.6391e-07,3.1267e-07,-6.8145,3.1606e-07,2.7953e-07,5.968e-07,2.58e-07,2.2944e-07,2.1528e-07,3.3319e-07,2.6906e-07,3.7947e-07,3.248e-07,6.0203e-07,3.3372e-07,4.8663e-07,2.6155e-07,4.81e-07,2.353e-07,3.3052e-07,7.8683e-07,2.5613e-07,2.9779e-07,3.211e-07,1.4399e-07,2.8988e-07,3.2035e-07,2.7527e-07,3.3745e-07,2.7964e-07,3.8074e-07,6.1212e-07,3.0186e-07,2.4789e-07,8.0186e-08,3.2496e-07,3.4739e-07,2.6338e-07,3.5809e-07,5.4475e-07,4.7594e-07,2.0608e-07,1.9122e-07,3.1279e-07,1.7909e-07,3.3972e-07,3.9035e-07,3.1847e-07,2.9744e-07,2.7186e-07,6.1416e-07,2.5335e-07,2.6737e-07,3.2094e-07,2.4691e-07,3.9959e-07,3.3524e-07,2.0233e-07,4.1049e-07,3.1156e-07,2.3591e-07,3.1369e-07,5.6468e-07,2.6181e-07,1.2241e-06,3.5568e-07,3.8593e-07
