0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86
11,2.9833e-06,4.4475e-06,1.9893e-06,2.7012e-06,2.5511e-06,4.9802e-06,3.8734e-06,5.0526e-06,4.1976e-06,2.1216e-06,-7.9518,5.6173e-06,3.2784e-06,3.9809e-06,2.6483e-06,5.1881e-06,5.449e-06,3.8941e-06,5.3005e-06,3.2351e-06,3.9964e-06,5.738e-06,3.9802e-06,5.1971e-06,2.9349e-06,1.3968e-06,3.1603e-06,4.1283e-06,2.6511e-06,2.6506e-06,7.103e-06,3.5279e-06,6.2212e-06,3.9602e-06,9.9568e-07,9.1439e-06,3.4758e-06,5.1323e-06,3.6853e-06,2.9304e-06,3.7347e-06,3.9302e-06,2.178e-06,4.1502e-06,1.2186e-06,4.3337e-06,6.1438e-06,5.9219e-06,2.7441e-06,2.2928e-06,6.3954e-06,2.9462e-06,4.5976e-06,2.0022e-06,5.8737e-06,6.0247e-06,4.5696e-06,3.0426e-06,2.6801e-06,5.5111e-06,5.0099e-07,3.5576e-06,5.6812e-06,5.4958e-06,4.3764e-06,3.5767e-06,3.7779e-06,4.0881e-06,5.3951e-06,5.8547e-06,3.2529e-06,4.1288e-06,3.6904e-06,4.9528e-06,2.1804e-06,4.0798e-06,1.0223e-06,5.2202e-06,5.1229e-06,5.7461e-06,4.2774e-06,3.5195e-07,5.162e-06,3.6374e-05,3.3207e-06,4.7229e-06
12,1.5998e-05,1.9304e-06,3.2027e-06,5.5386e-06,1.6335e-05,6.2156e-06,1.8175e-05,1.9662e-06,3.0433e-06,1.8795e-05,2.2834e-06,-7.4091,5.7196e-06,1.3487e-05,3.0246e-06,6.8037e-06,4.0922e-06,8.0473e-06,3.0381e-06,1.0966e-05,4.7464e-06,4.3256e-06,3.306e-06,2.4446e-06,1.5468e-05,2.6611e-06,3.4503e-06,1.9926e-06,6.4112e-06,5.4148e-06,8.6723e-06,8.1827e-06,1.0294e-05,7.4674e-06,1.2267e-05,2.0507e-06,9.1399e-06,2.9914e-06,8.3334e-06,3.0987e-05,5.1772e-06,7.6215e-06,1.2161e-05,1.7336e-05,7.2551e-06,5.9685e-06,1.8284e-06,3.8016e-06,6.1878e-06,1.035e-05,1.3879e-05,2.6682e-06,1.7682e-06,1.6966e-05,6.6421e-06,7.0413e-06,3.4377e-06,5.0523e-06,1.5622e-05,6.9425e-06,5.9847e-06,2.5212e-06,4.3206e-06,2.2898e-06,8.1958e-06,8.0057e-06,3.3438e-06,2.5389e-06,3.2064e-06,8.9843e-06,3.8767e-06,2.8234e-06,3.8525e-06,3.066e-06,6.9137e-06,3.3383e-06,6.5749e-06,1.0003e-05,2.5811e-06,1.6607e-06,3.185e-06,1.7231e-05,4.1339e-06,0.3895,5.6008e-06,6.3555e-06
13,0.00059763,8.9659e-05,8.0831e-05,0.00018533,0.00042475,0.0002266,0.00090912,3.2117e-05,4.2507e-06,24.984,3.6027e-05,0.00016723,-20.684,0.00039358,8.9375e-05,0.00011003,0.0003567,0.00045765,0.00011061,0.00018229,6.8346e-05,5.5917e-05,8.5688e-05,7.454e-05,0.0006537,0.00014336,0.00013154,2.7624e-05,0.0040185,0.00033433,0.00081903,0.00059317,0.00074958,0.00047341,0.00127,1.5603e-05,0.0023574,0.00016136,0.00039571,0.0011012,0.00033513,0.027948,0.0022597,0.017799,0.00064263,0.00027362,3.9264e-05,9.3132e-05,0.00035491,0.0011986,0.00084244,0.00012672,3.8214e-05,0.0039019,8.292e-05,7.5107e-05,4.2004e-05,0.00027637,0.00056715,0.00029695,-3.7391e-05,0.00018435,0.00016946,0.00013742,0.00039574,0.0004003,0.000109,9.7808e-05,0.00017868,0.00055842,0.00017013,0.00010431,6.8133e-05,7.5692e-05,0.0010993,9.9638e-05,0.0004065,0.00019726,6.3209e-05,5.7329e-05,9.0445e-05,0.00071882,0.00012343,1.7198,0.0002553,0.0003152
14,0.003346,0.00011111,0.00023948,0.00046554,0.0019149,0.00036562,0.0020159,0.00010893,6.7053e-05,0.0054442,9.3082e-05,0.00056519,0.00072574,-13.265,0.00015739,0.00040093,0.0003424,0.0005879,8.9892e-05,0.00068164,0.00017795,0.0002236,0.00012744,0.00012415,0.0014161,0.00023734,0.00014141,0.00011002,0.00060624,0.00047662,0.0010254,0.00069383,0.0010296,0.00064468,0.0011624,7.3521e-05,0.00093267,0.00024472,0.00072591,63.098,0.00046105,0.00098702,0.0026401,0.0046957,0.0007543,0.00042522,0.00012687,0.0001349,0.00047063,0.0032315,0.0018696,0.00027795,0.0001396,0.0030843,0.00037468,0.00036702,0.00014632,0.00042305,0.0034982,0.00047301,0.00051869,0.00038743,0.00035807,0.00018827,0.00082782,0.00076303,0.00019353,0.00014797,0.00026184,0.00077017,0.00031707,0.00015136,0.00016953,0.00012041,0.00079854,8.6311e-05,0.00054071,0.00062209,0.00014785,8.9407e-05,0.00016642,0.0042889,0.00020706,0.0031982,0.00053811,0.00047154
15,1.8051e-05,4.513e-06,3.6686e-06,6.9213e-06,1.3641e-05,8.0301e-06,1.6567e-05,2.1126e-06,5.4131e-06,1.2173e-05,3.8364e-06,1.0633e-05,9.6136e-06,1.0495e-05,-7.5929,5.65e-06,7.7296e-06,1.0735e-05,5.1856e-06,8.8884e-06,9.5461e-06,5.033e-06,6.567e-06,4.7925e-06,1.1442e-05,7.8286e-06,5.9867e-06,3.298e-06,1.1445e-05,4.3025e-06,1.2974e-05,1.1024e-05,8.5208e-06,9.9673e-06,8.7358e-06,3.5222e-06,1.3284e-05,5.8737e-06,1.2091e-05,1.6498e-05,9.475e-06,1.3034e-05,1.7111e-05,2.343e-05,5.1812e-06,6.3871e-06,6.0208e-06,5.1884e-06,8.8986e-06,1.2222e-05,1.3478e-05,6.7387e-06,3.7938e-06,2.3128e-05,6.3261e-06,7.1134e-06,9.0008e-06,1.1172e-05,1.1674e-05,1.2868e-05,1.7331e-06,5.3315e-06,7.0936e-06,5.0694e-06,6.9265e-06,8.1377e-06,2.7323e-06,4.4879e-06,7.6475e-06,1.0754e-05,7.4747e-06,3.7489e-06,7.7949e-06,3.6601e-06,1.5746e-05,3.8042e-06,5.0295e-06,5.4594e-06,5.0047e-06,3.3629e-06,4.6604e-06,1.4855e-05,5.088e-06,1.0175e-05,9.9465e-06,1.0986e-05
16,3.213e-05,6.6342e-06,7.3411e-06,1.4027e-05,3.232e-05,1.4998e-05,3.1224e-05,5.8809e-06,8.1406e-06,3.9749e-05,7.1452e-06,2.2979e-05,1.3125e-05,2.8657e-05,5.3807e-06,-7.8716,9.8613e-06,1.7032e-05,7.181e-06,1.8099e-05,8.74e-06,9.4833e-06,7.5859e-06,7.5672e-06,2.2492e-05,7.5043e-06,7.2448e-06,6.5589e-06,1.3543e-05,1.0603e-05,2.2013e-05,1.3107e-05,2.0622e-05,1.5336e-05,1.6519e-05,6.7524e-06,2.0549e-05,8.9958e-06,1.9196e-05,4.8535e-05,1.1082e-05,1.4809e-05,2.24e-05,2.5895e-05,1.6292e-05,9.7489e-06,6.9211e-06,9.1681e-06,1.0307e-05,2.4384e-05,2.457e-05,7.1084e-06,5.8048e-06,2.4297e-05,2.0595e-05,2.1019e-05,1.0237e-05,9.1464e-06,3.3959e-05,1.5227e-05,1.4886e-05,5.7214e-06,1.1333e-05,6.2366e-06,1.84e-05,1.7805e-05,7.6466e-06,8.3095e-06,7.886e-06,1.7639e-05,8.8968e-06,7.3295e-06,9.0657e-06,7.5289e-06,1.7531e-05,8.6739e-06,1.3884e-05,2.2555e-05,7.5369e-06,7.7861e-06,9.3958e-06,3.15e-05,9.4301e-06,0.25048,1.2678e-05,1.3015e-05
17,0.00027334,8.0852e-05,7.2734e-05,0.00012131,0.00022095,0.00012961,0.00051027,6.9446e-05,4.4808e-05,0.00039796,6.4128e-05,0.00011844,0.00033208,0.000191,6.3739e-05,8.398e-05,-10.264,0.00021475,9.3012e-05,9.1651e-05,5.4211e-05,4.6949e-05,5.1923e-05,7.4864e-05,0.0002942,6.192e-05,6.1283e-05,6.9939e-05,0.00027645,0.00016088,0.000289,0.00023927,0.00029818,0.00024878,0.00026894,4.3385e-05,0.00027253,0.00016414,0.00017205,0.0003301,0.00014723,0.00036665,0.00052588,0.00038765,0.0002082,0.0001429,6.2153e-05,8.3813e-05,0.00014102,0.00030712,0.00039614,6.9744e-05,4.8058e-05,0.00050048,8.4465e-05,7.5044e-05,3.2822e-05,0.00015898,0.00014825,0.00018929,-3.1272e-05,9.0875e-05,0.00011763,7.9202e-05,0.00015391,0.00014953,7.3167e-05,9.147e-05,0.00011361,0.00026269,6.6276e-05,4.9582e-05,7.5058e-05,7.3272e-05,0.00026805,7.841e-05,0.0001701,0.00012445,7.1685e-05,6.6704e-05,8.584e-05,0.00031935,0.00018491,0.68244,0.00015105,0.00014118
18,2.7714e-05,5.2283e-06,6.8654e-06,1.1744e-05,2.536e-05,1.1793e-05,5.5774e-05,3.0138e-06,4.4793e-06,5.006e-05,2.7268e-06,1.3951e-05,2.5343e-05,2.2747e-05,5.3225e-06,8.7374e-06,1.2857e-05,-6.6949,4.0895e-06,1.2475e-05,6.5602e-06,4.8469e-06,3.9369e-06,4.3798e-06,3.3372e-05,7.3736e-06,5.4904e-06,1.641e-06,2.0845e-05,1.2436e-05,2.1472e-05,2.9485e-05,2.7436e-05,2.1688e-05,3.5707e-05,3.3228e-06,2.7183e-05,6.2116e-06,1.7126e-05,5.4238e-05,1.4985e-05,2.5826e-05,4.4709e-05,5.5722e-05,1.9704e-05,1.3696e-05,3.7334e-06,4.1517e-06,1.5575e-05,3.3847e-05,3.7881e-05,6.5421e-06,2.8105e-06,6.1379e-05,7.8247e-06,7.5371e-06,5.8095e-06,1.1266e-05,2.661e-05,1.6463e-05,2.1444e-06,9.0083e-06,9.124e-06,5.2202e-06,1.337e-05,1.2489e-05,6.8083e-06,6.0359e-06,9.1009e-06,2.0298e-05,7.7624e-06,6.1263e-06,5.4585e-06,3.1896e-06,2.5496e-05,3.8354e-06,1.9365e-05,1.1798e-05,3.7165e-06,3.7194e-06,4.0385e-06,3.8182e-05,7.5404e-06,0.34699,1.459e-05,1.4681e-05
19,8.2585e-06,5.6249e-06,4.4557e-06,3.3536e-06,5.3817e-06,6.6171e-06,1.2374e-05,7.7639e-06,9.1756e-06,1.5693e-05,8.1289e-06,1.1188e-05,1.3249e-05,5.3957e-06,5.4904e-06,7.9626e-06,1.183e-05,8.5755e-06,-7.891,9.4587e-06,5.5663e-06,9.2403e-06,5.4396e-06,6.4323e-06,1.0968e-05,2.6746e-06,6.4478e-06,7.9744e-06,6.747e-06,9.834e-07,9.3362e-06,5.9458e-06,8.3057e-06,5.8452e-06,5.676e-06,7.6125e-06,1.2264e-05,6.075e-06,4.2331e-06,5.5786e-06,2.8952e-06,1.1905e-05,1.1084e-05,5.3673e-06,3.0106e-06,5.0917e-06,5.5664e-06,1.5006e-05,2.757e-06,9.2913e-06,1.4722e-05,5.1357e-06,6.8879e-06,-2.0621e-06,6.8335e-06,7.5296e-06,1.0634e-05,6.6696e-06,5.3627e-06,7.5602e-06,-1.5387e-06,7.164e-06,9.0592e-06,7.0938e-06,7.0312e-06,4.8794e-06,7.2684e-06,8.2965e-06,6.754e-06,1.5921e-05,6.5277e-06,8.4284e-06,7.0139e-06,1.4342e-05,-2.653e-06,1.2244e-05,4.4681e-06,8.3203e-06,6.4921e-06,7.3454e-06,1.1222e-05,4.1166e-06,1.1457e-05,-6.6188e-05,5.9786e-06,6.2619e-06
20,0.0072345,0.00060647,0.00069635,0.0019446,0.0066195,0.0017504,0.0051493,-6.0237e-05,0.00087102,0.0081378,0.00051788,0.0043516,0.0024474,0.0055753,0.0010019,0.0021246,0.0012597,0.0028577,0.0010175,-51.579,0.0015138,0.0017225,0.00078166,0.00048662,0.0048402,0.0012476,0.00075502,-4.1523e-05,0.0024519,0.0021969,0.0033887,0.0045905,0.0035864,0.0028839,0.0034763,0.00017317,0.0047149,0.0014008,0.0031123,0.020265,0.0016515,0.0028605,0.0050173,0.0070851,0.002292,0.0015024,0.0006443,0.00076443,0.0022496,0.0057302,0.0059064,0.0012643,0.00055272,0.011051,0.0015138,0.0014858,0.00096277,0.00087336,0.0067507,0.0025887,0.0023612,0.00086001,0.0016937,0.00048845,0.0022482,0.0020075,0.0014417,0.00076356,0.00091404,0.0025105,0.0017364,0.0011674,0.0011183,0.00094871,0.0039979,0.00096238,0.0030742,0.0042852,0.00060246,0.0001609,0.0012412,0.0090561,0.0011166,5.3208,0.0025086,0.0023543
21,7.133e-07,2.7091e-07,3.3585e-07,4.1157e-07,8.3099e-07,4.5326e-07,9.3637e-07,2.4427e-07,5.291e-07,7.25e-07,2.4649e-07,7.1701e-07,3.6106e-07,6.4015e-07,4.0652e-07,3.9115e-07,2.8546e-07,5.7149e-07,2.2401e-07,5.7702e-07,-6.906,3.6222e-07,2.7599e-07,2.6144e-07,7.842e-07,3.2911e-07,2.7275e-07,1.7515e-07,4.1453e-07,3.965e-07,6.1025e-07,5.4155e-07,5.9741e-07,5.2189e-07,9.1299e-07,2.2692e-07,6.1658e-07,1.8222e-07,4.8355e-07,1.1943e-06,4.5994e-07,5.1746e-07,6.262e-07,9.8553e-07,3.8102e-07,4.9741e-07,2.1847e-07,3.375e-07,4.1487e-07,5.6149e-07,9.6607e-07,2.6442e-07,1.9116e-07,1.0855e-06,4.2593e-07,4.3326e-07,3.1285e-07,3.9525e-07,8.0898e-07,7.2677e-07,2.6055e-07,3.2253e-07,3.0282e-07,1.9641e-07,4.9356e-07,4.1005e-07,2.518e-07,3.3043e-07,3.1674e-07,7.3004e-07,4.7981e-07,2.8939e-07,3.8153e-07,2.5925e-07,1.0097e-06,1.7364e-07,1.3798e-07,6.1412e-07,2.4758e-07,3.3003e-07,1.9539e-07,8.1894e-07,3.5992e-07,5.5932e-06,4.0573e-07,4.57e-07
22,6.2127e-07,1.7124e-07,1.5111e-07,3.2011e-07,5.1965e-07,3.243e-07,5.0286e-07,2.3595e-07,3.0435e-07,5.9244e-07,3.0538e-07,5.6079e-07,2.4997e-07,5.1345e-07,1.8472e-07,3.6571e-07,2.109e-07,3.6153e-07,3.2066e-07,5.6324e-07,3.1232e-07,-6.8145,3.1574e-07,2.7903e-07,5.9604e-07,2.5776e-07,2.2914e-07,2.1501e-07,3.3263e-07,2.6881e-07,3.7913e-07,3.2441e-07,6.0117e-07,3.3344e-07,4.8611e-07,2.612e-07,4.8018e-07,2.3505e-07,3.2992e-07,7.8605e-07,2.5588e-07,2.9717e-07,3.2073e-07,1.4391e-07,2.8971e-07,3.1981e-07,2.7485e-07,3.3696e-07,2.794e-07,3.8028e-07,6.1135e-07,3.0174e-07,2.4764e-07,8.0384e-08,3.2463e-07,3.4703e-07,2.6318e-07,3.5765e-07,5.4433e-07,4.7535e-07,2.0648e-07,1.9117e-07,3.1235e-07,1.7878e-07,3.3928e-07,3.8977e-07,3.1817e-07,2.9714e-07,2.7152e-07,6.1327e-07,2.5313e-07,2.6704e-07,3.2055e-07,2.4658e-07,3.9899e-07,3.3491e-07,2.0212e-07,4.1004e-07,3.1121e-07,2.3559e-07,3.1331e-07,5.6409e-07,2.613e-07,1.2229e-06,3.5545e-07,3.8561e-07
