0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86
11,2.9843e-06,4.4422e-06,1.9865e-06,2.7019e-06,2.5524e-06,4.9774e-06,3.8725e-06,5.048e-06,4.1925e-06,2.127e-06,-7.9518,5.6122e-06,3.2792e-06,3.9809e-06,2.6456e-06,5.1837e-06,5.4429e-06,3.8906e-06,5.2939e-06,3.2216e-06,3.9926e-06,5.7311e-06,3.9775e-06,5.1913e-06,2.9378e-06,1.4002e-06,3.1581e-06,4.1254e-06,2.6543e-06,2.6532e-06,7.0981e-06,3.5294e-06,6.2141e-06,3.9576e-06,9.99e-07,9.1338e-06,3.4741e-06,5.128e-06,3.6849e-06,2.9337e-06,3.7331e-06,3.9293e-06,2.1807e-06,4.1448e-06,1.2246e-06,4.3274e-06,6.1342e-06,5.9132e-06,2.7452e-06,2.2942e-06,6.3899e-06,2.9442e-06,4.5935e-06,2.0029e-06,5.8688e-06,6.0196e-06,4.5649e-06,3.0437e-06,2.6833e-06,5.5088e-06,5.0511e-07,3.5551e-06,5.6753e-06,5.4879e-06,4.3775e-06,3.5787e-06,3.7752e-06,4.0834e-06,5.3894e-06,5.8498e-06,3.2517e-06,4.1251e-06,3.6866e-06,4.9466e-06,2.1785e-06,4.0735e-06,1.0277e-06,5.2163e-06,5.1164e-06,5.7394e-06,4.271e-06,3.5773e-07,5.1553e-06,3.6331e-05,3.3198e-06,4.7201e-06
12,1.5986e-05,1.9283e-06,3.2007e-06,5.5366e-06,1.6322e-05,6.2096e-06,1.8158e-05,1.9647e-06,3.0406e-06,1.8779e-05,2.2813e-06,-7.4091,5.7153e-06,1.3477e-05,3.0211e-06,6.7976e-06,4.0873e-06,8.04e-06,3.0356e-06,1.096e-05,4.7414e-06,4.3216e-06,3.3035e-06,2.4413e-06,1.5453e-05,2.6588e-06,3.4469e-06,1.9915e-06,6.4066e-06,5.4101e-06,8.6634e-06,8.176e-06,1.0283e-05,7.4598e-06,1.2255e-05,2.049e-06,9.1328e-06,2.9891e-06,8.327e-06,3.097e-05,5.1717e-06,7.613e-06,1.215e-05,1.7316e-05,7.2495e-06,5.9611e-06,1.8259e-06,3.7975e-06,6.1816e-06,1.0342e-05,1.3867e-05,2.6662e-06,1.7675e-06,1.695e-05,6.6361e-06,7.035e-06,3.4354e-06,5.0473e-06,1.5611e-05,6.9364e-06,5.9858e-06,2.5201e-06,4.316e-06,2.2885e-06,8.1874e-06,7.9972e-06,3.3424e-06,2.5358e-06,3.2029e-06,8.9742e-06,3.8727e-06,2.8212e-06,3.8486e-06,3.0626e-06,6.9016e-06,3.3334e-06,6.5694e-06,9.9953e-06,2.5786e-06,1.6602e-06,3.1804e-06,1.7218e-05,4.1295e-06,0.3895,5.5958e-06,6.3499e-06
13,0.00059717,8.9557e-05,8.0765e-05,0.00018522,0.00042443,0.00022639,0.00090851,3.2149e-05,4.3368e-06,24.984,3.6051e-05,0.00016712,-20.684,0.00039328,8.9329e-05,0.00010994,0.00035629,0.00045722,0.00011053,0.0001822,6.8345e-05,5.587e-05,8.5632e-05,7.4451e-05,0.00065325,0.00014318,0.00013135,2.7653e-05,0.0040177,0.00033403,0.00081836,0.00059275,0.00074898,0.00047297,0.0012692,1.5639e-05,0.0023567,0.00016113,0.00039538,0.0011007,0.00033477,0.027947,0.0022589,0.017797,0.00064211,0.00027331,3.9224e-05,9.3023e-05,0.00035455,0.0011978,0.00084194,0.00012658,3.8227e-05,0.0039011,8.2906e-05,7.5094e-05,4.1997e-05,0.00027603,0.00056676,0.00029672,-3.7061e-05,0.00018419,0.00016926,0.00013728,0.0003954,0.00039996,0.00010891,9.7785e-05,0.00017845,0.00055784,0.00016995,0.00010419,6.8031e-05,7.5609e-05,0.0010987,9.9449e-05,0.00040615,0.00019718,6.3154e-05,5.7373e-05,9.0326e-05,0.00071832,0.00012327,1.7198,0.00025505,0.00031496
14,0.003345,0.00011102,0.00023932,0.00046542,0.0019144,0.00036547,0.0020146,0.00010897,6.7193e-05,0.0054427,9.3096e-05,0.0005649,0.00072519,-13.265,0.00015732,0.00040065,0.00034204,0.00058755,8.9937e-05,0.00068143,0.00017798,0.00022358,0.00012746,0.00012404,0.0014151,0.00023723,0.00014137,0.00011001,0.0006059,0.00047626,0.0010246,0.0006934,0.0010289,0.00064423,0.0011615,7.3571e-05,0.00093211,0.00024461,0.00072552,63.098,0.00046066,0.00098616,0.0026387,0.0046939,0.00075375,0.00042482,0.00012669,0.0001348,0.00047024,0.0032301,0.0018687,0.00027773,0.00013963,0.0030831,0.00037444,0.0003668,0.0001463,0.00042269,0.0034973,0.00047283,0.00051899,0.00038714,0.00035776,0.00018803,0.0008272,0.00076245,0.00019356,0.00014788,0.00026164,0.0007694,0.00031685,0.00015131,0.00016944,0.00012031,0.00079788,8.6169e-05,0.00054033,0.00062187,0.00014769,8.9522e-05,0.00016621,0.0042879,0.00020693,0.0031969,0.00053772,0.00047135
15,1.8036e-05,4.5087e-06,3.6683e-06,6.9186e-06,1.3635e-05,8.0215e-06,1.6544e-05,2.1133e-06,5.408e-06,1.2169e-05,3.8326e-06,1.0621e-05,9.6091e-06,1.0488e-05,-7.5929,5.6473e-06,7.7219e-06,1.0723e-05,5.1835e-06,8.8713e-06,9.5375e-06,5.0288e-06,6.5625e-06,4.7871e-06,1.1435e-05,7.8175e-06,5.9793e-06,3.2962e-06,1.1438e-05,4.3021e-06,1.2959e-05,1.1016e-05,8.5121e-06,9.9572e-06,8.7298e-06,3.5187e-06,1.3273e-05,5.8711e-06,1.2081e-05,1.649e-05,9.4621e-06,1.3022e-05,1.7095e-05,2.3401e-05,5.1832e-06,6.3787e-06,6.0108e-06,5.1818e-06,8.888e-06,1.221e-05,1.3465e-05,6.7306e-06,3.7932e-06,2.3105e-05,6.3201e-06,7.1067e-06,8.9892e-06,1.1162e-05,1.1669e-05,1.2857e-05,1.7381e-06,5.3289e-06,7.0848e-06,5.0626e-06,6.9263e-06,8.1351e-06,2.7339e-06,4.481e-06,7.6382e-06,1.0744e-05,7.4664e-06,3.7486e-06,7.7856e-06,3.6559e-06,1.5741e-05,3.8e-06,5.029e-06,5.4638e-06,5.0005e-06,3.3627e-06,4.6552e-06,1.4846e-05,5.0839e-06,1.017e-05,9.9383e-06,1.0975e-05
16,3.2103e-05,6.6273e-06,7.3358e-06,1.4022e-05,3.2294e-05,1.4987e-05,3.1185e-05,5.8788e-06,8.1351e-06,3.9706e-05,7.1391e-06,2.2958e-05,1.3114e-05,2.8631e-05,5.3782e-06,-7.8716,9.8496e-06,1.7015e-05,7.1765e-06,1.8071e-05,8.7353e-06,9.4755e-06,7.5808e-06,7.5597e-06,2.2465e-05,7.5001e-06,7.2394e-06,6.5569e-06,1.3531e-05,1.0598e-05,2.1991e-05,1.3092e-05,2.0595e-05,1.532e-05,1.6501e-05,6.7477e-06,2.0528e-05,8.9891e-06,1.9179e-05,4.8496e-05,1.1071e-05,1.4791e-05,2.2371e-05,2.5848e-05,1.628e-05,9.7381e-06,6.9123e-06,9.1569e-06,1.0298e-05,2.4362e-05,2.4547e-05,7.1039e-06,5.8015e-06,2.4262e-05,2.0578e-05,2.1002e-05,1.0231e-05,9.1404e-06,3.3929e-05,1.5215e-05,1.4883e-05,5.7192e-06,1.132e-05,6.2282e-06,1.8381e-05,1.7787e-05,7.6429e-06,8.3009e-06,7.8786e-06,1.7619e-05,8.8885e-06,7.3251e-06,9.0563e-06,7.5224e-06,1.7508e-05,8.6597e-06,1.3872e-05,2.2537e-05,7.5299e-06,7.7794e-06,9.382e-06,3.1471e-05,9.4225e-06,0.25048,1.2667e-05,1.3003e-05
17,0.00027304,8.0773e-05,7.2679e-05,0.0001212,0.00022079,0.00012944,0.00050971,6.9357e-05,4.4743e-05,0.00039754,6.4057e-05,0.0001183,0.0003317,0.00019078,6.3675e-05,8.3882e-05,-10.264,0.00021449,9.2878e-05,9.1495e-05,5.4164e-05,4.6908e-05,5.1897e-05,7.4773e-05,0.00029389,6.186e-05,6.1219e-05,6.9877e-05,0.00027612,0.00016074,0.00028868,0.00023906,0.00029783,0.00024847,0.0002686,4.3358e-05,0.00027225,0.00016398,0.00017188,0.00032977,0.00014709,0.00036618,0.00052533,0.0003872,0.00020798,0.00014266,6.2068e-05,8.3674e-05,0.00014087,0.00030675,0.00039567,6.9667e-05,4.8015e-05,0.00049991,8.4382e-05,7.498e-05,3.2761e-05,0.00015882,0.00014816,0.00018911,-3.1104e-05,9.0819e-05,0.0001175,7.9132e-05,0.00015378,0.00014942,7.3097e-05,9.1348e-05,0.00011349,0.00026235,6.6221e-05,4.955e-05,7.4963e-05,7.3164e-05,0.00026784,7.8293e-05,0.00016993,0.00012437,7.1626e-05,6.6644e-05,8.5743e-05,0.00031901,0.00018468,0.68244,0.00015088,0.00014105
18,2.7694e-05,5.2226e-06,6.8593e-06,1.1735e-05,2.5342e-05,1.1781e-05,5.5736e-05,3.0121e-06,4.4752e-06,5.0027e-05,2.7244e-06,1.3938e-05,2.5319e-05,2.273e-05,5.3167e-06,8.7288e-06,1.2842e-05,-6.6949,4.0876e-06,1.2466e-05,6.5542e-06,4.8438e-06,3.9341e-06,4.3735e-06,3.3343e-05,7.3663e-06,5.4839e-06,1.642e-06,2.0825e-05,1.2424e-05,2.145e-05,2.9462e-05,2.741e-05,2.1667e-05,3.5671e-05,3.3222e-06,2.7163e-05,6.206e-06,1.7111e-05,5.4209e-05,1.4968e-05,2.5801e-05,4.4673e-05,5.568e-05,1.9684e-05,1.368e-05,3.728e-06,4.1468e-06,1.5558e-05,3.3822e-05,3.7853e-05,6.5346e-06,2.8096e-06,6.1343e-05,7.8179e-06,7.5309e-06,5.8034e-06,1.1253e-05,2.659e-05,1.6448e-05,2.1583e-06,8.9996e-06,9.1142e-06,5.2131e-06,1.3358e-05,1.2478e-05,6.8038e-06,6.03e-06,9.0922e-06,2.0274e-05,7.7535e-06,6.1197e-06,5.4517e-06,3.1861e-06,2.5473e-05,3.8294e-06,1.935e-05,1.179e-05,3.7111e-06,3.719e-06,4.0346e-06,3.8157e-05,7.5306e-06,0.34699,1.4577e-05,1.4669e-05
19,8.2563e-06,5.6178e-06,4.4549e-06,3.3569e-06,5.3835e-06,6.6142e-06,1.2363e-05,7.7534e-06,9.1633e-06,1.5678e-05,8.119e-06,1.1179e-05,1.3238e-05,5.3987e-06,5.4882e-06,7.9577e-06,1.1814e-05,8.572e-06,-7.891,9.4487e-06,5.5643e-06,9.2278e-06,5.4341e-06,6.4255e-06,1.0958e-05,2.6741e-06,6.4374e-06,7.9649e-06,6.7492e-06,9.8709e-07,9.3281e-06,5.9414e-06,8.2976e-06,5.8403e-06,5.6757e-06,7.6046e-06,1.2258e-05,6.072e-06,4.2382e-06,5.5833e-06,2.8947e-06,1.1893e-05,1.1075e-05,5.3652e-06,3.0111e-06,5.0895e-06,5.5581e-06,1.4989e-05,2.7585e-06,9.286e-06,1.4707e-05,5.1315e-06,6.8849e-06,-2.0406e-06,6.8272e-06,7.523e-06,1.0625e-05,6.6691e-06,5.3654e-06,7.5545e-06,-1.5268e-06,7.161e-06,9.0492e-06,7.0827e-06,7.0298e-06,4.8819e-06,7.2616e-06,8.2848e-06,6.7499e-06,1.5899e-05,6.5225e-06,8.423e-06,7.0045e-06,1.4325e-05,-2.6517e-06,1.2227e-05,4.474e-06,8.317e-06,6.4854e-06,7.3375e-06,1.1209e-05,4.1199e-06,1.1441e-05,-6.6082e-05,5.9763e-06,6.2623e-06
20,0.007232,0.00060482,0.00069482,0.001943,0.0066173,0.001748,0.0051432,-6.2739e-05,0.00087041,0.0081334,0.00051567,0.0043491,0.002446,0.0055729,0.00099998,0.0021213,0.0012576,0.0028553,0.0010164,-51.579,0.0015135,0.0017213,0.00078006,0.00048446,0.004836,0.0012465,0.00075237,-4.4223e-05,0.0024498,0.0021964,0.0033858,0.0045928,0.0035813,0.0028829,0.0034718,0.00017047,0.0047135,0.0013983,0.0031098,0.020262,0.0016498,0.0028585,0.0050142,0.0070791,0.0022876,0.0014992,0.00064244,0.00076229,0.0022496,0.0057275,0.0059025,0.0012642,0.0005521,0.011051,0.0015098,0.0014811,0.0009611,0.00086922,0.0067471,0.0025873,0.0023636,0.00085796,0.0016921,0.00048702,0.0022441,0.0020038,0.0014423,0.00076198,0.00091264,0.0025056,0.001735,0.0011662,0.0011174,0.00094722,0.0039936,0.00096028,0.0030738,0.0042835,0.00060135,0.00015776,0.0012403,0.0090523,0.0011147,5.3208,0.0025084,0.0023531
21,7.13e-07,2.706e-07,3.3548e-07,4.1154e-07,8.307e-07,4.5288e-07,9.3538e-07,2.4405e-07,5.2859e-07,7.2457e-07,2.4625e-07,7.1625e-07,3.6097e-07,6.3985e-07,4.0615e-07,3.9094e-07,2.852e-07,5.7097e-07,2.2392e-07,5.7691e-07,-6.906,3.6199e-07,2.7572e-07,2.6119e-07,7.8356e-07,3.2895e-07,2.7248e-07,1.7507e-07,4.1443e-07,3.9642e-07,6.0969e-07,5.4109e-07,5.9676e-07,5.2154e-07,9.1209e-07,2.2673e-07,6.1611e-07,1.8228e-07,4.8344e-07,1.1936e-06,4.5955e-07,5.17e-07,6.257e-07,9.8423e-07,3.8092e-07,4.9711e-07,2.1804e-07,3.3701e-07,4.1458e-07,5.6104e-07,9.6524e-07,2.6436e-07,1.9108e-07,1.0843e-06,4.256e-07,4.329e-07,3.1269e-07,3.9503e-07,8.0865e-07,7.2623e-07,2.6105e-07,3.222e-07,3.026e-07,1.9615e-07,4.9316e-07,4.0979e-07,2.5185e-07,3.3013e-07,3.1656e-07,7.2906e-07,4.7952e-07,2.8915e-07,3.8116e-07,2.5893e-07,1.0092e-06,1.7318e-07,1.3806e-07,6.139e-07,2.4727e-07,3.2978e-07,1.9508e-07,8.1854e-07,3.5957e-07,5.5888e-06,4.0551e-07,4.5663e-07
22,6.2099e-07,1.7104e-07,1.5107e-07,3.2003e-07,5.196e-07,3.2403e-07,5.0239e-07,2.3579e-07,3.0414e-07,5.92e-07,3.0501e-07,5.6027e-07,2.4973e-07,5.1332e-07,1.8457e-07,3.6541e-07,2.107e-07,3.6131e-07,3.2021e-07,5.6287e-07,3.1211e-07,-6.8145,3.1549e-07,2.7862e-07,5.954e-07,2.5766e-07,2.2902e-07,2.1483e-07,3.3226e-07,2.6875e-07,3.7884e-07,3.2414e-07,6.0041e-07,3.3332e-07,4.8552e-07,2.6093e-07,4.7955e-07,2.3495e-07,3.2961e-07,7.857e-07,2.5592e-07,2.9679e-07,3.2057e-07,1.4394e-07,2.894e-07,3.1944e-07,2.745e-07,3.3647e-07,2.7927e-07,3.8002e-07,6.1093e-07,3.0157e-07,2.475e-07,8.0764e-08,3.2434e-07,3.4673e-07,2.6303e-07,3.5749e-07,5.4421e-07,4.7506e-07,2.0707e-07,1.9123e-07,3.1204e-07,1.7851e-07,3.3903e-07,3.894e-07,3.1791e-07,2.9685e-07,2.7135e-07,6.1253e-07,2.5309e-07,2.6688e-07,3.2024e-07,2.4639e-07,3.9865e-07,3.3449e-07,2.0231e-07,4.0981e-07,3.1089e-07,2.3535e-07,3.1291e-07,5.6373e-07,2.6099e-07,1.2214e-06,3.5541e-07,3.8551e-07
