0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86
23,0.00011801,4.2969e-05,2.5118e-05,5.8414e-05,7.234e-05,6.8354e-05,8.1211e-05,2.6505e-05,4.2982e-05,0.00011528,4.1861e-05,8.5542e-05,7.5908e-05,7.3658e-05,4.768e-05,5.7989e-05,4.6832e-05,5.9122e-05,3.7298e-05,5.124e-05,4.709e-05,6.2425e-05,-10.22,4.3604e-05,8.2404e-05,4.1567e-05,4.7433e-05,3.0442e-05,9.012e-05,5.3282e-05,7.3166e-05,6.2233e-05,8.4213e-05,7.4752e-05,9.8269e-05,4.7842e-05,8.0138e-05,5.1179e-05,7.6962e-05,0.00011774,6.6908e-05,8.5324e-05,5.264e-05,6.1484e-05,6.3684e-05,5.1832e-05,5.7025e-05,4.3888e-05,6.6056e-05,7.2499e-05,0.00010991,4.0957e-05,3.8394e-05,5.522e-05,6.0234e-05,6.4974e-05,5.8907e-05,6.4034e-05,9.1327e-05,8.4326e-05,3.4467e-05,2.1514e-05,6.2355e-05,6.1673e-05,6.703e-05,6.265e-05,3.8658e-05,3.8684e-05,5.3959e-05,9.1652e-05,5.4531e-05,4.1121e-05,5.8181e-05,2.6074e-05,0.00010744,4.4806e-05,4.5453e-05,7.4035e-05,5.535e-05,4.2686e-05,4.4082e-05,7.5549e-05,4.1238e-05,0.0011151,6.0203e-05,7.7802e-05
24,6.7936e-06,4.4073e-06,1.6493e-06,2.8753e-06,4.3942e-06,5.7269e-06,9.0107e-06,3.5715e-06,4.3677e-06,8.829e-06,4.6628e-06,5.4032e-06,5.5756e-06,4.8265e-06,2.9677e-06,4.9318e-06,5.7089e-06,5.578e-06,3.7627e-06,2.7358e-06,3.8045e-06,4.7042e-06,3.7197e-06,-7.7601,5.5684e-06,2.988e-06,2.7285e-06,3.2199e-06,5.0992e-06,2.7251e-06,8.44e-06,4.2033e-06,6.215e-06,5.0463e-06,3.697e-06,3.9876e-06,5.861e-06,4.1798e-06,5.9242e-06,8.4883e-06,3.2568e-06,6.2183e-06,7.1039e-06,6.5908e-06,3.4968e-06,3.6148e-06,4.7472e-06,4.3771e-06,3.4105e-06,5.454e-06,8.2178e-06,3.6024e-06,4.2074e-06,5.3139e-06,4.7502e-06,4.6497e-06,4.0722e-06,4.9767e-06,5.785e-06,7.7831e-06,-5.129e-07,1.9362e-06,6.9439e-06,5.2673e-06,4.4596e-06,4.7638e-06,3.279e-06,3.5824e-06,5.5786e-06,6.6456e-06,3.7194e-06,2.0416e-06,4.5538e-06,3.216e-06,3.902e-06,3.557e-06,2.9502e-06,3.1534e-06,4.1911e-06,6.1346e-06,4.0896e-06,5.7417e-06,4.3338e-06,6.7835e-05,3.433e-06,4.6712e-06
25,0.0022108,0.00013087,0.00021654,0.00034875,0.0015785,0.00041452,0.0067971,0.00012431,0.00012906,0.0051299,3.5513e-05,0.00053394,0.00072415,0.0010376,0.00012037,0.0002339,0.00036301,0.00067001,0.00012217,0.0004306,0.00019044,0.00018275,0.00011098,9.1375e-05,-10.809,0.00018549,0.00017864,0.00011855,0.00060441,0.00037415,0.00068334,0.00084143,0.0028717,0.00047387,0.033989,7.8477e-05,0.00085051,0.00016002,0.00041839,37.131,0.00042798,0.00094653,0.0065735,14.193,0.00099347,0.00035888,9.5057e-05,0.0001796,0.00041994,0.0030623,0.0032703,0.00019686,9.4447e-05,0.0064976,0.00023908,0.00024567,0.00010177,0.00039882,0.0020759,0.00045319,0.00011792,0.00033941,0.00020336,0.00013924,0.00083552,0.00077232,0.0001544,0.00015303,0.00016765,0.0015296,0.00022206,0.00016756,0.00013133,0.00017712,0.0012012,0.0001735,0.00039823,0.00042736,0.00011654,9.8903e-05,0.00016037,0.004769,0.00022624,0.16574,0.00036119,0.00043247
26,1.0012e-05,2.3918e-06,2.1903e-06,5.297e-06,8.0816e-06,4.1453e-06,1.2097e-05,1.8491e-06,1.6667e-06,1.6319e-05,9.5157e-07,4.7709e-06,8.5434e-06,7.4313e-06,4.04e-06,3.9083e-06,3.8367e-06,7.7019e-06,1.4108e-06,5.6302e-06,3.8571e-06,3.5672e-06,2.8167e-06,2.3719e-06,9.543e-06,-6.7106,3.7651e-06,2.0493e-06,8.5556e-06,3.7827e-06,7.0354e-06,7.5236e-06,8.0891e-06,6.9821e-06,9.6966e-06,2.4226e-06,9.7573e-06,4.569e-06,9.7229e-06,1.4172e-05,5.6899e-06,9.5041e-06,1.4183e-05,1.6558e-05,6.6579e-06,4.2819e-06,2.4633e-06,1.7324e-06,5.427e-06,1.2176e-05,1.181e-05,4.7027e-06,1.7938e-06,1.3302e-05,3.2421e-06,3.3521e-06,3.0848e-06,6.8096e-06,8.5691e-06,6.5772e-06,3.2524e-08,2.6823e-06,3.921e-06,3.2901e-06,6.1637e-06,6.8653e-06,2.9563e-06,2.5083e-06,4.112e-06,8.9088e-06,3.4947e-06,3.5134e-06,3.3748e-06,1.5519e-06,1.074e-05,1.1892e-06,4.9783e-06,4.3678e-06,2.0779e-06,1.7061e-06,1.6004e-06,1.1309e-05,2.5516e-06,0.3804,5.4436e-06,5.1023e-06
27,1.2029e-05,3.3827e-06,2.8329e-06,5.6984e-06,1.1386e-05,6.3609e-06,1.201e-05,2.5044e-06,4.0864e-06,1.0525e-05,2.97e-06,7.9821e-06,9.7979e-06,8.5478e-06,3.8869e-06,4.9507e-06,4.9257e-06,7.3294e-06,3.957e-06,4.4277e-06,4.1604e-06,4.0539e-06,4.2388e-06,2.8577e-06,1.2007e-05,4.9193e-06,-6.9409,2.75e-06,9.0952e-06,6.6193e-06,1.0823e-05,9.2918e-06,1.2384e-05,7.3177e-06,1.5972e-05,4.0849e-06,1.0181e-05,3.8068e-06,7.2518e-06,1.5045e-05,7.6343e-06,1.0437e-05,1.0968e-05,9.4549e-06,7.4066e-06,6.8452e-06,2.9644e-06,4.6686e-06,7.0132e-06,1.1497e-05,1.551e-05,4.7506e-06,3.0256e-06,1.0048e-05,4.3533e-06,4.5827e-06,4.5884e-06,7.3461e-06,1.1781e-05,8.3055e-06,1.3798e-06,4.0053e-06,4.7233e-06,4.0924e-06,9.0594e-06,9.19e-06,3.6171e-06,3.0238e-06,5.1404e-06,1.2387e-05,4.848e-06,2.7553e-06,4.9489e-06,3.2745e-06,9.0178e-06,3.3215e-06,6.9383e-06,6.5915e-06,3.0402e-06,2.3505e-06,3.9299e-06,1.3861e-05,4.9372e-06,0.0011488,6.7129e-06,6.6082e-06
28,2.6025e-05,1.7052e-05,9.9908e-06,5.8629e-06,1.8878e-05,2.526e-05,3.3975e-05,3.3351e-05,1.565e-05,4.5431e-05,1.7811e-05,2.0989e-05,1.1353e-05,2.3252e-05,9.8242e-06,2.0529e-05,2.5406e-05,1.0019e-05,2.2427e-05,-1.0299e-06,1.2258e-05,1.7433e-05,1.2488e-05,1.5482e-05,3.1873e-05,1.2032e-05,1.2616e-05,-8.4324,6.9189e-06,8.3739e-06,2.5397e-05,7.7938e-06,2.1675e-05,7.323e-06,2.0796e-05,1.8088e-05,2.2999e-05,1.488e-05,1.6435e-05,2.3883e-05,1.4634e-05,1.7946e-05,2.7959e-05,1.9397e-05,4.3457e-06,1.0812e-05,1.916e-05,2.027e-05,7.5296e-06,3.6195e-05,2.6396e-05,1.2902e-05,1.5897e-05,-1.8335e-05,2.5566e-05,2.7065e-05,2.0364e-05,2.1909e-05,2.0201e-05,1.9722e-05,1.2974e-06,1.4049e-05,1.7643e-05,1.7416e-05,2.1327e-05,2.4803e-05,1.47e-05,2.7413e-05,1.5324e-05,3.6415e-05,1.0354e-05,1.7772e-05,1.1271e-05,1.7474e-05,1.3861e-05,1.2611e-05,2.3104e-06,7.6181e-06,2.1205e-05,1.8552e-05,1.6628e-05,1.1307e-05,2.7804e-05,5.1335e-05,1.8898e-05,1.8066e-05
29,3.3452e-05,4.3356e-06,4.8339e-06,1.3009e-05,2.2673e-05,1.0517e-05,3.9028e-05,6.3281e-07,1.7771e-07,6.8716e-05,1.7077e-06,1.077e-05,0.00021147,2.0007e-05,5.608e-06,6.6394e-06,1.6128e-05,2.0406e-05,3.3156e-06,1.0354e-05,4.5308e-06,4.3382e-06,5.8071e-06,3.8107e-06,2.8795e-05,7.8807e-06,6.5717e-06,1.078e-06,-7.518,1.6818e-05,2.4699e-05,2.5068e-05,3.6331e-05,2.1576e-05,5.7572e-05,1.0956e-06,0.00014166,1.0129e-05,2.1673e-05,7.2801e-05,1.4648e-05,0.00023841,7.4602e-05,5.6203e-05,2.2349e-05,1.2934e-05,3.5084e-06,3.0542e-06,1.8125e-05,3.8203e-05,3.437e-05,4.7179e-06,2.9059e-06,0.00010665,4.7535e-06,4.3721e-06,2.2964e-06,1.3087e-05,2.557e-05,1.4041e-05,2.8459e-06,8.7224e-06,7.3347e-06,6.4423e-06,1.8728e-05,2.027e-05,7.0235e-06,2.9504e-06,8.0763e-06,2.4474e-05,7.744e-06,3.8032e-06,4.814e-06,2.4135e-06,8.0439e-05,4.4769e-06,1.7943e-05,1.2363e-05,4.5834e-06,3.2866e-06,4.2723e-06,4.0613e-05,4.295e-06,0.53271,1.3581e-05,1.6296e-05
30,3.6204e-06,6.3618e-07,6.0128e-07,1.1959e-06,3.1827e-06,1.4697e-06,3.954e-06,2.2523e-07,1.5399e-07,4.9706e-06,3.1833e-07,1.687e-06,3.4373e-06,2.5902e-06,3.9122e-07,9.5522e-07,1.7358e-06,2.2567e-06,1.1771e-07,1.7224e-06,8.0217e-07,6.4621e-07,6.2134e-07,3.6216e-07,3.2911e-06,6.3938e-07,8.764e-07,2.4411e-07,3.1433e-06,-6.7601,2.2977e-06,3.2234e-06,3.4901e-06,2.8742e-06,4.1694e-06,2.3424e-07,3.4561e-06,7.6613e-07,2.3156e-06,5.0988e-06,3.1046e-06,3.8812e-06,2.9163e-06,4.2393e-06,2.7421e-06,2.7389e-06,6.9462e-07,5.1039e-07,3.2144e-06,3.3238e-06,3.4648e-06,6.8213e-07,3.2655e-07,4.9694e-06,7.5755e-07,7.8401e-07,3.3651e-07,1.4388e-06,3.3311e-06,1.8247e-06,8.3134e-07,9.6015e-07,1.0475e-06,9.3608e-07,1.7232e-06,1.7689e-06,9.4105e-07,5.5419e-07,9.6312e-07,2.2642e-06,7.5162e-07,7.8896e-07,4.566e-07,1.9915e-07,3.8321e-06,5.7776e-07,2.8573e-06,1.6873e-06,7.0926e-07,3.8091e-07,5.3451e-07,4.1932e-06,9.6245e-07,0.44556,1.5598e-06,2.1035e-06
31,1.5204e-06,1.9352e-07,2.5355e-07,4.5265e-07,1.0983e-06,5.435e-07,2.6773e-06,1.2706e-07,1.5387e-07,238.64,1.6631e-07,4.8374e-07,1.2878e-06,1.0347e-06,1.738e-07,4.1578e-07,6.3266e-07,7.7526e-07,1.5881e-07,4.6712e-07,2.2403e-07,2.0671e-07,1.526e-07,2.1341e-07,1.27e-06,1.9546e-07,2.9638e-07,1.5867e-07,8.9092e-07,3.9955e-07,-376.75,8.4047e-07,1.6656e-06,7.3033e-07,1.3804e-06,1.1655e-07,1.3053e-06,2.1453e-07,6.0205e-07,1.1649e-05,4.1522e-07,1.8287e-06,4.074e-06,655.62,1.0066e-06,5.0527e-07,1.258e-07,2.0598e-07,3.9507e-07,3.6678e-06,1.8847e-06,2.1492e-07,1.0869e-07,6.6714e-06,4.1693e-07,3.7527e-07,1.8478e-07,4.694e-07,1.7304e-06,5.6451e-07,8.4107e-08,3.862e-07,3.4096e-07,1.4911e-07,7.6026e-07,5.3913e-07,1.9715e-07,3.2254e-07,1.6795e-07,1.0515e-06,3.2881e-07,1.5498e-07,2.3354e-07,1.2546e-07,1.7791e-06,1.7245e-07,4.7523e-07,5.4265e-07,2.0447e-07,1.928e-07,2.4729e-07,2.1632e-06,3.1596e-07,31.857,4.2796e-07,4.65e-07
32,9.4295e-06,9.6034e-07,1.611e-06,2.4421e-06,7.5719e-06,2.8467e-06,1.5631e-05,9.5109e-08,7.8467e-07,5.9521e-06,5.0769e-07,2.9478e-06,6.484e-06,5.7908e-06,1.1443e-06,1.3864e-06,2.9783e-06,6.1418e-06,6.082e-07,4.1751e-06,1.2884e-06,9.0504e-07,8.5591e-07,6.7578e-07,9.0993e-06,1.485e-06,1.4469e-06,2.6357e-07,5.3185e-06,3.68e-06,5.3126e-06,-7.6119,5.3585e-06,6.644e-06,1.1132e-05,5.157e-07,6.0152e-06,1.7138e-06,4.804e-06,2.8342e-05,3.6843e-06,7.378e-06,1.1733e-05,1.5708e-05,5.8045e-06,3.5407e-06,6.3612e-07,7.1209e-07,3.6418e-06,5.6331e-06,1.2448e-05,1.2985e-06,3.7411e-07,1.6706e-05,1.5638e-06,1.36e-06,1.6514e-06,3.1617e-06,8.4756e-06,4.1122e-06,9.6728e-07,1.6775e-06,1.9083e-06,1.2411e-06,3.4092e-06,3.9076e-06,1.7053e-06,1.0641e-06,1.8071e-06,4.827e-06,2.2607e-06,7.4048e-07,1.0253e-06,6.4402e-07,1.5635e-05,9.1331e-07,5.9964e-06,3.3366e-06,9.7224e-07,6.5593e-07,8.5004e-07,1.4865e-05,1.7087e-06,0.49002,4.1767e-06,3.5443e-06
33,0.00019235,2.1913e-05,2.405e-05,5.7523e-05,0.00018135,5.3244e-05,0.00064259,1.4479e-05,5.8845e-06,1.3299,1.576e-05,6.091e-05,0.00014664,0.00011923,1.5196e-05,3.594e-05,6.2756e-05,9.4601e-05,1.5045e-05,5.2592e-05,2.3841e-05,2.8872e-05,1.9548e-05,1.7099e-05,0.00061471,2.6786e-05,3.2245e-05,1.2665e-05,0.0001276,6.7344e-05,0.00014854,8.8259e-05,-6.8824,8.0391e-05,0.00032552,1.6599e-05,0.00018335,2.7836e-05,6.7325e-05,14.323,6.4368e-05,0.00018156,0.00049194,1.183,0.00013558,5.2741e-05,2.3191e-05,2.2668e-05,6.1574e-05,0.00052514,0.00060823,2.8801e-05,1.3153e-05,0.0012988,3.4236e-05,3.0855e-05,2.0093e-05,4.7786e-05,0.0001582,7.0173e-05,1.107e-05,4.8209e-05,3.2558e-05,3.0048e-05,0.0001087,8.4933e-05,2.4524e-05,2.1114e-05,3.4291e-05,0.00016284,2.6181e-05,2.6085e-05,1.4648e-05,1.6651e-05,0.0002494,2.262e-05,7.6358e-05,5.4067e-05,1.8729e-05,1.9801e-05,2.2378e-05,0.00044151,3.5148e-05,0.21164,5.9652e-05,6.351e-05
34,2.031e-05,2.6828e-06,3.5927e-06,6.4254e-06,1.5237e-05,6.3908e-06,3.2539e-05,1.0137e-06,1.8284e-06,3.6826e-05,1.61e-06,7.6318e-06,1.5773e-05,1.3324e-05,2.9448e-06,4.5978e-06,8.8019e-06,1.2857e-05,1.7197e-06,7.4197e-06,3.5034e-06,2.6369e-06,2.9173e-06,2.3025e-06,1.4632e-05,3.9171e-06,3.1989e-06,6.9672e-07,1.3097e-05,9.3599e-06,1.3689e-05,1.8951e-05,1.3941e-05,-6.41,2.0503e-05,1.3435e-06,1.4892e-05,3.6321e-06,1.0475e-05,4.0897e-05,9.3045e-06,1.8634e-05,3.846e-05,5.64e-05,1.3573e-05,9.0334e-06,1.6252e-06,1.7231e-06,9.563e-06,1.9682e-05,2.5747e-05,3.6037e-06,1.189e-06,4.1135e-05,3.6256e-06,3.4961e-06,2.6486e-06,5.8958e-06,1.8153e-05,9.1092e-06,2.8002e-06,4.8403e-06,4.9786e-06,3.4827e-06,7.4914e-06,6.7257e-06,3.2637e-06,2.7219e-06,4.9367e-06,1.2178e-05,4.7186e-06,1.7496e-06,3.5496e-06,1.8389e-06,3.2036e-05,2.4194e-06,1.1368e-05,7.6548e-06,2.287e-06,1.4496e-06,2.4298e-06,2.153e-05,4.0588e-06,0.39128,9.0271e-06,9.712e-06
35,0.013632,0.0012133,0.0015288,0.003748,0.011358,0.0031559,0.031849,0.00073763,0.00031437,47.273,2.5737e-05,0.003717,0.012593,0.0073884,0.00077242,0.0015469,0.0033825,0.0068502,0.00068542,0.0027676,0.0019492,0.0014892,0.0012301,0.00049391,0.086055,0.0018069,0.0023782,0.00070764,0.011309,0.0046691,0.0064922,0.0093286,0.019174,0.0065179,-149.48,0.00041635,0.0088719,0.0014287,0.0032683,655.79,0.0049013,0.024047,0.050535,0.024849,0.0092706,0.0044502,0.00077352,0.00078652,0.0051298,0.027496,0.025645,0.0014197,0.00085246,357.27,0.0011872,0.001422,0.00064155,0.0043695,0.018066,0.0035143,0.001128,0.0037202,0.0019075,0.0016327,0.0094056,0.0083501,0.00078609,0.00067972,0.00122,0.010552,0.0023786,0.0017772,0.00060534,0.0012281,0.0074462,0.0012451,0.003799,0.0046784,0.00088414,0.00048861,0.0010741,0.10835,0.0013485,-1.244,0.0032254,0.0037767
36,2.1568e-05,3.0488e-05,2.1221e-05,1.8051e-05,1.2536e-05,2.8956e-05,5.2831e-05,3.3221e-05,3.6884e-05,3.0541e-05,6.2029e-05,3.4159e-05,1.0564e-05,2.4016e-05,1.6497e-05,3.3259e-05,2.5042e-05,3.1908e-05,3.3674e-05,7.4719e-06,2.4965e-05,3.3299e-05,3.0866e-05,3.0154e-05,3.6917e-05,2.2658e-05,2.9476e-05,2.8448e-05,1.17e-05,1.3249e-05,3.3077e-05,2.4066e-05,4.3768e-05,2.2297e-05,2.2077e-05,-8.6194,2.6197e-05,2.7744e-05,2.5417e-05,8.7216e-06,2.6928e-05,2.0019e-05,2.18e-05,1.422e-05,9.4514e-06,1.6085e-05,3.4911e-05,3.3604e-05,1.7034e-05,2.9617e-05,4.7498e-05,1.9371e-05,3.2087e-05,-1.8502e-06,3.6542e-05,3.74e-05,3.9986e-05,1.85e-05,2.6451e-05,3.8494e-05,5.8e-06,1.7189e-05,3.0737e-05,3.6182e-05,3.6504e-05,3.5695e-05,2.6317e-05,2.5589e-05,3.2552e-05,5.4025e-05,3.3906e-05,2.9367e-05,2.0763e-05,2.5042e-05,7.469e-07,2.6033e-05,8.1844e-06,2.7366e-05,2.5211e-05,4.0117e-05,2.6554e-05,6.5978e-06,2.7402e-05,0.00017725,1.9139e-05,3.3685e-05
37,3.5365e-05,4.1011e-06,5.947e-06,9.844e-06,2.5771e-05,9.8887e-06,6.4101e-05,1.7652e-06,1.6038e-06,0.00011799,1.612e-06,1.0829e-05,8.8013e-05,2.099e-05,4.5706e-06,7.1722e-06,1.1169e-05,1.8687e-05,4.1189e-06,1.4088e-05,4.8087e-06,4.4262e-06,3.6171e-06,3.1024e-06,2.8416e-05,6.3315e-06,5.1927e-06,2.6096e-06,9.879e-05,1.2987e-05,2.4443e-05,1.9882e-05,3.7295e-05,1.7218e-05,3.0007e-05,1.833e-06,-8.1892,5.5592e-06,1.9017e-05,0.00012282,1.0734e-05,0.00012851,8.1873e-05,4.1468e-05,1.7936e-05,8.0616e-06,2.6775e-06,3.293e-06,1.0842e-05,8.7351e-05,4.3624e-05,3.9174e-06,2.9996e-06,3.5008e-05,6.3206e-06,6.4586e-06,2.6536e-06,1.1205e-05,3.3424e-05,1.1778e-05,1.9925e-06,7.0235e-06,6.5867e-06,4.5888e-06,1.5019e-05,1.6612e-05,5.0129e-06,4.5499e-06,4.5649e-06,2.5356e-05,6.4876e-06,4.3527e-06,3.2841e-06,2.4076e-06,5.4019e-05,4.4094e-06,1.4373e-05,1.052e-05,2.9872e-06,4.4948e-06,4.0734e-06,5.3509e-05,3.6327e-06,0.59838,8.1152e-06,1.3461e-05
38,1.8813e-06,6.0909e-07,2.4876e-07,4.8658e-07,1.271e-06,9.5219e-07,1.1761e-06,3.6974e-07,4.4369e-07,9.0338e-07,6.09e-07,8.7535e-07,1.5453e-06,1.3995e-06,4.9089e-07,7.6973e-07,1.6621e-06,1.0545e-06,4.9235e-07,1.0317e-06,3.4256e-07,5.281e-07,5.7182e-07,5.4896e-07,1.3397e-06,7.4747e-07,4.7232e-07,4.1301e-07,1.7775e-06,7.3739e-07,1.2798e-06,1.4051e-06,1.3502e-06,1.0551e-06,1.4017e-06,4.8585e-07,1.3949e-06,-6.4005,1.2959e-06,2.0987e-06,6.513e-07,1.4392e-06,1.6927e-06,9.1504e-07,7.6134e-07,8.9738e-07,7.9756e-07,4.9241e-07,6.8619e-07,1.3652e-06,1.6655e-06,5.3445e-07,4.6426e-07,1.4039e-06,6.7521e-07,6.4717e-07,7.1151e-07,9.4754e-07,1.145e-06,9.9563e-07,5.5042e-07,4.9593e-07,6.2604e-07,7.0469e-07,1.2905e-06,1.4693e-06,6.7362e-07,5.1581e-07,8.7708e-07,1.1865e-06,4.7519e-07,4.6821e-07,6.7507e-07,6.7787e-07,1.2008e-06,5.8068e-07,1.1259e-06,1.0288e-06,6.9494e-07,4.275e-07,5.8479e-07,1.4872e-06,8.7185e-07,0.3213,8.8934e-07,7.9413e-07
39,7.4273e-05,5.335e-06,9.3881e-06,1.8982e-05,5.5975e-05,1.9245e-05,8.1476e-05,2.0359e-06,3.8643e-06,0.00013493,4.0306e-06,2.3036e-05,3.6163e-05,4.6228e-05,9.6552e-06,1.5622e-05,1.6404e-05,2.7439e-05,3.4484e-06,2.1642e-05,8.7439e-06,7.045e-06,8.1173e-06,7.3418e-06,3.6346e-05,1.481e-05,8.5546e-06,4.319e-06,3.5577e-05,2.0379e-05,3.462e-05,3.7057e-05,3.2125e-05,2.8318e-05,3.2263e-05,4.1573e-06,4.4479e-05,1.2101e-05,-6.7461,0.0001811,2.0423e-05,4.3246e-05,7.1235e-05,0.00011814,2.6996e-05,1.8684e-05,4.6804e-06,4.8684e-06,1.9337e-05,5.5632e-05,6.2647e-05,1.0528e-05,4.2388e-06,9.8171e-05,1.5091e-05,1.4387e-05,6.4891e-06,1.7448e-05,6.3722e-05,2.2276e-05,1.2465e-05,1.0634e-05,1.4845e-05,7.7441e-06,2.5429e-05,2.8372e-05,9.1137e-06,5.8655e-06,1.4495e-05,2.9543e-05,1.3433e-05,6.8465e-06,8.2158e-06,3.3084e-06,3.7261e-05,5.6414e-06,2.2933e-05,2.2978e-05,6.0222e-06,5.8912e-06,6.8443e-06,7.3627e-05,1.0384e-05,0.43025,2.3239e-05,1.9748e-05
40,0.011242,0.00017551,0.00025683,0.00050911,0.016663,0.00047815,0.0051432,9.3421e-06,0.00012322,0.0034885,2.4926e-05,0.00079731,0.00064384,0.0027459,0.00017833,0.00049271,0.00031271,0.00049576,3.446e-05,0.0010948,0.00032952,0.00018584,0.00019448,0.0001557,0.00098089,0.00022162,0.00010327,0.00010012,0.00079746,0.00065177,0.00074345,0.0010918,0.0007687,0.0007741,0.0013272,1.4512e-05,0.00075828,0.00025077,0.00084291,-13.77,0.00039336,0.0010956,0.0033252,0.0017274,0.00076595,0.00048758,0.00013957,0.00016684,0.00056186,0.0024764,0.0027265,0.00020568,0.00017333,29.089,0.00038802,0.00038641,0.00019065,0.00044161,37.3,0.00056008,0.0015265,0.00040413,0.00041304,0.00018542,0.00092745,0.0012968,0.00020306,0.00018023,0.00025533,0.00059386,0.00049301,1.2938e-05,0.00023263,0.00017663,0.0027842,0.00012062,0.00034764,0.00094072,0.0001612,0.00012514,0.00017478,63.225,0.00026245,-0.34443,0.00071987,0.00059269
41,1.655e-06,3.8835e-07,3.9173e-07,6.4879e-07,1.559e-06,7.9679e-07,2.2309e-06,2.4439e-07,1.729e-07,2.9853e-06,2.2481e-07,7.7162e-07,1.6579e-06,1.3071e-06,4.0282e-07,4.8581e-07,7.5858e-07,1.2897e-06,1.2161e-07,6.1913e-07,4.5221e-07,2.9375e-07,3.8421e-07,2.1721e-07,1.8792e-06,4.7205e-07,4.9189e-07,2.0689e-07,1.2963e-06,1.4783e-06,1.2412e-06,1.525e-06,1.5925e-06,1.356e-06,2.1491e-06,2.4048e-07,1.3515e-06,3.3152e-07,1.1028e-06,2.2333e-06,-6.1822,1.7326e-06,1.9672e-06,2.7052e-06,1.3572e-06,1.1865e-06,3.0378e-07,2.7966e-07,1.6558e-06,2.1369e-06,2.1509e-06,4.7293e-07,2.0433e-07,2.3555e-06,4.6612e-07,4.6772e-07,3.4453e-07,7.8498e-07,1.5946e-06,1.0313e-06,1.6688e-07,6.305e-07,6.2003e-07,4.4852e-07,1.0133e-06,9.5101e-07,4.1326e-07,3.6048e-07,6.0307e-07,1.4705e-06,4.9361e-07,4.1661e-07,4.9167e-07,2.6032e-07,1.7928e-06,2.2642e-07,1.184e-06,5.8896e-07,3.072e-07,1.7822e-07,2.5695e-07,1.9353e-06,4.7766e-07,0.28449,9.4651e-07,1.2244e-06
42,0.012405,0.0010981,0.0014136,0.0028115,0.006333,0.0030243,0.035328,0.00038492,0.00047205,91.635,0.0005032,0.0027543,0.20138,0.0059518,0.0014955,0.0015374,0.0048042,0.0056565,0.0011687,0.0026101,0.0012451,0.00083039,0.001222,0.0010425,0.010323,0.0019723,0.0017389,0.00057699,0.05497,0.0046908,0.011309,0.0084982,0.011372,0.006817,0.025796,0.00041016,0.042862,0.0018322,0.0058093,0.044309,0.004259,-87.728,294.68,0.13225,0.0079821,0.0039491,0.00077578,0.0010418,0.004623,0.015828,0.024155,0.0013826,0.00051249,0.33766,0.0011897,0.0010232,0.00059259,0.0043056,0.0094922,0.0038463,0.00055312,0.0021606,0.002384,0.0018917,0.0053159,0.0051624,0.0013521,0.0012577,0.0021423,0.0088093,0.0022402,0.0013452,0.0011409,0.0009209,0.040389,0.0011316,0.0047868,0.0032467,0.00095495,0.00068857,0.0012552,0.015689,0.0013271,4.4854,0.0030476,0.0041516
43,0.0077125,-0.00073289,0.001453,0.0023116,0.0081051,0.0015992,89.089,-0.002085,-0.00079181,-0.07095,-0.00084263,0.0010546,0.010082,0.0062508,0.00026389,-0.00020609,0.0050214,0.0074955,-0.00037317,0.0014508,-0.00032144,0.00024428,-0.00062211,0.00040031,0.014852,0.002197,0.0016182,-0.00055181,0.012962,0.002753,0.0072934,0.21234,0.0080604,0.0066306,0.014715,-0.00052645,0.015975,0.0014068,0.0044511,6.1933,0.0015169,0.014871,-14.139,0.017694,0.051779,0.0034291,-2.9372e-06,-0.00036736,0.0029183,0.05911,13.728,-0.00033267,-0.00032918,0.022471,-0.0011467,-0.0017583,-0.0013017,0.0050225,0.0074909,0.0034509,0.00038084,0.0025721,0.0012476,-0.00027645,0.004817,0.0045487,0.00016501,0.00034097,0.00030818,0.012192,0.0023159,4.5881e-05,-0.00034592,0.0005832,0.01483,6.8579e-05,0.0037592,-0.00035396,0.00031871,0.00026433,0.00027371,0.025427,0.00032736,0.69662,0.0021817,0.0016206
44,0.015455,0.0010427,0.0024633,0.003269,0.0060475,0.0037495,0.012821,0.0014567,0.00050975,3.5784,-0.0013575,0.0038804,0.0034914,0.0069984,-0.00039349,0.0045091,0.001092,0.005459,-0.0013417,0.0043744,0.002386,0.0040897,0.0015879,4.238e-06,0.01412,0.0027436,0.0015544,0.0006248,0.012912,0.0079617,0.02025,0.0077644,0.012607,0.0090353,0.20678,-0.00070161,0.014434,-0.0019093,0.006324,4.0993,0.0014988,0.018579,0.010655,-4.3736,0.01073,0.0051552,0.00062873,0.00047741,0.0025973,0.0088867,0.013028,-0.0011871,-0.0013127,41.659,0.00367,0.0032904,-0.00035847,0.00138,0.019327,0.0018906,0.0035099,0.00040588,0.00050445,0.00012632,0.0046789,0.0013664,0.00041304,0.0013719,-0.0065116,0.011131,-0.00014136,0.00017435,0.0009608,-0.0015354,0.10125,0.00065998,0.0016766,0.0067235,0.00081894,0.0012166,0.001916,0.015908,0.00084249,0.0016938,0.0023088,0.0032142
