0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86
11,2.9838e-06,4.4427e-06,1.9869e-06,2.7017e-06,2.5519e-06,4.9774e-06,3.8724e-06,5.0484e-06,4.1929e-06,2.1261e-06,-7.9518,5.6127e-06,3.2792e-06,3.9806e-06,2.6458e-06,5.184e-06,5.4434e-06,3.8909e-06,5.2946e-06,3.2242e-06,3.9927e-06,5.7317e-06,3.9776e-06,5.1918e-06,2.9372e-06,1.3996e-06,3.1581e-06,4.1256e-06,2.6538e-06,2.6527e-06,7.0982e-06,3.529e-06,6.2145e-06,3.9575e-06,9.9855e-07,9.1346e-06,3.4741e-06,5.1281e-06,3.6849e-06,2.9329e-06,3.7332e-06,3.9294e-06,2.1802e-06,4.145e-06,1.2238e-06,4.328e-06,6.135e-06,5.914e-06,2.7448e-06,2.2939e-06,6.3903e-06,2.9443e-06,4.5939e-06,2.002e-06,5.8691e-06,6.0199e-06,4.5654e-06,3.0433e-06,2.6826e-06,5.5089e-06,5.0435e-07,3.5551e-06,5.6758e-06,5.4886e-06,4.377e-06,3.5782e-06,3.7753e-06,4.0837e-06,5.3898e-06,5.85e-06,3.2517e-06,4.1254e-06,3.687e-06,4.9473e-06,2.1773e-06,4.0744e-06,1.0272e-06,5.2166e-06,5.1169e-06,5.7399e-06,4.2718e-06,3.5672e-07,5.1557e-06,3.6335e-05,3.3198e-06,4.7205e-06
12,1.5987e-05,1.9286e-06,3.2011e-06,5.537e-06,1.6324e-05,6.2102e-06,1.8159e-05,1.9649e-06,3.0408e-06,1.8781e-05,2.2815e-06,-7.4091,5.7157e-06,1.3478e-05,3.0215e-06,6.7983e-06,4.0877e-06,8.0408e-06,3.0358e-06,1.0961e-05,4.7419e-06,4.322e-06,3.3038e-06,2.4415e-06,1.5455e-05,2.6589e-06,3.4473e-06,1.9916e-06,6.407e-06,5.4105e-06,8.6643e-06,8.177e-06,1.0284e-05,7.4606e-06,1.2256e-05,2.0492e-06,9.1336e-06,2.9893e-06,8.3278e-06,3.0972e-05,5.1723e-06,7.6138e-06,1.2151e-05,1.7318e-05,7.2501e-06,5.9619e-06,1.826e-06,3.7979e-06,6.1823e-06,1.0342e-05,1.3868e-05,2.6663e-06,1.7676e-06,1.6951e-05,6.6368e-06,7.0358e-06,3.4357e-06,5.0478e-06,1.5612e-05,6.937e-06,5.9858e-06,2.5201e-06,4.3164e-06,2.2886e-06,8.1882e-06,7.9981e-06,3.3427e-06,2.5358e-06,3.2032e-06,8.9751e-06,3.8731e-06,2.8214e-06,3.849e-06,3.0629e-06,6.902e-06,3.3341e-06,6.57e-06,9.9963e-06,2.5787e-06,1.6601e-06,3.181e-06,1.7219e-05,4.1299e-06,0.3895,5.5964e-06,6.3505e-06
13,0.00059722,8.957e-05,8.0773e-05,0.00018524,0.00042446,0.00022641,0.00090857,3.2142e-05,4.3245e-06,24.984,3.6049e-05,0.00016713,-20.684,0.00039331,8.9337e-05,0.00010995,0.00035633,0.00045727,0.00011053,0.00018221,6.8343e-05,5.5876e-05,8.5637e-05,7.4462e-05,0.00065329,0.0001432,0.00013136,2.7649e-05,0.0040178,0.00033406,0.00081843,0.00059281,0.00074905,0.00047303,0.0012693,1.5629e-05,0.0023568,0.00016116,0.00039541,0.0011007,0.00033481,0.027947,0.002259,0.017798,0.00064216,0.00027335,3.9226e-05,9.303e-05,0.0003546,0.0011979,0.000842,0.0001266,3.8225e-05,0.0039012,8.2904e-05,7.5089e-05,4.1998e-05,0.00027606,0.0005668,0.00029675,-3.7093e-05,0.0001842,0.00016929,0.00013729,0.00039544,0.00039999,0.00010892,9.7785e-05,0.00017848,0.00055788,0.00016997,0.0001042,6.8035e-05,7.5618e-05,0.0010987,9.9475e-05,0.00040618,0.00019719,6.3158e-05,5.7371e-05,9.0339e-05,0.00071838,0.00012328,1.7198,0.00025508,0.00031499
14,0.0033452,0.00011103,0.00023935,0.00046544,0.0019144,0.00036549,0.0020147,0.00010897,6.7166e-05,0.0054428,9.3088e-05,0.00056494,0.00072524,-13.265,0.00015733,0.00040069,0.00034207,0.00058759,8.9924e-05,0.00068148,0.00017798,0.00022357,0.00012746,0.00012404,0.0014152,0.00023723,0.00014136,0.00011,0.00060593,0.00047629,0.0010246,0.00069347,0.0010289,0.00064429,0.0011616,7.3561e-05,0.00093218,0.00024462,0.00072557,63.098,0.0004607,0.00098624,0.0026388,0.0046941,0.00075381,0.00042486,0.0001267,0.0001348,0.00047029,0.0032303,0.0018688,0.00027775,0.00013962,0.0030832,0.00037447,0.00036682,0.0001463,0.00042271,0.0034974,0.00047286,0.00051897,0.00038717,0.00035779,0.00018805,0.00082726,0.00076252,0.00019356,0.00014786,0.00026166,0.00076947,0.00031687,0.0001513,0.00016944,0.00012031,0.00079792,8.6191e-05,0.00054036,0.00062192,0.00014769,8.9504e-05,0.00016623,0.0042881,0.00020694,0.0031971,0.00053777,0.00047138
15,1.8038e-05,4.5092e-06,3.6687e-06,6.9192e-06,1.3636e-05,8.0225e-06,1.6546e-05,2.1133e-06,5.4084e-06,1.217e-05,3.8329e-06,1.0622e-05,9.6098e-06,1.0489e-05,-7.5929,5.6479e-06,7.723e-06,1.0725e-05,5.1838e-06,8.875e-06,9.5385e-06,5.0292e-06,6.563e-06,4.7876e-06,1.1436e-05,7.8185e-06,5.9797e-06,3.2963e-06,1.1438e-05,4.302e-06,1.2961e-05,1.1017e-05,8.5131e-06,9.9588e-06,8.7304e-06,3.5189e-06,1.3275e-05,5.8715e-06,1.2082e-05,1.6491e-05,9.4632e-06,1.3024e-05,1.7097e-05,2.3405e-05,5.1838e-06,6.3796e-06,6.0117e-06,5.1827e-06,8.8894e-06,1.2212e-05,1.3466e-05,6.7311e-06,3.7933e-06,2.3107e-05,6.3208e-06,7.1074e-06,8.9901e-06,1.1163e-05,1.167e-05,1.2858e-05,1.7381e-06,5.3292e-06,7.0859e-06,5.0632e-06,6.9266e-06,8.1357e-06,2.7336e-06,4.4814e-06,7.6387e-06,1.0745e-05,7.4672e-06,3.7489e-06,7.7865e-06,3.6563e-06,1.5742e-05,3.8008e-06,5.029e-06,5.4645e-06,5.0009e-06,3.3627e-06,4.656e-06,1.4848e-05,5.0845e-06,1.017e-05,9.9393e-06,1.0977e-05
16,3.2106e-05,6.6279e-06,7.3366e-06,1.4023e-05,3.2297e-05,1.4988e-05,3.1188e-05,5.8793e-06,8.1355e-06,3.971e-05,7.1396e-06,2.296e-05,1.3115e-05,2.8634e-05,5.3787e-06,-7.8716,9.8506e-06,1.7017e-05,7.1771e-06,1.8076e-05,8.7356e-06,9.4761e-06,7.5815e-06,7.5603e-06,2.2467e-05,7.5002e-06,7.2401e-06,6.5573e-06,1.3533e-05,1.0598e-05,2.1993e-05,1.3094e-05,2.0598e-05,1.5321e-05,1.6502e-05,6.748e-06,2.0531e-05,8.9897e-06,1.9181e-05,4.85e-05,1.1072e-05,1.4793e-05,2.2374e-05,2.5853e-05,1.6281e-05,9.7394e-06,6.9132e-06,9.1581e-06,1.0299e-05,2.4364e-05,2.4549e-05,7.1043e-06,5.8017e-06,2.4265e-05,2.058e-05,2.1004e-05,1.0232e-05,9.1405e-06,3.3932e-05,1.5216e-05,1.4884e-05,5.7192e-06,1.1322e-05,6.229e-06,1.8383e-05,1.7789e-05,7.6434e-06,8.3012e-06,7.8792e-06,1.7621e-05,8.889e-06,7.3256e-06,9.0572e-06,7.5231e-06,1.7509e-05,8.6616e-06,1.3873e-05,2.2539e-05,7.5304e-06,7.7799e-06,9.3838e-06,3.1474e-05,9.4232e-06,0.25048,1.2668e-05,1.3004e-05
17,0.00027307,8.0783e-05,7.2686e-05,0.00012122,0.0002208,0.00012946,0.00050977,6.9364e-05,4.4743e-05,0.00039757,6.4063e-05,0.00011831,0.00033174,0.0001908,6.3684e-05,8.3889e-05,-10.264,0.00021452,9.2892e-05,9.1522e-05,5.4168e-05,4.6905e-05,5.1897e-05,7.4783e-05,0.00029391,6.1861e-05,6.122e-05,6.9879e-05,0.00027616,0.00016075,0.00028871,0.00023908,0.00029786,0.0002485,0.00026864,4.3357e-05,0.00027228,0.00016399,0.0001719,0.0003298,0.0001471,0.00036623,0.00052539,0.00038724,0.000208,0.00014268,6.2072e-05,8.3687e-05,0.00014088,0.00030678,0.00039571,6.9672e-05,4.8018e-05,0.00049996,8.4387e-05,7.4983e-05,3.2759e-05,0.00015883,0.00014817,0.00018913,-3.1128e-05,9.0824e-05,0.00011752,7.9138e-05,0.0001538,0.00014943,7.31e-05,9.1357e-05,0.0001135,0.00026238,6.6221e-05,4.9551e-05,7.497e-05,7.3175e-05,0.00026785,7.8308e-05,0.00016994,0.00012438,7.1628e-05,6.6648e-05,8.5751e-05,0.00031905,0.00018471,0.68244,0.00015089,0.00014107
18,2.7696e-05,5.2232e-06,6.8601e-06,1.1736e-05,2.5344e-05,1.1783e-05,5.5739e-05,3.0121e-06,4.4754e-06,5.0031e-05,2.7246e-06,1.394e-05,2.5321e-05,2.2732e-05,5.3173e-06,8.7298e-06,1.2843e-05,-6.6949,4.0878e-06,1.2467e-05,6.5548e-06,4.8438e-06,3.9344e-06,4.3741e-06,3.3346e-05,7.3668e-06,5.4844e-06,1.6419e-06,2.0827e-05,1.2425e-05,2.1453e-05,2.9465e-05,2.7412e-05,2.1669e-05,3.5675e-05,3.3221e-06,2.7165e-05,6.2067e-06,1.7113e-05,5.4213e-05,1.4969e-05,2.5804e-05,4.4676e-05,5.5685e-05,1.9686e-05,1.3681e-05,3.7284e-06,4.1472e-06,1.556e-05,3.3825e-05,3.7856e-05,6.5352e-06,2.8095e-06,6.1347e-05,7.8187e-06,7.5316e-06,5.804e-06,1.1254e-05,2.6593e-05,1.6449e-05,2.1573e-06,9.0004e-06,9.1154e-06,5.2137e-06,1.3359e-05,1.2479e-05,6.8042e-06,6.0303e-06,9.093e-06,2.0276e-05,7.7542e-06,6.1202e-06,5.4523e-06,3.1864e-06,2.5475e-05,3.8302e-06,1.9352e-05,1.1791e-05,3.7114e-06,3.719e-06,4.0348e-06,3.816e-05,7.5315e-06,0.34699,1.4578e-05,1.4671e-05
19,8.2563e-06,5.6186e-06,4.4553e-06,3.3565e-06,5.3826e-06,6.6142e-06,1.2364e-05,7.7543e-06,9.1642e-06,1.5679e-05,8.1199e-06,1.118e-05,1.3238e-05,5.3979e-06,5.4884e-06,7.9584e-06,1.1815e-05,8.5723e-06,-7.891,9.4504e-06,5.564e-06,9.2291e-06,5.4347e-06,6.4259e-06,1.0959e-05,2.6737e-06,6.4381e-06,7.9658e-06,6.7484e-06,9.863e-07,9.3286e-06,5.9421e-06,8.2972e-06,5.8404e-06,5.675e-06,7.6053e-06,1.2258e-05,6.0723e-06,4.2373e-06,5.582e-06,2.8944e-06,1.1894e-05,1.1075e-05,5.3648e-06,3.011e-06,5.0894e-06,5.5593e-06,1.4991e-05,2.7581e-06,9.2859e-06,1.4707e-05,5.1317e-06,6.885e-06,-2.0435e-06,6.8276e-06,7.5234e-06,1.0626e-05,6.6688e-06,5.3646e-06,7.5546e-06,-1.528e-06,7.161e-06,9.05e-06,7.0837e-06,7.0296e-06,4.8814e-06,7.262e-06,8.2858e-06,6.75e-06,1.59e-05,6.5228e-06,8.4236e-06,7.0054e-06,1.4327e-05,-2.654e-06,1.2229e-05,4.4736e-06,8.3176e-06,6.4862e-06,7.3376e-06,1.121e-05,4.1185e-06,1.1442e-05,-6.6093e-05,5.9766e-06,6.262e-06
20,0.0072324,0.00060514,0.00069533,0.0019435,0.0066177,0.0017485,0.005144,-6.2146e-05,0.00087052,0.0081339,0.00051609,0.0043495,0.0024462,0.0055733,0.0010004,0.0021219,0.0012579,0.0028557,0.0010166,-51.579,0.0015135,0.0017215,0.00078047,0.0004847,0.0048367,0.0012467,0.00075287,-4.359e-05,0.0024501,0.0021963,0.0033862,0.0045924,0.003582,0.0028829,0.0034725,0.0001711,0.0047136,0.0013989,0.0031104,0.020262,0.0016501,0.0028587,0.0050146,0.0070799,0.0022885,0.0014997,0.00064264,0.00076266,0.0022494,0.0057276,0.0059031,0.0012641,0.00055226,0.011051,0.0015106,0.0014821,0.00096144,0.00087016,0.0067478,0.0025876,0.0023635,0.00085845,0.0016923,0.00048718,0.0022449,0.0020045,0.0014422,0.0007621,0.00091285,0.0025063,0.0017353,0.0011664,0.0011175,0.00094744,0.0039941,0.00096059,0.0030736,0.004284,0.00060146,0.00015845,0.0012403,0.009053,0.001115,5.3208,0.0025085,0.0023534
21,7.1304e-07,2.7064e-07,3.3552e-07,4.1154e-07,8.3071e-07,4.5291e-07,9.3548e-07,2.4407e-07,5.2862e-07,7.246e-07,2.4626e-07,7.1633e-07,3.6097e-07,6.3988e-07,4.0619e-07,3.9095e-07,2.8522e-07,5.7102e-07,2.2391e-07,5.7691e-07,-6.906,3.62e-07,2.7575e-07,2.6121e-07,7.8362e-07,3.2894e-07,2.725e-07,1.7507e-07,4.1442e-07,3.9641e-07,6.0976e-07,5.4116e-07,5.9682e-07,5.2158e-07,9.1217e-07,2.2674e-07,6.1615e-07,1.8226e-07,4.8343e-07,1.1937e-06,4.596e-07,5.1704e-07,6.2578e-07,9.8441e-07,3.8094e-07,4.9712e-07,2.1809e-07,3.3706e-07,4.1461e-07,5.6108e-07,9.6533e-07,2.6435e-07,1.9108e-07,1.0845e-06,4.2562e-07,4.3293e-07,3.1268e-07,3.9503e-07,8.0867e-07,7.2628e-07,2.6101e-07,3.2222e-07,3.0263e-07,1.9619e-07,4.9319e-07,4.0981e-07,2.5183e-07,3.3014e-07,3.1656e-07,7.2915e-07,4.7954e-07,2.8917e-07,3.8118e-07,2.5895e-07,1.0094e-06,1.7324e-07,1.3803e-07,6.1392e-07,2.473e-07,3.2981e-07,1.951e-07,8.1858e-07,3.5959e-07,5.5893e-06,4.0552e-07,4.5669e-07
22,6.2099e-07,1.7107e-07,1.5106e-07,3.2003e-07,5.1957e-07,3.2406e-07,5.0243e-07,2.3579e-07,3.0415e-07,5.9203e-07,3.0504e-07,5.6032e-07,2.4976e-07,5.1332e-07,1.8458e-07,3.6543e-07,2.1069e-07,3.6131e-07,3.2026e-07,5.6292e-07,3.1213e-07,-6.8145,3.1552e-07,2.7865e-07,5.9551e-07,2.5766e-07,2.2901e-07,2.1484e-07,3.323e-07,2.6874e-07,3.7886e-07,3.2418e-07,6.0046e-07,3.3333e-07,4.8556e-07,2.6095e-07,4.7962e-07,2.3494e-07,3.2964e-07,7.8572e-07,2.5591e-07,2.9682e-07,3.206e-07,1.4395e-07,2.8946e-07,3.1949e-07,2.7452e-07,3.3652e-07,2.7929e-07,3.8004e-07,6.1098e-07,3.0158e-07,2.4751e-07,8.0728e-08,3.2436e-07,3.4675e-07,2.6304e-07,3.5749e-07,5.4422e-07,4.7507e-07,2.0699e-07,1.9121e-07,3.1206e-07,1.7853e-07,3.3904e-07,3.8942e-07,3.1794e-07,2.9685e-07,2.7135e-07,6.126e-07,2.5309e-07,2.6688e-07,3.2026e-07,2.464e-07,3.9867e-07,3.3454e-07,2.0225e-07,4.0983e-07,3.1091e-07,2.3537e-07,3.1295e-07,5.6375e-07,2.6099e-07,1.2215e-06,3.5541e-07,3.8554e-07
