0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86
11,2.9881e-06,4.4531e-06,1.9922e-06,2.7025e-06,2.5573e-06,4.9851e-06,3.8776e-06,5.0579e-06,4.203e-06,2.1274e-06,-7.9518,5.6264e-06,3.2826e-06,3.9848e-06,2.6534e-06,5.1959e-06,5.4553e-06,3.8986e-06,5.3074e-06,3.2476e-06,4.0014e-06,5.7473e-06,3.9831e-06,5.2031e-06,2.9372e-06,1.396e-06,3.1658e-06,4.1321e-06,2.6523e-06,2.6506e-06,7.1128e-06,3.5287e-06,6.2348e-06,3.9655e-06,9.9288e-07,9.1551e-06,3.4834e-06,5.1367e-06,3.6894e-06,2.9359e-06,3.7391e-06,3.9359e-06,2.1817e-06,4.1668e-06,1.2164e-06,4.3389e-06,6.1523e-06,5.9325e-06,2.7443e-06,2.2969e-06,6.406e-06,2.9489e-06,4.6018e-06,2.0118e-06,5.8811e-06,6.0323e-06,4.5744e-06,3.0441e-06,2.6837e-06,5.5167e-06,4.9879e-07,3.5627e-06,5.6879e-06,5.5035e-06,4.3799e-06,3.58e-06,3.782e-06,4.0907e-06,5.3998e-06,5.8633e-06,3.2584e-06,4.1331e-06,3.6954e-06,4.9609e-06,2.1887e-06,4.0881e-06,1.0213e-06,5.2259e-06,5.1288e-06,5.7527e-06,4.2857e-06,3.5318e-07,5.17e-06,3.6397e-05,3.3244e-06,4.7298e-06
12,1.6013e-05,1.9329e-06,3.2061e-06,5.5405e-06,1.6345e-05,6.2221e-06,1.8193e-05,1.9676e-06,3.0477e-06,1.8815e-05,2.2871e-06,-7.4091,5.7261e-06,1.3496e-05,3.0287e-06,6.8098e-06,4.0971e-06,8.0547e-06,3.0417e-06,1.0974e-05,4.7523e-06,4.3324e-06,3.31e-06,2.4477e-06,1.5483e-05,2.6633e-06,3.4542e-06,1.9942e-06,6.4181e-06,5.4221e-06,8.6838e-06,8.1906e-06,1.0306e-05,7.4747e-06,1.2281e-05,2.0539e-06,9.1478e-06,2.9933e-06,8.3415e-06,3.1003e-05,5.1838e-06,7.6308e-06,1.2173e-05,1.7363e-05,7.2601e-06,5.9778e-06,1.8314e-06,3.807e-06,6.1935e-06,1.0359e-05,1.3891e-05,2.6709e-06,1.7701e-06,1.6988e-05,6.6473e-06,7.047e-06,3.44e-06,5.0565e-06,1.5631e-05,6.9509e-06,5.9849e-06,2.524e-06,4.3256e-06,2.2922e-06,8.2042e-06,8.0147e-06,3.3465e-06,2.5418e-06,3.2106e-06,8.9951e-06,3.882e-06,2.828e-06,3.8576e-06,3.0709e-06,6.9313e-06,3.3435e-06,6.5796e-06,1.0011e-05,2.5843e-06,1.661e-06,3.1894e-06,1.7241e-05,4.1399e-06,0.3895,5.6051e-06,6.3633e-06
13,0.00059822,8.9829e-05,8.0892e-05,0.00018546,0.00042518,0.00022687,0.00090978,3.2115e-05,4.2094e-06,24.984,3.6067e-05,0.00016741,-20.684,0.00039396,8.9467e-05,0.00011013,0.00035712,0.00045801,0.00011075,0.00018248,6.8395e-05,5.6001e-05,8.5809e-05,7.459e-05,0.00065429,0.00014351,0.00013183,2.7656e-05,0.0040192,0.00033471,0.00081981,0.00059354,0.00075024,0.00047381,0.0012709,1.5624e-05,0.0023581,0.00016158,0.00039611,0.0011019,0.00033558,0.027949,0.0022607,0.0178,0.00064331,0.000274,3.9342e-05,9.3284e-05,0.0003554,0.0011995,0.00084311,0.00012684,3.826e-05,0.0039029,8.2973e-05,7.5195e-05,4.204e-05,0.0002767,0.00056755,0.00029716,-3.7709e-05,0.00018466,0.00016965,0.00013759,0.0003962,0.0004008,0.00010905,9.7918e-05,0.00017892,0.00055911,0.00017037,0.00010449,6.8235e-05,7.5858e-05,0.0011001,9.984e-05,0.0004068,0.00019743,6.3297e-05,5.7329e-05,9.0591e-05,0.00071937,0.00012363,1.7198,0.00025549,0.00031549
14,0.003347,0.00011129,0.00023973,0.00046563,0.0019153,0.00036584,0.0020172,0.00010898,6.703e-05,0.0054459,9.3173e-05,0.00056544,0.00072645,-13.265,0.00015742,0.0004012,0.00034271,0.0005882,8.9976e-05,0.00068186,0.00017793,0.00022377,0.0001275,0.00012423,0.0014173,0.00023746,0.00014147,0.00011012,0.00060658,0.00047718,0.0010263,0.00069421,0.0010304,0.00064507,0.0011632,7.3522e-05,0.0009332,0.00024479,0.0007263,63.098,0.00046165,0.0009878,0.0026416,0.0046979,0.00075481,0.00042575,0.00012708,0.00013507,0.00047111,0.0032329,0.0018707,0.00027817,0.00013971,0.0030859,0.00037491,0.00036726,0.0001464,0.00042334,0.0034988,0.00047321,0.00051839,0.00038785,0.0003584,0.00018857,0.0008285,0.00076364,0.00019344,0.00014817,0.00026207,0.00077101,0.00031729,0.00015151,0.00016962,0.00012062,0.00079937,8.6512e-05,0.00054116,0.00062237,0.00014806,8.9389e-05,0.00016668,0.0042896,0.0002073,0.0031987,0.00053837,0.00047179
15,1.8067e-05,4.5169e-06,3.6669e-06,6.9268e-06,1.3641e-05,8.0365e-06,1.6584e-05,2.1112e-06,5.4154e-06,1.2171e-05,3.8439e-06,1.0647e-05,9.6229e-06,1.05e-05,-7.5929,5.6543e-06,7.7391e-06,1.0746e-05,5.1892e-06,8.9008e-06,9.552e-06,5.0412e-06,6.5737e-06,4.8012e-06,1.145e-05,7.84e-06,5.995e-06,3.2994e-06,1.1455e-05,4.3057e-06,1.2996e-05,1.1036e-05,8.5322e-06,9.9768e-06,8.7343e-06,3.528e-06,1.3294e-05,5.8798e-06,1.2107e-05,1.6506e-05,9.4875e-06,1.3045e-05,1.713e-05,2.3466e-05,5.1789e-06,6.4e-06,6.0304e-06,5.1945e-06,8.9061e-06,1.2227e-05,1.3487e-05,6.7454e-06,3.7958e-06,2.3152e-05,6.3311e-06,7.1191e-06,9.0101e-06,1.1184e-05,1.1673e-05,1.2883e-05,1.7229e-06,5.3339e-06,7.1042e-06,5.0768e-06,6.9307e-06,8.1467e-06,2.7314e-06,4.4955e-06,7.6613e-06,1.0767e-05,7.4801e-06,3.7498e-06,7.8046e-06,3.6668e-06,1.5753e-05,3.8093e-06,5.034e-06,5.4584e-06,5.0107e-06,3.3643e-06,4.6651e-06,1.4856e-05,5.096e-06,1.0193e-05,9.9523e-06,1.0995e-05
16,3.2163e-05,6.6412e-06,7.3471e-06,1.4032e-05,3.2344e-05,1.5011e-05,3.1262e-05,5.8853e-06,8.1524e-06,3.9808e-05,7.1559e-06,2.2999e-05,1.3139e-05,2.8682e-05,5.3847e-06,-7.8716,9.8701e-06,1.7049e-05,7.188e-06,1.8121e-05,8.7479e-06,9.4981e-06,7.5933e-06,7.5754e-06,2.2525e-05,7.5086e-06,7.251e-06,6.5655e-06,1.3553e-05,1.0609e-05,2.2042e-05,1.3119e-05,2.065e-05,1.5349e-05,1.6542e-05,6.7623e-06,2.0568e-05,8.9996e-06,1.9213e-05,4.8567e-05,1.1092e-05,1.4826e-05,2.2424e-05,2.5949e-05,1.6305e-05,9.7598e-06,6.9279e-06,9.1806e-06,1.0313e-05,2.4403e-05,2.4592e-05,7.1127e-06,5.8132e-06,2.4336e-05,2.0614e-05,2.1038e-05,1.0246e-05,9.153e-06,3.3987e-05,1.5246e-05,1.4888e-05,5.7215e-06,1.1346e-05,6.2449e-06,1.8419e-05,1.7824e-05,7.6497e-06,8.3198e-06,7.8948e-06,1.7658e-05,8.9074e-06,7.3396e-06,9.0757e-06,7.5401e-06,1.7559e-05,8.6885e-06,1.3888e-05,2.2575e-05,7.5454e-06,7.7953e-06,9.4091e-06,3.1521e-05,9.4417e-06,0.25048,1.2686e-05,1.3027e-05
17,0.00027365,8.0923e-05,7.2796e-05,0.0001214,0.00022107,0.00012975,0.00051078,6.9466e-05,4.4885e-05,0.00039842,6.42e-05,0.00011858,0.00033246,0.00019119,6.3813e-05,8.4052e-05,-10.264,0.00021497,9.3173e-05,9.1722e-05,5.4246e-05,4.7027e-05,5.1976e-05,7.4923e-05,0.00029447,6.1962e-05,6.1373e-05,6.9945e-05,0.00027676,0.00016104,0.00028935,0.00023947,0.00029851,0.00024903,0.00026928,4.3399e-05,0.00027283,0.0001643,0.00017224,0.00033042,0.00014742,0.00036712,0.0005265,0.00038803,0.00020841,0.00014314,6.2241e-05,8.3942e-05,0.00014118,0.00030753,0.00039668,6.9788e-05,4.8109e-05,0.00050109,8.4512e-05,7.5077e-05,3.2911e-05,0.00015909,0.00014833,0.00018937,-3.1448e-05,9.0966e-05,0.00011773,7.9299e-05,0.00015401,0.00014964,7.3221e-05,9.1547e-05,0.00011369,0.000263,6.6344e-05,4.9606e-05,7.5151e-05,7.3405e-05,0.00026829,7.8557e-05,0.0001702,0.0001245,7.1761e-05,6.6789e-05,8.5963e-05,0.00031966,0.00018511,0.68244,0.00015116,0.00014132
18,2.7736e-05,5.2339e-06,6.8702e-06,1.1751e-05,2.5379e-05,1.1803e-05,5.5814e-05,3.0168e-06,4.4824e-06,5.0092e-05,2.7301e-06,1.3964e-05,2.5363e-05,2.2764e-05,5.3283e-06,8.7462e-06,1.2871e-05,-6.6949,4.0922e-06,1.2486e-05,6.5651e-06,4.8542e-06,3.9394e-06,4.3841e-06,3.3401e-05,7.3798e-06,5.4971e-06,1.6416e-06,2.0862e-05,1.245e-05,2.1497e-05,2.9503e-05,2.7462e-05,2.1704e-05,3.5736e-05,3.3241e-06,2.7202e-05,6.2158e-06,1.7141e-05,5.4267e-05,1.5002e-05,2.5846e-05,4.4744e-05,5.576e-05,1.9725e-05,1.3712e-05,3.7392e-06,4.157e-06,1.5592e-05,3.3875e-05,3.7906e-05,6.5486e-06,2.8135e-06,6.1419e-05,7.8306e-06,7.5438e-06,5.8145e-06,1.1276e-05,2.663e-05,1.6477e-05,2.132e-06,9.0189e-06,9.1309e-06,5.2271e-06,1.338e-05,1.2498e-05,6.8123e-06,6.0421e-06,9.1072e-06,2.0323e-05,7.7718e-06,6.134e-06,5.4646e-06,3.1945e-06,2.5514e-05,3.8425e-06,1.9375e-05,1.1805e-05,3.7221e-06,3.7219e-06,4.044e-06,3.8204e-05,7.5491e-06,0.34699,1.4598e-05,1.4692e-05
19,8.2714e-06,5.6311e-06,4.4582e-06,3.3578e-06,5.3922e-06,6.6229e-06,1.2394e-05,7.7719e-06,9.1869e-06,1.5731e-05,8.1395e-06,1.1201e-05,1.3266e-05,5.4014e-06,5.4941e-06,7.9704e-06,1.1851e-05,8.5809e-06,-7.891,9.4774e-06,5.5718e-06,9.2542e-06,5.4463e-06,6.4388e-06,1.0982e-05,2.6787e-06,6.4577e-06,7.985e-06,6.7484e-06,9.8364e-07,9.3499e-06,5.9528e-06,8.3222e-06,5.8506e-06,5.6915e-06,7.6207e-06,1.2275e-05,6.0826e-06,4.2366e-06,5.5933e-06,2.9006e-06,1.192e-05,1.1097e-05,5.3856e-06,3.0173e-06,5.1023e-06,5.5748e-06,1.5022e-05,2.761e-06,9.3041e-06,1.4749e-05,5.1418e-06,6.894e-06,-2.0788e-06,6.8409e-06,7.5383e-06,1.0643e-05,6.6749e-06,5.3727e-06,7.5725e-06,-1.5569e-06,7.1666e-06,9.0694e-06,7.1042e-06,7.036e-06,4.8813e-06,7.2767e-06,8.3073e-06,6.7616e-06,1.5947e-05,6.5393e-06,8.4415e-06,7.0249e-06,1.4362e-05,-2.6412e-06,1.2261e-05,4.4652e-06,8.3278e-06,6.499e-06,7.3531e-06,1.1235e-05,4.1267e-06,1.148e-05,-6.6237e-05,5.9827e-06,6.2716e-06
20,0.0072375,0.00060792,0.00069716,0.0019449,0.0066217,0.0017524,0.0051544,-5.8596e-05,0.00087245,0.0081438,0.00051988,0.0043549,0.00245,0.005578,0.0010033,0.0021272,0.0012606,0.0028601,0.0010195,-51.579,0.0015151,0.0017251,0.00078296,0.00048833,0.004845,0.0012484,0.00075701,-3.9603e-05,0.0024541,0.0021985,0.0033923,0.0045906,0.0035911,0.0028849,0.003481,0.00017511,0.0047175,0.0014019,0.0031144,0.020268,0.0016535,0.0028629,0.0050204,0.007092,0.0022944,0.0015054,0.00064565,0.00076653,0.0022509,0.005733,0.0059109,0.001265,0.00055394,0.011055,0.001516,0.0014886,0.00096433,0.00087553,0.0067539,0.0025909,0.0023594,0.0008616,0.0016955,0.00048957,0.0022512,0.0020103,0.0014418,0.00076491,0.00091551,0.0025148,0.0017383,0.0011695,0.0011195,0.00095079,0.0040032,0.00096475,0.0030746,0.0042869,0.00060363,0.00016271,0.0012428,0.0090585,0.0011188,5.3208,0.002509,0.0023557
21,7.1393e-07,2.7117e-07,3.361e-07,4.1175e-07,8.3121e-07,4.5361e-07,9.3728e-07,2.4449e-07,5.2954e-07,7.2571e-07,2.468e-07,7.1788e-07,3.6137e-07,6.4049e-07,4.0677e-07,3.9151e-07,2.8568e-07,5.719e-07,2.2423e-07,5.775e-07,-6.906,3.6266e-07,2.7632e-07,2.6171e-07,7.8491e-07,3.2934e-07,2.7302e-07,1.7521e-07,4.1499e-07,3.9682e-07,6.1102e-07,5.4187e-07,5.9803e-07,5.2218e-07,9.1396e-07,2.2715e-07,6.1711e-07,1.8226e-07,4.8384e-07,1.1951e-06,4.6026e-07,5.1806e-07,6.2675e-07,9.8733e-07,3.8127e-07,4.9786e-07,2.1871e-07,3.3792e-07,4.1509e-07,5.6177e-07,9.6684e-07,2.6455e-07,1.9143e-07,1.0872e-06,4.2628e-07,4.3373e-07,3.1305e-07,3.9548e-07,8.0941e-07,7.2746e-07,2.6014e-07,3.2285e-07,3.0305e-07,1.9662e-07,4.9397e-07,4.1032e-07,2.5201e-07,3.3061e-07,3.1709e-07,7.3127e-07,4.8005e-07,2.8977e-07,3.8191e-07,2.5961e-07,1.01e-06,1.7416e-07,1.3816e-07,6.1476e-07,2.4785e-07,3.3018e-07,1.9577e-07,8.193e-07,3.6028e-07,5.5959e-06,4.0601e-07,4.5736e-07
22,6.2213e-07,1.7151e-07,1.5136e-07,3.2045e-07,5.2019e-07,3.2469e-07,5.0364e-07,2.3611e-07,3.0464e-07,5.9343e-07,3.0588e-07,5.6166e-07,2.5038e-07,5.1389e-07,1.8503e-07,3.6629e-07,2.1128e-07,3.6207e-07,3.2114e-07,5.6407e-07,3.127e-07,-6.8145,3.1613e-07,2.7964e-07,5.9688e-07,2.5803e-07,2.295e-07,2.153e-07,3.3334e-07,2.6908e-07,3.7948e-07,3.2485e-07,6.021e-07,3.3377e-07,4.8664e-07,2.6162e-07,4.8114e-07,2.3534e-07,3.3067e-07,7.8696e-07,2.5616e-07,2.9791e-07,3.2111e-07,1.4384e-07,2.8989e-07,3.2037e-07,2.753e-07,3.3755e-07,2.7965e-07,3.8075e-07,6.1214e-07,3.0188e-07,2.4794e-07,8.0024e-08,3.2502e-07,3.4747e-07,2.6344e-07,3.5816e-07,5.4482e-07,4.7601e-07,2.0608e-07,1.9118e-07,3.1291e-07,1.7915e-07,3.398e-07,3.9049e-07,3.1851e-07,2.9743e-07,2.7191e-07,6.1414e-07,2.5343e-07,2.6743e-07,3.2103e-07,2.4701e-07,3.9967e-07,3.3531e-07,2.0234e-07,4.106e-07,3.116e-07,2.3595e-07,3.1377e-07,5.6479e-07,2.6191e-07,1.224e-06,3.5569e-07,3.8602e-07
