0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86
11,2.9834e-06,4.4435e-06,1.9876e-06,2.7016e-06,2.5514e-06,4.9777e-06,3.8724e-06,5.0492e-06,4.1937e-06,2.1251e-06,-7.9518,5.6134e-06,3.2791e-06,3.9804e-06,2.6462e-06,5.1846e-06,5.4445e-06,3.8912e-06,5.2958e-06,3.2267e-06,3.9932e-06,5.7327e-06,3.978e-06,5.1929e-06,2.9366e-06,1.399e-06,3.1583e-06,4.1261e-06,2.6533e-06,2.652e-06,7.0989e-06,3.5287e-06,6.2154e-06,3.9577e-06,9.9809e-07,9.1361e-06,3.4742e-06,5.1287e-06,3.685e-06,2.9319e-06,3.7334e-06,3.9296e-06,2.1798e-06,4.1459e-06,1.2227e-06,4.329e-06,6.1365e-06,5.9155e-06,2.7447e-06,2.2936e-06,6.391e-06,2.9446e-06,4.5947e-06,2.0015e-06,5.8697e-06,6.0206e-06,4.5662e-06,3.0432e-06,2.6819e-06,5.5092e-06,5.0328e-07,3.5555e-06,5.6768e-06,5.4899e-06,4.3766e-06,3.5776e-06,3.7756e-06,4.0845e-06,5.3907e-06,5.8507e-06,3.2518e-06,4.1261e-06,3.6876e-06,4.9485e-06,2.176e-06,4.0757e-06,1.0264e-06,5.2171e-06,5.118e-06,5.7409e-06,4.2729e-06,3.5538e-07,5.1568e-06,3.6341e-05,3.3197e-06,4.7211e-06
12,1.5988e-05,1.9288e-06,3.2014e-06,5.5373e-06,1.6325e-05,6.2109e-06,1.8162e-05,1.965e-06,3.0412e-06,1.8783e-05,2.2818e-06,-7.4091,5.7162e-06,1.3479e-05,3.0221e-06,6.7991e-06,4.0884e-06,8.0418e-06,3.0363e-06,1.0962e-05,4.7426e-06,4.3226e-06,3.3042e-06,2.442e-06,1.5457e-05,2.6591e-06,3.4478e-06,1.9918e-06,6.4075e-06,5.4109e-06,8.6655e-06,8.1781e-06,1.0285e-05,7.4618e-06,1.2258e-05,2.0494e-06,9.1345e-06,2.9897e-06,8.3286e-06,3.0974e-05,5.173e-06,7.6149e-06,1.2152e-05,1.7321e-05,7.2509e-06,5.9632e-06,1.8264e-06,3.7986e-06,6.1834e-06,1.0343e-05,1.387e-05,2.6665e-06,1.7676e-06,1.6954e-05,6.6376e-06,7.0366e-06,3.4361e-06,5.0485e-06,1.5614e-05,6.9377e-06,5.9853e-06,2.5202e-06,4.3171e-06,2.2888e-06,8.1894e-06,7.9993e-06,3.3428e-06,2.5362e-06,3.2036e-06,8.9766e-06,3.8735e-06,2.8218e-06,3.8497e-06,3.0634e-06,6.9024e-06,3.3351e-06,6.5709e-06,9.9974e-06,2.5791e-06,1.6601e-06,3.1819e-06,1.7221e-05,4.1306e-06,0.3895,5.597e-06,6.3514e-06
13,0.00059728,8.9589e-05,8.0788e-05,0.00018525,0.0004245,0.00022644,0.00090866,3.2134e-05,4.3092e-06,24.984,3.6047e-05,0.00016714,-20.684,0.00039334,8.9346e-05,0.00010996,0.0003564,0.00045733,0.00011054,0.00018222,6.8341e-05,5.588e-05,8.5643e-05,7.4477e-05,0.00065334,0.00014322,0.00013139,2.7642e-05,0.0040179,0.0003341,0.00081854,0.00059288,0.00074914,0.00047309,0.0012694,1.5617e-05,0.0023569,0.00016119,0.00039546,0.0011008,0.00033487,0.027947,0.0022591,0.017798,0.00064224,0.00027339,3.9232e-05,9.3044e-05,0.00035465,0.001198,0.00084207,0.00012661,3.8217e-05,0.0039013,8.2904e-05,7.5086e-05,4.1997e-05,0.00027612,0.00056685,0.00029679,-3.7151e-05,0.00018422,0.00016932,0.00013731,0.00039549,0.00040004,0.00010893,9.7788e-05,0.0001785,0.00055796,0.00016999,0.00010422,6.8046e-05,7.5627e-05,0.0010988,9.9505e-05,0.00040623,0.0001972,6.3169e-05,5.7364e-05,9.0355e-05,0.00071845,0.0001233,1.7198,0.00025511,0.00031503
14,0.0033453,0.00011104,0.00023937,0.00046545,0.0019145,0.0003655,0.0020149,0.00010896,6.7142e-05,0.005443,9.3081e-05,0.00056497,0.00072531,-13.265,0.00015734,0.00040072,0.00034213,0.00058763,8.9914e-05,0.00068149,0.00017796,0.00022356,0.00012745,0.00012406,0.0014153,0.00023724,0.00014136,0.00011,0.00060597,0.00047632,0.0010248,0.00069352,0.001029,0.00064435,0.0011617,7.3544e-05,0.00093225,0.00024463,0.00072562,63.098,0.00046075,0.00098636,0.002639,0.0046944,0.00075389,0.00042492,0.00012673,0.00013481,0.00047034,0.0032305,0.0018689,0.00027778,0.0001396,0.0030834,0.0003745,0.00036684,0.00014629,0.00042275,0.0034975,0.00047287,0.00051891,0.0003872,0.00035784,0.00018808,0.00082735,0.00076259,0.00019354,0.00014786,0.00026168,0.00076957,0.0003169,0.0001513,0.00016945,0.00012032,0.00079796,8.6217e-05,0.00054041,0.00062194,0.00014772,8.9473e-05,0.00016627,0.0042882,0.00020696,0.0031973,0.00053782,0.00047141
15,1.804e-05,4.5099e-06,3.669e-06,6.9194e-06,1.3636e-05,8.0239e-06,1.655e-05,2.1132e-06,5.4094e-06,1.217e-05,3.8334e-06,1.0624e-05,9.6107e-06,1.049e-05,-7.5929,5.6481e-06,7.7242e-06,1.0726e-05,5.184e-06,8.878e-06,9.5398e-06,5.0299e-06,6.5637e-06,4.7883e-06,1.1437e-05,7.82e-06,5.9805e-06,3.2965e-06,1.144e-05,4.302e-06,1.2963e-05,1.1019e-05,8.5145e-06,9.9606e-06,8.7316e-06,3.5192e-06,1.3277e-05,5.8721e-06,1.2083e-05,1.6492e-05,9.465e-06,1.3026e-05,1.71e-05,2.341e-05,5.1837e-06,6.381e-06,6.0134e-06,5.1838e-06,8.8913e-06,1.2214e-05,1.3469e-05,6.7321e-06,3.793e-06,2.3111e-05,6.3217e-06,7.1082e-06,8.9918e-06,1.1164e-05,1.167e-05,1.286e-05,1.7371e-06,5.3296e-06,7.0875e-06,5.0643e-06,6.9264e-06,8.1359e-06,2.7333e-06,4.4827e-06,7.6399e-06,1.0747e-05,7.4683e-06,3.7493e-06,7.7881e-06,3.6569e-06,1.5745e-05,3.8017e-06,5.029e-06,5.4634e-06,5.0017e-06,3.3628e-06,4.6571e-06,1.4849e-05,5.085e-06,1.0171e-05,9.9403e-06,1.0978e-05
16,3.211e-05,6.6289e-06,7.3373e-06,1.4023e-05,3.2301e-05,1.499e-05,3.1194e-05,5.8793e-06,8.1364e-06,3.9716e-05,7.1404e-06,2.2963e-05,1.3116e-05,2.8638e-05,5.3789e-06,-7.8716,9.8525e-06,1.7019e-05,7.178e-06,1.8081e-05,8.7357e-06,9.4769e-06,7.5821e-06,7.5615e-06,2.2471e-05,7.5006e-06,7.2407e-06,6.5573e-06,1.3534e-05,1.0598e-05,2.1997e-05,1.3096e-05,2.0601e-05,1.5323e-05,1.6504e-05,6.7484e-06,2.0534e-05,8.9904e-06,1.9184e-05,4.8505e-05,1.1074e-05,1.4795e-05,2.2378e-05,2.586e-05,1.6282e-05,9.7409e-06,6.9146e-06,9.1598e-06,1.03e-05,2.4367e-05,2.4552e-05,7.1048e-06,5.8022e-06,2.4269e-05,2.0583e-05,2.1007e-05,1.0232e-05,9.1411e-06,3.3936e-05,1.5217e-05,1.4884e-05,5.7199e-06,1.1324e-05,6.2303e-06,1.8386e-05,1.7791e-05,7.6435e-06,8.3023e-06,7.8799e-06,1.7624e-05,8.8898e-06,7.326e-06,9.0589e-06,7.524e-06,1.751e-05,8.6642e-06,1.3876e-05,2.2542e-05,7.5312e-06,7.7805e-06,9.3863e-06,3.1477e-05,9.4241e-06,0.25048,1.267e-05,1.3006e-05
17,0.00027311,8.0796e-05,7.2696e-05,0.00012124,0.00022083,0.00012949,0.00050985,6.9379e-05,4.4753e-05,0.00039764,6.4076e-05,0.00011834,0.00033181,0.00019084,6.3694e-05,8.3906e-05,-10.264,0.00021456,9.2911e-05,9.1556e-05,5.4175e-05,4.6907e-05,5.1899e-05,7.4799e-05,0.00029396,6.187e-05,6.1228e-05,6.9887e-05,0.00027622,0.00016077,0.00028876,0.00023912,0.00029791,0.00024855,0.00026869,4.336e-05,0.00027233,0.00016401,0.00017193,0.00032985,0.00014712,0.00036631,0.00052548,0.00038732,0.00020803,0.00014272,6.2082e-05,8.3709e-05,0.00014091,0.00030684,0.00039578,6.9684e-05,4.8024e-05,0.00050005,8.4402e-05,7.4993e-05,3.2762e-05,0.00015886,0.00014818,0.00018916,-3.1158e-05,9.0832e-05,0.00011754,7.9145e-05,0.00015381,0.00014944,7.311e-05,9.1378e-05,0.00011352,0.00026243,6.6226e-05,4.9556e-05,7.4982e-05,7.3192e-05,0.00026789,7.8328e-05,0.00016997,0.0001244,7.1634e-05,6.6659e-05,8.5767e-05,0.0003191,0.00018474,0.68244,0.00015092,0.00014109
18,2.7699e-05,5.224e-06,6.8611e-06,1.1738e-05,2.5346e-05,1.1784e-05,5.5745e-05,3.0122e-06,4.476e-06,5.0035e-05,2.7248e-06,1.3941e-05,2.5325e-05,2.2734e-05,5.3183e-06,8.7309e-06,1.2846e-05,-6.6949,4.0881e-06,1.2469e-05,6.5555e-06,4.8439e-06,3.9347e-06,4.3749e-06,3.3349e-05,7.3676e-06,5.4851e-06,1.6415e-06,2.083e-05,1.2426e-05,2.1456e-05,2.9468e-05,2.7416e-05,2.1672e-05,3.568e-05,3.322e-06,2.7169e-05,6.2077e-06,1.7115e-05,5.4216e-05,1.4972e-05,2.5808e-05,4.4682e-05,5.5692e-05,1.9689e-05,1.3684e-05,3.7292e-06,4.1479e-06,1.5562e-05,3.3828e-05,3.786e-05,6.5362e-06,2.8092e-06,6.1352e-05,7.8196e-06,7.5323e-06,5.8047e-06,1.1256e-05,2.6595e-05,1.6451e-05,2.1547e-06,9.0015e-06,9.1169e-06,5.2146e-06,1.3361e-05,1.2481e-05,6.8044e-06,6.0311e-06,9.0941e-06,2.0279e-05,7.7552e-06,6.1212e-06,5.4531e-06,3.1868e-06,2.5478e-05,3.8313e-06,1.9354e-05,1.1793e-05,3.7122e-06,3.7187e-06,4.0354e-06,3.8164e-05,7.5331e-06,0.34699,1.458e-05,1.4673e-05
19,8.2565e-06,5.6196e-06,4.4557e-06,3.3563e-06,5.3814e-06,6.6148e-06,1.2365e-05,7.7561e-06,9.1661e-06,1.5681e-05,8.1218e-06,1.1182e-05,1.324e-05,5.3972e-06,5.4887e-06,7.9593e-06,1.1818e-05,8.5729e-06,-7.891,9.4527e-06,5.5638e-06,9.2311e-06,5.4357e-06,6.4267e-06,1.0961e-05,2.6738e-06,6.4398e-06,7.9673e-06,6.7482e-06,9.8526e-07,9.3295e-06,5.9428e-06,8.2978e-06,5.8408e-06,5.6752e-06,7.6066e-06,1.226e-05,6.0731e-06,4.2368e-06,5.5805e-06,2.8943e-06,1.1896e-05,1.1076e-05,5.3646e-06,3.0113e-06,5.0896e-06,5.5609e-06,1.4994e-05,2.7576e-06,9.2865e-06,1.4709e-05,5.1322e-06,6.8854e-06,-2.0474e-06,6.8288e-06,7.5246e-06,1.0628e-05,6.6689e-06,5.3638e-06,7.5548e-06,-1.5299e-06,7.1615e-06,9.0516e-06,7.0856e-06,7.03e-06,4.8811e-06,7.263e-06,8.2878e-06,6.7504e-06,1.5903e-05,6.5236e-06,8.4247e-06,7.0071e-06,1.433e-05,-2.657e-06,1.2233e-05,4.4733e-06,8.3185e-06,6.4872e-06,7.3384e-06,1.1213e-05,4.1172e-06,1.1445e-05,-6.611e-05,5.9773e-06,6.2621e-06
20,0.0072326,0.00060546,0.00069571,0.0019439,0.0066178,0.0017488,0.0051451,-6.1672e-05,0.00087067,0.0081343,0.00051652,0.0043498,0.0024464,0.0055735,0.0010008,0.0021225,0.0012584,0.0028561,0.0010169,-51.579,0.0015135,0.0017216,0.00078076,0.0004851,0.0048373,0.0012468,0.00075332,-4.3076e-05,0.0024504,0.002196,0.0033865,0.0045918,0.0035828,0.002883,0.0034732,0.00017164,0.0047136,0.0013993,0.0031108,0.020262,0.0016502,0.002859,0.0050151,0.0070808,0.0022894,0.0015003,0.00064296,0.00076311,0.0022492,0.0057279,0.0059036,0.001264,0.00055233,0.01105,0.0015114,0.0014829,0.00096171,0.00087099,0.0067483,0.0025876,0.0023629,0.0008589,0.0016925,0.00048747,0.0022457,0.0020053,0.0014421,0.00076239,0.0009131,0.0025072,0.0017355,0.0011667,0.0011176,0.00094772,0.0039945,0.000961,0.0030736,0.0042841,0.0006017,0.00015908,0.0012405,0.0090533,0.0011153,5.3208,0.0025084,0.0023536
21,7.1305e-07,2.7069e-07,3.3559e-07,4.1152e-07,8.3072e-07,4.5295e-07,9.3565e-07,2.441e-07,5.287e-07,7.2465e-07,2.4629e-07,7.1643e-07,3.6097e-07,6.3991e-07,4.0624e-07,3.9096e-07,2.8526e-07,5.7108e-07,2.239e-07,5.7688e-07,-6.906,3.6203e-07,2.7578e-07,2.6125e-07,7.8371e-07,3.2895e-07,2.7252e-07,1.7507e-07,4.1443e-07,3.9641e-07,6.0986e-07,5.4124e-07,5.9691e-07,5.2166e-07,9.1231e-07,2.2675e-07,6.1621e-07,1.8225e-07,4.8343e-07,1.1937e-06,4.5965e-07,5.1711e-07,6.2589e-07,9.8466e-07,3.8094e-07,4.9716e-07,2.1816e-07,3.3713e-07,4.1465e-07,5.6113e-07,9.6544e-07,2.6434e-07,1.9107e-07,1.0847e-06,4.2566e-07,4.3295e-07,3.1268e-07,3.9504e-07,8.0869e-07,7.2635e-07,2.6092e-07,3.2226e-07,3.0266e-07,1.9623e-07,4.9325e-07,4.0985e-07,2.518e-07,3.302e-07,3.1655e-07,7.293e-07,4.7957e-07,2.892e-07,3.8123e-07,2.59e-07,1.0095e-06,1.7332e-07,1.38e-07,6.1391e-07,2.4734e-07,3.2985e-07,1.9515e-07,8.1859e-07,3.5964e-07,5.5899e-06,4.0552e-07,4.5675e-07
22,6.2099e-07,1.711e-07,1.5106e-07,3.2003e-07,5.1955e-07,3.2408e-07,5.025e-07,2.358e-07,3.0419e-07,5.9205e-07,3.0509e-07,5.6039e-07,2.4978e-07,5.1331e-07,1.846e-07,3.6546e-07,2.107e-07,3.6131e-07,3.2033e-07,5.6296e-07,3.1215e-07,-6.8145,3.1555e-07,2.7871e-07,5.9563e-07,2.5767e-07,2.2901e-07,2.1485e-07,3.3233e-07,2.6871e-07,3.7889e-07,3.2422e-07,6.0056e-07,3.3334e-07,4.8563e-07,2.6099e-07,4.7969e-07,2.3495e-07,3.2967e-07,7.8573e-07,2.5589e-07,2.9686e-07,3.2064e-07,1.4395e-07,2.8952e-07,3.1954e-07,2.7456e-07,3.366e-07,2.7931e-07,3.8006e-07,6.1102e-07,3.0162e-07,2.4752e-07,8.0667e-08,3.2438e-07,3.4676e-07,2.6306e-07,3.5749e-07,5.4421e-07,4.7509e-07,2.0687e-07,1.9121e-07,3.121e-07,1.7858e-07,3.3906e-07,3.8946e-07,3.1798e-07,2.9687e-07,2.7136e-07,6.127e-07,2.5311e-07,2.6689e-07,3.2031e-07,2.4643e-07,3.9869e-07,3.3463e-07,2.0219e-07,4.0985e-07,3.1096e-07,2.354e-07,3.1302e-07,5.6376e-07,2.6102e-07,1.2217e-06,3.554e-07,3.8557e-07
