5,4,4,4,3,3,2,2,1,1,1,2,1,1,1,1,1,1,2,2,2,2,2,2
5,4,4,4,2,2,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1
5,4,4,4,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2
7,6,6,5,3,3,2,2,1,1,1,2,1,1,1,1,1,1,2,2,2,2,2,2
6,5,5,5,3,3,2,2,1,1,1,2,1,1,1,1,1,1,2,2,2,2,2,2
6,5,5,4,2,2,1,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,2,2
6,5,5,4,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2
6,5,5,4,2,2,1,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,2,2
6,5,5,5,3,3,2,2,1,1,1,2,1,1,1,1,1,1,2,2,2,2,2,2
5,4,4,4,3,3,2,2,1,1,1,2,1,1,1,1,1,1,2,2,2,2,2,2
5,4,4,4,3,3,2,2,1,1,1,2,1,1,1,1,1,1,2,2,2,2,2,2
5,4,4,4,2,2,1,1,1,1,1,2,0,0,0,0,0,0,1,1,1,1,1,1
5,4,4,4,3,3,2,2,1,1,1,2,1,1,1,1,1,1,2,2,2,2,2,2
5,4,4,4,2,2,1,1,1,1,1,2,0,0,0,0,0,0,1,1,1,1,1,1
5,4,4,4,2,2,1,1,1,1,1,2,0,0,0,0,0,0,1,1,1,1,1,1
6,5,5,4,3,3,2,2,1,1,1,2,1,1,1,1,1,1,2,2,2,2,2,2
6,5,5,4,3,3,2,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2
5,4,4,4,3,3,2,2,1,1,1,2,1,1,1,1,1,1,2,2,2,2,2,2
10,8,7,6,5,5,4,4,3,3,2,3,3,2,1,1,2,1,2,2,2,2,2,2
6,5,5,4,3,3,2,2,1,1,1,2,1,1,1,1,1,1,2,2,2,2,2,2
1,1,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,4,4,4,2,2,1,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,2,2
6,5,5,5,2,2,1,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,2,2
