-0.04664,-0.011655,-0.021914,-0.01039,0.0058699,0.011691,0.0025578,0.0096953,5.6222e-06,0.0057356,-0.011912,-0.0054061,-0.0013822,-0.0069204,-0.008519,-0.054492,-0.043873,0.011092,0.012645,0.061816,0.0094103,-0.00709,-0.019679,0.0085065
-0.04404,-0.062487,0.0012511,0.00076105,-0.026663,-0.0043428,-0.0079507,0.0067532,0.011304,0.010142,-0.018911,-0.014634,0.00092251,-0.0038928,0.011869,-0.023442,0.03195,0.0044608,0.021924,0.043869,0.0045579,-0.014196,-0.029805,-0.003866
-0.13332,-0.065715,-0.084394,-0.12629,0.029598,-0.097029,0.010976,0.0059039,-0.027477,0.026592,-0.024241,-0.016643,0.017738,0.049146,-0.020741,-0.0074871,0.093912,0.012389,0.036003,0.020609,-0.030063,0.022524,-0.025702,-0.011431
0.0040021,-0.059555,0.020148,-0.028006,-0.0023465,-0.0064407,-0.0076299,0.003526,0.026687,0.0019662,-0.034626,-0.024661,-0.017387,-0.020056,0.0019158,0.067854,0.088512,0.013311,0.007354,0.041717,0.0022209,0.026728,-0.027929,0.0071926
-0.053007,-0.046974,-0.032086,0.020114,0.0086608,0.0026246,-0.0014326,-0.010321,0.0035734,0.012238,-0.0071569,-0.032143,-0.025326,-0.0047305,0.0033305,-0.022427,0.015029,0.0075734,0.0071726,0.024582,0.0089778,-0.013691,-0.0077332,0.0041954
0.027165,-0.031843,-0.026639,-0.016805,-0.0015167,-0.00047015,-0.011289,0.0021367,0.017545,0.00089684,-0.014801,-0.019433,-0.020089,0.00062823,0.005599,0.044702,0.061046,0.014187,0.02388,0.018222,0.00081206,-0.0081381,-0.031017,0.004679
-0.083208,-0.076974,-0.010479,-0.083514,0.018891,0.043781,0.019586,-0.028647,-0.025361,0.030638,0.0089308,-0.0076917,0.034687,0.0053686,0.012943,0.024043,0.090556,0.039269,0.027707,0.046407,-0.0036748,-0.011289,-0.024733,-0.0077345
-0.047059,-0.029815,0.080257,-0.1222,0.0057086,-0.0025198,-0.016969,0.027303,0.037108,0.011247,-0.0075526,-0.05394,-0.024887,-0.0056772,-0.0079612,-0.034259,0.0055907,0.053537,0.015417,0.020917,0.0060324,0.0029768,-0.0079158,-0.0047232
-0.025515,-0.010023,0.024685,-0.043817,-0.038241,0.031037,0.054783,0.0052598,-0.030918,0.0056109,-0.023204,-0.029267,-0.01065,0.032367,-0.0019859,0,0.042593,0.016214,0.05913,0.025541,-0.0061633,-0.028356,-0.0089369,-0.0023289
-0.044959,-0.089355,-0.026322,0.061762,-0.065973,0.042945,0.051972,-0.066346,-0.026019,-0.006198,0.018191,-0.021081,0.010506,0.031629,-0.0023983,-0.076842,0.052066,0.034009,0.061011,0.026031,-0.020281,-0.036037,-0.029748,0.018888
-0.12109,-0.047827,-0.017098,-0.12512,0.044204,-0.041403,0.0039747,-0.0067622,-0.020049,-0.039062,-0.018258,-0.010017,0.0098248,0.035267,-0.039597,-0.017787,0.06509,0.01247,0.036975,0.042876,-0.022381,-0.004514,-0.017556,-0.013044
-0.051078,-0.031194,0.017872,-0.011014,-0.035146,-0.031147,0.015627,-0.016422,-0.020801,0.025954,-0.017328,-0.020024,-0.0089979,0.017382,0.011508,-0.046248,0.053863,0.042429,0.020123,0.062115,-0.015051,0.0078742,-0.024966,-0.0085525
-0.065363,-0.06273,-0.03547,-0.10463,-0.088854,-0.11669,0.013263,-0.059089,-0.058473,-0.017884,-0.0081289,-0.010019,0.020778,-0.019899,-0.0038835,-0.00094459,0.023188,0.01219,0.019797,0.032573,0.017947,0.014444,-0.031945,0.00011489
0.00045649,-0.047727,-0.0064309,-0.016819,-0.014503,0.008347,-0.039104,0.0090983,0.022721,0.00053237,-0.0045045,-0.027037,0.0009091,-0.013227,-0.021684,0.076365,0.097929,0.0072766,-0.0064451,0.008919,0.0046916,-0.016304,-0.02969,-0.0022402
-0.04049,-0.10776,-0.012478,-0.067533,0.089584,-0.0040399,0.016692,-0.023812,-0.049376,-0.018792,-0.0065215,-0.010939,0.0064818,0.012408,-0.020002,0.026024,0.10788,0.052567,0.024807,0.054724,-0.019402,-0.027619,0.0094597,0.025549
-0.0063767,-0.03571,-0.047143,-0.047021,-0.097609,0.021539,-0.0044029,-0.01171,-0.011939,0.014257,-0.013498,-0.019404,-0.0026141,0.0079142,-0.0045715,-0.0098752,0.021534,-0.019255,0.015159,0.060983,0.015333,-0.011356,-0.03167,-0.0041949
-0.022327,-0.089618,-0.051068,-0.045101,-0.059041,-0.0089232,0.013918,0.0046161,-0.022279,-0.0024448,-0.025736,-0.010339,-0.013125,-0.0066761,-0.022477,0.0017618,0.06508,0.047453,0.029652,0.032805,-0.020492,0.010431,-0.032548,0.0012189
-0.048154,-0.14205,-0.14113,-0.077928,-0.079228,-0.080659,0.14868,-0.016347,-0.064885,-0.033089,-0.048229,-0.028232,0.012458,-0.0135,-0.058779,0.090762,0.23321,0.070292,0.068254,0.081724,-0.012331,-0.01374,-0.041953,0.0058411
-0.03314,0.052618,0.028726,-0.021925,0.04389,0.025536,-0.01965,0.012494,-0.013529,0.0079072,-0.0089833,-0.0079467,-0.01206,0.01698,-0.0138,-0.04726,0.059927,0.040652,0.01816,0.029614,-0.014254,-0.0033235,-0.020196,0.0060116
-0.059146,-0.035022,0.038582,-0.079601,-0.032862,-0.04831,-0.0068984,-0.04353,-0.0055145,0.030781,-0.00052549,0.014524,0.024544,0.00023335,-0.010552,0.028832,0.084938,0.028173,0.03546,0.04585,-0.0015528,-0.017131,-0.016418,0.0012346
-0.036404,-0.035515,-0.035949,-0.061513,-0.08685,0.01236,0.050874,-0.039126,0.00097313,0.016211,-0.026638,0.035324,0.051856,0.017815,-0.049944,0.027035,0.098752,0.036617,0.02228,0.02328,-0.012859,-0.00093536,-0.01782,0.018039
0.0054891,-0.084638,-0.044106,0.027461,0.081899,0.037677,0.023687,-0.050758,-0.046029,0.057126,-0.035544,0.035368,0.0022305,-0.0026388,-0.0036694,-0.051934,0.088507,0.080153,0.044634,0.035816,-0.011376,0.023681,-0.030754,-0.0076102
-0.10958,0.02625,-0.067929,-0.06206,0.021764,-0.038283,0.073321,-0.00081294,0.0086358,0.035269,-0.04791,-0.0039174,0.0029511,0.0038531,-0.013709,0.038431,0.11419,0.044658,0.030044,0.019749,-0.042913,0.016432,-0.012866,0.020852
-0.060205,-0.061225,0.012739,-0.043865,-0.011101,-0.0011951,0.0078062,0.020209,-0.01994,0.026925,0.013909,-0.021606,-0.016696,0.028186,0.0028212,0.0098704,0.058536,0.043268,0.016555,0.01835,0.0078312,-0.0076125,-0.0036977,0.0058
-0.027377,-0.040503,0.0033296,-0.10405,0.031476,0.0063265,-0.016081,0.034388,-0.0038059,0.016943,-0.017927,-0.0043231,0.002563,-0.025373,-0.00041946,0.010729,0.06284,0.015063,0.012414,-0.0024255,-0.021529,0.0033729,-0.0081798,-0.011811
-0.038748,-0.079733,0.016896,-0.0016933,0.011478,0.0079938,-0.0065117,0.0041346,0.0069107,-0.002431,0.0070971,-0.006919,0.017599,0.012329,0.0052478,0.020058,0.049614,0.021717,0.028664,-0.0019084,-0.00371,0.0092878,-0.015625,-0.00705
-0.030498,-0.003628,0.033376,-0.014353,0.052634,0.011242,-0.012189,0.014725,0.0026311,0.04035,-0.0082073,-0.032726,-0.017729,-0.0013731,0.0021865,-0.057582,0.0095617,0.014165,0.011617,0.025605,-0.010857,-0.0045261,-0.0092521,-0.0035007
0.06706,-0.021912,0.06625,-0.059228,0.049802,-0.093774,0.069231,-0.0074703,-0.018822,-0.012352,-0.044117,-0.017586,-0.019186,0.0031485,-0.0011851,0.053789,0.10164,0.0401,0.040427,0.054548,-0.030323,-0.001234,-0.039458,0.018266
-0.034462,-0.12701,-0.10853,0.023482,0.012335,-0.017464,0.019676,-0.0060568,-0.034258,-0.0025799,-0.039096,-0.0033179,0.014706,-0.091271,-0.0098711,-0.057338,0.042322,0.026816,0.029332,0.015026,-0.0029533,-0.016496,-0.0091802,-0.01821
-0.0014569,0.0015204,0.0098751,-0.01105,-0.029536,-0.019562,-0.017979,-0.011722,0.014807,0.0068311,-0.015009,-0.020785,-0.0084144,-0.01369,-0.0067171,-0.014382,0.067868,0.023295,-0.0039378,0.034224,0.0014747,0.0060883,-0.026227,-0.0038516
-0.027567,-0.066298,0.0056105,-0.0046092,-0.026795,0.0027691,-0.048809,0.0031235,0.0049869,-0.016651,-0.014658,-0.020812,-4.5786e-05,0.0026773,0.0030249,0.063458,0.078803,0.0054146,0.022147,0.0061854,0.012537,0.018538,-0.032016,-0.0065244
-0.072727,-0.054052,-0.026436,-0.032597,0.078388,0.026039,0.063517,-0.041167,-0.080986,0.04553,0.03505,-0.028574,-0.020058,-0.008387,0.012336,-0.19346,-0.10846,0.069513,0.070293,0.028326,-0.013489,8.6562e-05,-0.026138,0.019869
0.015618,-0.063586,-0.087507,-0.027063,0.017033,-0.01615,0.028383,0.0071783,-0.015118,-0.023552,-0.019701,-0.01842,-0.015132,0.0050082,0.0012385,-0.067665,0.023998,0.032468,0.045504,0.018579,-0.0027423,0.0050138,-0.030754,0.0062778
0.016033,-0.067039,-0.082482,-0.02386,0.011019,-0.020677,0.028466,0.0044741,-0.00012051,-0.019898,-0.024055,-0.019862,-0.017693,-0.002343,-0.0050372,-0.081382,0.011176,0.033368,0.052106,0.023168,0.0036521,0.0019099,-0.03117,0.0031621
-0.045058,-0.037399,-0.043358,0.018051,-0.01742,0.036075,0.017373,-0.039201,0.017921,0.0063443,-0.032457,-0.012688,0.001045,0.014077,0.0077416,0.0214,0.0601,0.012729,0.0057343,0.017771,-0.00087986,0.0018518,-0.023685,0.019168
-0.028583,-0.072246,0.0092645,-0.032036,-0.0269,0.0090565,-0.007745,-0.0056407,-0.0021054,0.0019188,-0.025673,-0.027742,0.0075812,0.0077996,-0.018732,-0.095502,-0.048894,0.002031,0.015684,0.034637,-0.017651,0.00031993,-0.038449,0.017025
0.042784,-0.08043,-0.14107,-0.051999,-0.076175,-0.10773,0.11821,0.0071747,-0.048937,-0.0060132,-0.045045,-0.03417,0.0036542,-0.0095681,-0.022715,0.15971,0.21443,0.027673,0.062433,0.065692,-0.0057571,-0.025663,-0.043446,-0.0021087
-0.085316,-0.035163,-0.013613,-0.04718,-0.012987,-0.026879,0.024708,0.0075575,-0.020821,0.011039,-0.0037669,-0.038621,-0.00029405,-0.027984,-0.0011428,0.031065,0.06874,0.034214,0.021262,0.055209,-0.014768,0.019472,-0.023826,-0.010225
0.081817,-0.0025787,-0.0036755,0.042674,-0.047269,-0.0056557,0.084633,0.043841,-0.12249,-0.035867,-0.061532,-0.032236,-0.0047812,0.014943,-0.015339,-0.10623,-0.068389,0.029,-0.0076797,0.0026838,-0.01191,-0.021751,-0.010093,-0.016425
-0.0084465,-0.056586,0.0046565,0.033384,0.017328,-0.015233,0.030086,0.017905,-0.015244,-0.0086838,-0.021778,-0.0095945,0.009788,0.0093977,0.038363,0.049884,0.097535,0.020222,0.023841,0.014365,-0.0034083,-0.01606,0.0034352,-0.0077522
-0.033064,-0.048393,0.022267,0.0067655,-0.036498,-0.0118,-0.0054552,-0.0021796,-0.01713,-0.032903,-0.015468,-0.021758,-0.0049611,0.012452,-0.018578,-0.060845,0.0060943,0.017887,0.024418,0.041236,0.010657,0.021,-0.035707,-0.0022197
0.022077,-0.040884,0.024784,-0.018782,-0.0020109,-0.011858,-0.026649,-0.0058393,0.0049027,-0.0037366,-0.0052983,0.0079084,0.0040109,-0.014183,0.0064048,-0.031803,-0.00079978,0.015141,0.010121,0.0025614,-0.012238,0.0092557,-0.019084,0.0035959
-0.032104,0.04411,-0.030129,-0.04233,-0.054458,-0.031382,0.043739,0.0086405,-0.024794,-0.030368,-0.02584,-0.015773,-0.043879,-0.0099335,-0.014754,0.01318,0.099434,0.013245,0.024449,0.010261,-0.010865,-0.015595,-0.02618,0.019261
-0.032104,0.04411,-0.030129,-0.041091,-0.058011,-0.029544,0.048715,0.011089,-0.022938,-0.032143,-0.023983,-0.012248,-0.045411,-0.011588,-0.011593,-0.04079,0.049505,0.013245,0.024449,0.010261,-0.010865,-0.015595,-0.02618,-0.15171
-0.053628,-0.082573,-0.019461,-0.042585,-0.039976,-0.0027579,0.014004,-0.029262,-0.013233,-0.022897,-0.026787,-0.016019,-0.029085,0.019832,-0.00046123,-0.025107,0.015392,-0.0013268,0.02176,0.027035,0.00072438,-0.024,-0.008757,-0.00015732
0.0019122,-0.022044,-0.03481,0.010158,0.026266,0.012528,-0.01523,0.00056657,-0.014162,0.070131,0.0020464,-0.011003,0.010921,0.022316,-0.0061311,0.0075916,0.023499,0.039058,0.010302,0.008981,-0.024094,0.017988,-0.034836,0.023508
-0.032727,-0.049988,-0.024329,-0.026494,-0.033799,0.027514,-0.029465,-0.012185,0.014617,0.0045751,-0.015018,-0.031106,0.0031918,0.020107,0.030793,-0.021507,0.044508,0.0076155,0.007093,0.010562,-1.4899e-05,0.00070822,-0.0056205,-0.0081632
-0.072981,-0.11909,-0.039547,-0.02676,-0.044116,-0.026932,0.00025473,-0.0034182,-0.016439,0.0014389,-0.013372,0.019037,0.038052,0.013265,-0.032055,0.0015202,0.062328,0.046099,0.040869,0.02002,-0.015121,0.0069286,-0.019384,0.036858
-0.037801,-0.057964,-0.03328,-0.0068978,0.011465,-0.020311,0.029453,-0.0010798,-0.0013449,-0.0045143,-0.016902,-0.015678,-0.039241,-0.019495,-0.0002579,0.0080561,0.065995,0.030433,0.023456,0.029699,0.009044,-0.0018031,-0.047174,0.012585
-0.059712,-0.077444,0.020183,-0.023031,0.0064144,0.0040791,-0.022194,0.009696,0.0025517,-0.0001036,-0.030793,-0.024918,-0.00075778,-0.010244,-0.014037,-0.03291,0.0067777,-0.045894,0.024221,0.012516,0.012206,-0.023949,-0.015278,0.010513
-0.085813,-0.0030902,-0.023973,0.00065217,-0.014237,0.0060192,0.018393,0.030296,-0.023079,-0.011578,-0.010638,0.001791,0.001229,-0.0095206,0.0019005,-0.046222,-0.027538,0.008249,0.033157,0.03473,-0.024161,0.017928,0.024366,0.0040886
-0.055773,-0.062916,-0.012744,-0.015332,-0.0013529,-0.0086957,-0.016081,0.0080156,-0.00037638,0.025107,-0.010818,-0.0088817,0.012807,-0.00696,-0.0089946,0.014773,0.033718,0.020763,0.013634,0.017517,0.005168,0.032292,-0.02959,0.0056844
-0.11404,0.046747,-0.13211,-0.073822,-0.090565,0.00067616,0.03371,0.48779,-0.027235,-0.0087577,-0.038677,-0.040318,0.004163,0.03692,-0.035571,0.023052,0.079815,0.044249,0.012447,0.018869,-0.038028,-0.015612,0.002643,0.0077251
-0.031799,-0.088061,-0.011634,-0.00083417,-0.0095412,-0.0068487,-0.0070494,-0.0077986,0.0015398,0.0077831,0.011192,-0.005452,0.045525,0.02647,-0.0092385,0.031399,0.063456,0.017824,0.022692,0.012552,-0.020429,0.023551,-0.039074,-0.0088988
-0.050932,0.014069,-0.036651,0.03848,-0.062824,0.061424,0.048844,0.01653,0.025525,0.004858,-0.00086408,-0.003777,-0.022564,-0.019125,0.009681,0.084152,0.13291,0.03481,0.04336,0.034755,-0.041183,-0.0071731,-0.013711,0.026062
-0.070382,-0.053945,-0.081873,0.028816,-0.055655,-0.015091,0.034521,-0.035709,0.0041908,-0.016644,-0.008083,-0.028678,-0.0020103,-0.00040677,-0.023604,0.092098,0.18232,0.05758,0.060832,0.025444,0.032693,-0.050576,-0.014412,0.0034752
-0.017829,-0.075851,-0.0048175,-0.052372,0.0014294,-0.0074834,-0.0019129,0.0059598,-0.01153,0.009398,-0.017914,0.0037825,-0.0085718,-0.003065,-0.0031854,0.00069425,0.031036,0.024628,0.0042891,0.014717,-0.012454,-0.0028294,-0.0234,0.0037658
-0.0040752,-0.069975,-0.024352,-0.026418,0.0068768,-0.014391,-0.02952,0.0090093,0.018834,-0.011381,-0.012665,-0.019233,-0.0030972,-0.00659,0.011526,-0.020165,0.039758,0.0025915,0.005653,0.027488,0.0046338,0.0071022,-0.025643,0.0055166
-0.025384,-0.05667,-0.0015512,0.0051838,-0.011331,0.0070851,0.0044814,0.010613,-0.0023729,0.011141,0.0042228,-0.021952,0.026749,0.027179,-0.01769,-0.016173,0.010825,0.021357,0.014132,0.015924,-0.0077019,0.0089371,-0.021374,-0.0033348
-0.041876,-0.07936,-0.075131,-0.030804,-0.011589,-0.10674,0.10993,-0.027687,-0.015055,-0.019909,-0.050123,-0.035207,0.0040416,-0.049785,-0.013572,0.10252,0.16819,0.080266,0.066575,0.050279,-0.020812,-0.018392,-0.02506,0.01547
-0.055474,-0.094228,0.0092098,0.0088499,-0.0048057,-0.016465,0.0015939,-0.016424,-0.0033217,-0.019864,-0.02166,-0.019421,0.011337,0.023241,-0.016747,-0.02143,0.032651,-0.019546,0.014457,0.023967,-0.0044124,-0.016123,-0.040705,-0.020051
-0.088149,-0.08921,-0.057667,-9.5844,-0.070963,0.0046946,0.073141,-0.0078718,0.00050455,-0.043065,-0.059146,-0.05201,-0.043084,0.0008868,0.0055071,-0.036515,0.050339,0.062344,0.010635,0.061165,-0.010682,0.0094341,-0.036656,0.0057481
-0.014157,0.010775,-0.015821,-0.017968,-0.023466,-0.0048074,0.0078584,-0.023512,0.015373,0.035046,-0.013032,-0.02317,-0.0045666,0.017797,0.0064412,-0.021742,0.065167,0.033384,0.013811,0.061493,-0.0049435,0.0075995,-0.029638,0.002663
-0.049359,-0.039478,0.012664,-0.031204,0.035371,0.0076663,0.024955,-0.026117,-0.011334,0.039272,-0.0066461,0.0011787,0.0092153,-0.0061841,0.002711,-0.042262,0.039705,0.024802,0.02544,0.054148,-0.041863,-0.00058997,-0.034656,0.002514
