0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
22,0.0006447,0.0023663,-0.025712,0.0098442,-0.0039696,0.0080208,-0.0072815,0.012077,-0.018118,-0.010628,-0.017643,0.0046548,0.0071078,0.0039146,0.0047802,-0.0082123,0.0022707,-0.0041694,0.009201,-0.0098211,-0.0057481,-0.013472,0.014397,-0.011116,-0.0025315,-0.018077,0.023556,0.0030868,0.00019602,-0.0062499,-0.00019256,0.035657,-0.0035915,9.3389e-06,-0.00011486,0.0036637,-0.0077039,0.0017061,0.0015387,-0.0041154,-0.0057384,-0.0018516,0.0050865,0.0062323,-0.0059392,-0.052874,0.0058953,0.0037852,-0.0018585,-0.0048776,-0.00036648,-0.011983,0.00088441,0.0063426,-0.0030589,0.0033413,0.0013984,-0.0088347,0.0028223,-0.0094012,0.0097792,0.025172,0.0061136,0.0067337,0.0076927,0.0035388,0.010565,-0.0077123,0.059192,-0.00019596,-0.0023836,0.0058846,-0.013625,-0.022178,0.012174,-0.0092266,0.0028505,-0.014965,-0.0028386,-0.011039,-0.0042354,0.017583,-0.0020328,0.04134,0.0029476,-0.0095974,-0.0035314,-0.0036005,0.0062854,-0.00011829,0.0078618,-0.0071284,-0.0069624,-0.0020275,0.0034504,0.0045484,0.0046643,0.0021789,0.0015601,-0.0070242
23,0.0040975,0.011423,0.0030153,-0.023944,-0.023237,0.035407,0.00055373,0.024206,0.026686,0.012015,-0.04388,-0.01136,0.028724,0.015198,-0.0043568,0.002728,0.007013,0.00062957,-0.0031814,0.0043999,0.025442,0.0011082,-0.21396,0.028108,0.012135,0.013886,-0.0077737,-0.0016526,0.00061211,0.0079732,0.00053341,0.00087507,-0.0022241,-0.0034973,-0.028129,0.00044071,-0.0047032,0.00010643,0.027057,-0.0072633,-0.00042902,0.0060587,-0.0017137,0.051449,0.082184,-0.0045278,-0.015372,-0.0033626,0.0030504,-0.0076962,0.0039252,-0.0072427,-0.00068918,0.0065959,-0.038057,0.005673,0.0087228,-0.00086912,0.0057939,0.0097774,0.0014206,0.018963,0.015778,0.020432,0.0022488,-0.0096062,-0.017904,-0.0068534,0.0016551,0.00045467,0.0088175,-0.0019165,0.0039898,0.013888,0.004327,0.0068483,0.015442,-0.0022748,-0.0066621,0.00031212,-0.0054047,0.03681,-0.0059741,-0.035664,0.0016095,-0.00032347,0.0098884,0.016532,-0.0010598,-0.021493,0.0017516,-0.0073798,0.012548,-0.0081355,-0.0072362,0.012623,-0.043789,-0.00059146,0.0060626,-0.0039223
24,0.0014191,0.0054907,0.0021751,0.0029671,-0.0023828,0.003456,0.0098889,0.021457,-0.00091491,-0.0050302,-0.00056022,-0.008096,0.00042501,-0.016588,0.0083315,0.00045391,0.0019472,-0.0023276,-0.0090335,0.0043767,-0.002266,-0.0039636,-0.0045739,-0.033946,0.0054653,-0.0026119,0.015566,0.0051923,0.0030654,-0.0034887,-0.026815,0.0042969,-0.0053085,0.013956,-0.0047656,0.0026576,-0.011483,0.00060119,0.001741,0.0018236,-0.0016086,-0.00055682,0.00047777,0.0012395,-0.01803,-0.0018572,-0.0030712,0.0010161,-0.00218,0.0025827,0.00023522,-0.00082079,0.0020088,0.0026509,0.00026309,0.0048232,0.00034955,0.0026549,0.0089536,0.0082653,0.0032968,0.0060492,0.00051775,0.01652,0.00011319,-0.0059506,0.016543,0.0076875,0.0024763,-0.0049345,-0.010617,-0.0001575,-0.0012521,-0.024903,0.0093622,-0.0012195,-0.002985,1.0134e-05,0.0030859,0.00083001,-0.0044676,-5.0031e-05,0.013726,0.0059834,0.0074827,0.0020861,0.0037706,-0.00058383,0.0040763,0.0033911,0.0023954,-0.012894,0.000518,-4.537e-05,0.0011745,0.00064652,-0.0081288,-0.0019457,-0.0012783,-0.0010619
25,-0.00020414,-0.0068018,-0.0074142,0.00034678,-0.002868,0.019363,-0.0069706,0.0017876,0.00078396,0.0046523,0.010327,0.0062752,-0.00021575,-0.010122,-0.00052707,-0.0010908,9.0204e-05,0.00081324,0.0019393,-0.0015829,-0.0015169,-0.001542,0.00088562,0.0064576,-0.037322,-0.0019525,0.0033182,0.0021571,-0.0010831,0.0049146,0.0049995,-0.0043698,-0.00019335,0.00028736,-0.0010727,-0.0039391,-0.0039123,0.0017761,-0.012768,0.0073828,-0.0013365,0.00034456,-0.0020073,-0.0069242,-0.00092878,-0.0026577,0.0014065,0.00097544,-0.00079736,0.00252,0.0018574,-0.0015908,-0.0017278,-0.0025652,0.013774,0.0027499,0.00021614,0.0028738,-0.00052558,-0.0048214,-0.0051448,0.0080767,-0.0010963,-0.0040653,-0.0013566,-0.0020211,-0.00053485,-0.0016264,0.0032897,-0.00065707,-0.0057158,0.00029418,-0.00046015,-0.00090692,-0.0018103,0.0015629,0.0015847,-5.1373e-05,0.0033734,-0.0047271,-0.00081232,0.0076587,0.00046536,0.0090333,0.0016456,0.0021513,0.00029855,-0.00038483,-0.0010936,0.0016654,0.0024503,-0.00091982,-0.0073853,-0.001178,0.0018266,0.00076789,0.021824,0.0028928,0.0019351,0.0060261
26,-9.7645e-05,0.025632,0.01642,0.029964,-0.066073,-0.0053217,-0.0042763,-0.0092403,0.0037168,-0.0013674,0.014208,-0.0052913,0.032746,-0.0032935,-0.0081144,0.0013718,-0.00077792,0.001519,-0.0083785,0.0023048,0.003419,-0.0089512,-0.0050588,0.059926,-0.024581,-0.19485,-0.0095454,0.008443,-0.0076433,-0.0030802,0.0077413,-0.055476,-0.00079631,-0.0063943,-0.0024801,0.015041,0.0050347,-0.022684,-0.0030294,0.0048538,0.0053746,-0.0046559,0.0012064,-0.0057432,-0.00025164,-0.027811,-0.0073045,-0.00082859,-0.0078553,0.001985,0.0020906,0.026248,-0.0029909,-0.010157,0.036042,-0.0013459,0.02754,0.0072902,-0.0016072,0.031691,0.016866,-0.072122,-0.0065236,0.087197,-0.0066252,0.0076889,-0.0064722,-0.0018854,0.018301,-0.0011101,-0.0010645,0.0082501,0.0068095,-0.0080651,0.010408,0.010404,-0.0013924,0.019426,0.0020639,0.0042966,-0.00042207,0.08533,-0.004428,0.0015134,0.00072359,0.0062918,0.008058,0.0070679,-0.013378,0.0056988,-0.0082639,-0.0080708,0.0018107,-0.002652,-0.00096611,-0.0057646,0.032112,0.0088843,-0.0055136,-0.0092249
27,0.0023028,0.0017717,-0.004822,0.0098414,0.0012073,-0.007359,0.0050735,-0.012044,-0.0001716,-0.0031385,-0.0095488,-0.0022123,0.0001063,0.0018201,0.00031965,-0.0059393,0.00019026,0.0011175,-0.0065206,0.010304,0.00023458,0.021026,0.0027522,-0.0022223,-0.0028988,-0.0037404,-0.048604,-0.002649,-0.0039487,-0.014765,0.0021059,0.0044715,-0.0023943,0.022048,-0.0014959,0.0083578,0.0007202,0.0031858,-0.00385,0.0071543,-0.0012462,-0.0027771,0.0014797,-0.0018227,-0.0020058,0.0039461,0.0055157,0.0022098,0.0032998,0.0076521,0.0018456,-0.010143,-0.001425,0.0051785,-0.010701,-0.0011498,9.5814e-06,0.0047971,0.0051244,-0.013589,0.0092951,0.0038074,0.004906,0.0025523,0.0011575,0.0042319,0.0019616,-0.0053686,0.050683,0.0021727,0.00074696,-0.003407,-0.00073604,-0.016972,0.013393,-0.0016751,-0.0032444,-0.0019857,-0.00076843,-0.010152,0.0064914,-0.001889,0.013519,0.016033,0.0013823,0.00021061,0.017395,-0.0042833,-0.0059936,-0.0015685,-0.0011383,-0.005281,-0.0020159,-0.0034023,0.016096,0.00076778,0.00054766,-0.0081375,0.0079361,-0.0035482
28,0.0013618,0.0019975,-0.0065115,-5.725e-05,-0.0042734,0.005236,-0.0045869,0.0075186,0.0052537,-0.0082041,0.008437,0.0084007,-0.0021378,-0.0067485,-0.00034541,-0.00057179,0.0011644,0.0015347,0.0032771,-0.0072622,-0.002592,0.0034652,0.00054467,-0.0012824,0.0097026,-0.0015256,0.0082466,-0.010931,0.0060459,-0.00068143,-0.00093047,-0.0029809,-0.0038502,-0.00046797,8.6283e-07,-0.0027946,-0.0049643,0.0078772,0.0014042,-0.0016408,-0.0011406,0.0025334,-0.0023706,-0.0016033,-0.0039263,-0.021786,0.0014785,-0.00019439,-0.00094745,0.00092457,0.0019819,0.00016419,0.0030435,-0.0045679,0.0018881,0.0049512,0.00038148,-0.0078484,0.002287,-0.002371,0.0028932,0.0030652,0.0012679,0.0058273,-0.0083327,-0.0077374,0.0085671,0.00039274,0.012894,0.0062252,-0.0064348,-0.0092166,-0.00093241,-0.002518,0.016452,-0.0083982,0.0038111,-0.00039517,0.0014597,-0.0048925,0.0023917,0.0019009,0.0035742,-0.00019047,0.0015085,0.0026918,0.0030987,-0.0010043,0.0024366,-0.00063419,0.003142,-0.003499,-0.00034305,0.0049123,-0.0053819,0.0036163,0.0032801,0.0020497,-0.0013425,-0.0009947
29,0.00017905,-0.0018823,0.00028067,-4.3069e-05,-0.00013112,-0.00020793,-1.4422e-06,0.00020577,-0.00014149,0.0001741,0.00011969,0.00045525,-0.00047511,0.00015973,8.4982e-06,-0.00032791,-0.00020955,5.4513e-05,-0.00017694,-2.5737e-05,-0.00032196,-0.00013764,-0.00011658,-0.00048651,3.7057e-05,-0.00069979,-0.00020632,0.00018929,-0.0015847,0.0002251,0.0002849,8.3756e-05,-0.0004325,-0.00050659,-0.00014822,-0.00041556,-0.00011982,4.3791e-05,-0.0015023,0.00040534,-0.00015486,0.00043714,2.1335e-06,0.00029262,-0.00021466,-9.4279e-05,0.00049751,7.3723e-05,-2.0592e-05,-1.6256e-05,6.6961e-05,0.00010157,-0.00012763,0.00034399,0.00021352,8.6757e-05,-0.00069237,-4.7483e-05,0.000194,-0.00015853,-0.00010747,0.0010568,0.00010539,0.00082445,0.00026654,-0.00013735,0.00087699,-0.00010492,8.669e-05,4.7262e-05,0.00041486,0.00048543,-0.00086038,0.00077642,0.00027895,-7.5981e-05,0.00010326,-3.967e-05,-8.5349e-05,0.0001573,-0.0001395,0.00092751,-0.00019522,0.001372,-0.00014215,-9.4828e-05,0.0003105,0.00039883,-0.00017471,-0.00011539,0.0011508,0.00011709,-0.00018301,-1.4335e-05,-0.00146,-8.0304e-05,0.00030769,-0.00042223,0.00029069,-0.00021367
30,-0.0067937,0.044147,0.076367,0.024254,-0.0065851,-0.052148,0.022797,-0.066204,-0.004841,0.051117,0.012655,-0.015616,-0.00079147,0.0094414,0.0036443,-0.023165,0.014458,-0.0085846,0.014625,0.12175,0.039371,-0.0025436,-0.014789,-0.045252,0.028986,-0.066601,-0.067512,0.016254,0.0054935,-0.1864,-0.019221,-0.072832,0.015431,-0.031516,-0.010972,0.025172,-0.037568,0.049306,-0.073957,-0.053371,0.0015065,0.022351,-0.04608,0.043794,0.007043,0.011331,-0.0083553,0.0040963,-0.011738,-0.008082,-0.00017158,-0.002078,0.0094043,-0.0088679,0.060136,0.019704,0.014646,0.024836,0.0075323,0.096345,0.069395,-0.099409,0.018713,0.060874,0.068854,0.04894,0.0035116,-0.024365,-0.041023,0.010842,-0.065611,0.029376,-0.03472,0.0076811,-0.00015702,0.034273,0.0072496,0.0033334,0.0044318,0.11041,0.014147,-0.030142,0.032483,0.001425,0.025571,-0.015435,0.038409,-2.0397e-06,-0.023843,-0.031193,-0.052047,-0.011798,0.059846,-0.046833,0.057451,-0.026547,0.0061524,-0.0033683,-0.00050215,0.0063729
31,0.005711,0.092483,0.039261,0.0028253,-0.077172,-0.028724,0.084938,-0.021436,0.034643,-0.012498,-0.059176,-0.0060178,-0.010376,0.0061963,-0.00035218,0.0059265,0.0030215,-0.058402,0.15762,0.075457,0.10733,0.013798,-0.027055,-0.05879,0.076118,-0.0031791,0.018888,-0.01689,0.012817,-0.020057,-0.37356,-0.0086168,0.0056724,-0.040264,0.026329,-0.01464,0.001479,-0.0207,0.0061122,-0.041076,0.010274,0.010644,-0.0017278,0.037434,0.015993,0.0048766,-0.10502,-0.011937,0.0052758,-0.021093,-0.0071084,0.0084005,0.022583,0.018492,0.0026567,0.027793,-0.0014299,0.070576,0.039634,0.098936,-0.016257,-0.1931,-0.03108,0.097163,0.080916,0.040724,-0.062901,-0.024478,-0.020188,-0.0074326,-0.0063035,0.0062818,0.015168,-0.01725,-0.055835,-0.0127,0.018376,-0.012061,-0.0183,0.026652,0.022936,-0.039366,0.035446,-0.064783,0.059267,0.014405,0.033393,0.0029549,0.0096236,-0.022839,0.015495,-0.021736,0.02657,-0.041129,0.10164,0.018852,0.072787,-0.015049,0.026591,-0.03484
32,0.00095817,0.039133,-0.010865,0.00061604,0.012925,0.009115,-0.0035602,0.0070812,0.00040759,0.010921,0.039713,-0.0035178,0.006405,-0.0080875,-0.00084716,-0.0056094,0.00050389,-0.0040152,0.010373,0.0043163,-0.0028579,0.0090513,0.003675,-0.0050177,-0.00068566,-0.018664,0.0070022,-0.0022904,-0.0021675,-0.00072769,0.0049862,-0.064325,-0.00058811,0.0060197,0.00025016,-0.00856,-0.012079,0.0046477,0.0019642,-0.0029432,-0.0032919,0.0022636,-0.00039956,-0.012913,-0.015985,-0.012402,-0.0051213,-0.00024968,-0.00031592,-0.0029705,-0.0017863,-0.007974,0.0049782,-0.0047617,-0.017742,0.0030415,0.0025309,-0.0028155,0.0057867,0.0052292,0.0028171,0.015193,0.0039889,-0.010873,0.00053191,-0.0046087,0.00084484,-0.00090983,0.020732,-0.0028461,-0.0012061,-0.0008963,-0.002946,-0.0081264,0.003939,0.0041188,-0.00011633,0.014704,0.00033439,-0.015302,-0.003529,0.0051436,0.0032891,0.00067402,0.0004577,0.00084063,-0.00047706,-0.0055638,0.0025074,-0.0084609,0.00055762,-0.00087903,-0.0025684,0.00078658,0.0026758,0.0072419,0.012797,0.017317,0.0071052,-0.0066907
33,0.0028086,-0.022969,0.0034751,0.0038438,0.0030978,0.0021589,0.0027786,0.022219,-0.010827,0.011532,-0.00049789,-0.0041312,0.0010195,0.0012757,0.0017874,0.0042427,-0.00069039,-0.0045398,0.075563,0.0010026,0.0023621,0.0032052,0.00049955,0.032674,-0.010354,-0.0019124,-0.0169,-0.0022203,0.0014679,0.0036311,-0.0021926,0.0090263,-0.25686,-0.10236,-0.0031145,-0.0057213,0.0062105,0.0051308,-0.092114,0.22552,0.0012225,-0.03588,0.013445,-0.010761,0.023723,0.23953,-0.031954,-0.0029387,-0.0063505,0.0014416,-0.001433,-0.0017805,-0.00082834,0.0046786,-0.01283,0.00068498,-0.0009813,0.070201,0.0058941,-0.099229,0.0084673,-0.0034512,-0.00090228,0.0037933,-3.1341e-05,0.0027263,-0.045913,0.00090525,0.0002831,0.023699,-0.0014576,-0.036751,-0.0024235,-0.00093908,-0.0048975,0.003973,-0.00079363,0.0013258,0.0045557,0.0054102,-0.010573,0.011049,0.0027258,-0.13711,-0.0065577,-0.00010203,0.0084458,-0.0025543,-0.0012232,0.0024306,0.002647,0.00047928,0.030671,-0.00043573,-0.0035208,-0.0023589,-0.003085,0.11426,-0.0025976,-0.00093432
34,-0.00088751,0.0067048,-0.0035872,-0.0047837,-0.00035046,-0.0045254,0.0022133,0.032137,0.0026594,-0.029829,-5.7881e-05,-0.00023619,0.004754,-0.016672,0.018741,0.0082622,0.00029249,-0.00099913,-0.0012959,0.0070615,-0.0045733,-0.014185,-0.0024724,0.014572,0.0057396,-0.010008,0.0008665,0.0062521,-0.00026484,-0.0057318,-0.027886,0.010857,5.5337e-05,-0.0067906,-0.0017623,-0.0017163,-0.0036275,0.011324,-0.011773,0.014679,-0.00011126,0.00084068,-0.00016863,0.002372,-0.015062,-0.020396,-0.0049413,-0.0016428,-0.0091972,0.0019479,-0.0010984,0.0058898,0.00061017,8.7518e-05,0.0042594,2.4585e-05,0.00019158,0.0021387,0.0026564,0.0052047,0.0080068,0.0034564,0.00017045,0.023369,-0.00080374,-0.0058707,0.023211,-0.0018881,0.00018233,0.0059414,-0.015083,0.0041015,-0.00016514,-0.011786,0.0063867,-0.012784,-0.00059766,-0.010376,0.0015485,-0.016373,-0.0017888,0.014649,0.0020779,0.023261,0.0024993,-2.2695e-05,0.0067749,-0.0018961,0.01984,-0.0015537,0.0016092,0.0033869,-0.0057514,-0.0028567,-0.000258,0.00086888,-0.00064458,0.0096323,-0.011659,-0.010793
35,0.0012517,-0.35923,-5.8865e-05,0.0013444,-0.24205,0.0049572,-0.0050891,0.0048897,-0.00014192,0.00012582,-0.0010986,0.0057227,0.0026139,0.0021989,0.00045389,-0.0031752,-0.0012534,-0.010561,-0.18233,0.10078,0.0053158,0.0045656,-0.00012553,0.1113,0.00068391,0.00018155,0.040365,-0.0019142,-0.005219,-2.6535e-05,0.08857,-0.069549,0.00042031,-0.014275,-0.25852,0.0013816,-0.0054647,0.0015495,-0.44945,0.067968,-0.0022495,-0.0030519,-0.002357,0.00017946,0.001681,0.069853,-0.063415,-0.00085181,-0.0015481,-0.0017172,0.0037562,-0.00036262,0.00097001,0.0010667,-0.10963,0.0024305,-0.52095,-0.0016943,0.12642,-0.058368,0.0019733,0.061136,-0.00085605,0.40305,-0.00014407,-0.00017969,-0.0011718,0.0011467,-0.0010567,-0.011119,0.0028757,-0.01383,0.0069693,-0.0037945,0.0020807,-0.00042802,0.0003054,-0.0006605,0.0019326,-0.0021526,0.0021469,0.0016046,-0.0018956,1.0844,-0.0031963,0.0015985,-0.0029966,0.14957,0.032477,0.00021618,-0.0032308,0.0024193,-0.0008738,0.005465,0.011231,-0.0040154,-0.0034231,0.0010829,0.00068817,-0.00058321
36,-0.014568,-0.03191,0.014969,0.012291,0.014631,-0.0028534,0.0064583,-0.031795,-0.00077383,0.011042,0.010521,0.015506,-0.005284,0.0093469,-0.010906,-0.027092,0.013852,-0.0097824,-0.02316,-0.010709,0.018682,-0.006461,0.0056893,0.029035,0.0064004,-0.017488,0.021519,0.0016079,0.0046217,0.011351,0.0056731,-0.051152,-0.0017963,0.00012232,0.013387,-0.2205,-0.013193,0.013628,0.0011073,0.018501,0.012133,-0.0059712,-0.0055407,-0.0014238,0.01161,0.012786,-0.0080351,-0.014575,0.012594,0.0097797,-0.00099427,-0.00745,-0.017126,0.0016005,0.074401,0.03073,0.019676,0.025011,0.017603,0.023932,-0.011805,0.016298,-0.0042216,0.010618,0.020619,0.023228,-0.016945,-0.0095375,-0.0332,-0.005784,0.0075787,0.0018955,-0.0055616,0.01437,-0.017252,0.0047057,0.035341,0.024941,0.0022719,-0.040213,0.00052129,0.066486,-0.0073989,0.0065951,-0.0094918,0.028477,0.00086014,0.014344,-0.0072891,0.003709,0.0022936,-0.011614,0.0030051,0.0045571,0.0059699,-0.0050456,0.014638,0.0031995,0.0031601,0.0043876
37,-0.0015354,-0.01222,0.0010913,0.0046953,-0.01142,0.0034621,-0.0042486,0.0073638,0.0066848,0.0028653,0.012618,0.02042,-0.0036857,-0.001245,0.011765,-0.013775,-0.0021102,0.0014146,0.008647,-0.0092308,-0.0037277,0.0091123,-0.00047928,0.025472,0.0011395,-0.0031937,0.011337,-0.0051727,0.0050354,0.0055943,-0.0040189,-0.0024528,-0.0036663,-0.002174,0.0011058,-0.0025248,-0.14415,0.0052449,-0.0017654,0.00018524,-0.00032694,-0.0079231,-0.0071357,-0.020564,0.00054607,-0.011054,-0.0028375,-0.00045802,-0.02217,0.0055781,-0.00057218,0.003306,-0.0010783,-0.0051033,0.0011621,-0.00091996,-0.0035191,-0.0026366,0.0019982,0.0014485,0.0031373,0.012828,0.0024696,-0.025419,0.003013,-0.0020064,0.0045905,0.010891,0.0095671,0.023182,0.0042697,0.00094267,0.00055166,0.0047096,0.011233,0.00028025,-0.0002175,0.0011332,0.0018076,-0.009579,-0.0076461,0.0084268,0.0049502,0.011329,-0.0025538,0.001632,0.0025428,0.00041044,0.00045741,0.0095899,0.0022797,0.0032928,0.0016373,-0.0017041,-0.0025629,-0.004931,0.0019362,0.036807,0.0062979,0.032657
38,-0.0013679,0.00097039,-0.011076,0.0021561,-0.0026475,0.0071763,0.00081029,0.0020687,-0.001544,0.032625,0.010389,0.0013044,-0.002551,-0.010418,-0.010605,0.00036819,0.0014609,0.0023668,0.023202,-0.0055035,-0.0022774,0.0014688,-0.0018606,0.014716,0.0042824,0.00089608,0.0080638,-0.001404,0.001232,0.0036212,-0.0061219,-0.0010054,0.00096901,-0.022232,-0.0011537,-0.0010715,0.0085573,-0.084311,-0.0014473,0.0024091,-0.0036594,-0.0011752,3.3094e-05,-0.0079122,-0.0070143,-0.010044,-0.0051451,0.00050328,-0.0076212,-0.0006616,0.00059205,0.0011343,-0.0020905,3.9196e-05,-0.00050408,-8.2124e-05,-0.0057996,-0.0028894,-0.0010701,0.0049612,0.0010063,0.0027464,-0.0025799,-0.0025256,-0.0039908,-0.0011768,-0.0040683,-0.0080316,0.01565,0.0028225,-0.00089373,-0.00083399,0.0012197,0.0067685,0.039619,0.0047703,0.0079939,0.0052073,0.012732,-0.0097795,-0.00017025,0.0032144,0.003231,0.0026286,0.0022321,0.0027036,0.014625,-0.0033923,-0.00085077,0.0025039,0.0036636,0.0010484,0.0034239,-0.0020703,-0.00038818,0.00079608,-0.0018607,0.0046938,-0.00073036,0.008589
39,0.0057048,0.0030776,-0.0021514,-0.00059309,-0.0019407,-0.0026307,-0.0026486,0.0051472,0.0016115,-0.002585,9.114e-05,0.0017758,-0.0043986,-0.00045194,-0.00036608,0.005368,0.00029041,0.0039999,0.0052153,-0.00025728,-0.010411,-0.00090177,-0.0021919,0.00010329,0.0003413,0.00048817,-0.0015838,-0.0013154,0.0043189,-0.003756,-0.0061106,0.0067851,-0.00018075,-0.0018624,0.0060311,0.0014496,-0.00047,-0.0016275,-0.033391,0.0023344,0.00063268,-0.00087505,0.0010012,0.0070818,-0.00022856,0.049725,0.0017762,0.0011499,-0.0054918,0.0021458,-0.00032848,-0.0031647,-7.1631e-05,-0.0038336,0.0080538,-0.0013128,0.00029237,-0.0028779,2.9114e-05,0.0053932,0.0028413,0.0021623,-0.0010123,0.0062172,-0.0031767,-0.0032341,0.0062009,-0.00070815,-0.0080804,0.0022805,-0.0025396,0.00099859,-0.00012893,-0.0021722,-0.0011453,-0.0022053,0.00042138,-0.0027392,0.0022287,-0.0032899,-0.0093726,0.00074288,-0.0036015,0.011779,0.0018937,0.00032309,0.015875,-0.0014807,0.0021474,-0.00057173,-0.0065551,-0.003631,0.0013499,0.00026922,0.0017352,0.0015474,-0.00048328,-0.0023181,0.00040295,-0.0012764
40,-0.0019722,0.0062043,-0.0036271,0.00055041,0.00014693,-0.0052783,0.0021193,0.0052595,0.0081832,-0.0050862,-0.0065079,0.0002124,4.194e-05,2.8623e-05,0.0050345,-0.0018563,0.002245,-0.00028774,0.0027203,0.00057885,0.0010002,0.0014457,-0.007932,0.00051906,0.0052754,0.0040298,0.024377,0.0019963,0.0029986,-0.005419,-0.017313,0.0013223,0.0039072,-0.000807,0.00031029,7.1129e-05,-0.021187,0.00024437,-0.00037956,-0.037026,0.00081501,0.0068093,-0.0013333,0.0042323,-0.010827,-0.006522,0.0042676,-0.010128,-0.0032985,0.0049261,-0.0025351,-0.00092529,0.0075255,0.011495,-0.0029144,-0.00079354,0.0061805,-0.0056026,0.012566,0.025197,0.012647,0.0079385,0.0033886,0.013305,-0.0039531,-0.00070224,0.0018152,0.0040734,0.00060476,-0.0066323,-0.0074898,0.0020062,-0.0010081,-0.0013065,0.0011762,-0.0011529,-0.0010217,0.0010951,0.0066216,-0.0013129,-0.0033764,0.0012397,0.006308,0.0035836,0.0053288,0.00133,0.0063831,-0.00027261,-0.0033519,-0.0016149,-0.0038648,-0.020274,0.00010421,0.003738,0.0041936,-0.00010366,-0.00060629,-0.003516,0.0031684,-0.0055568
41,0.00078274,-0.029057,0.033679,-0.022594,-0.0052899,0.092347,0.030973,0.0041826,-0.0013417,0.035913,0.0074361,0.0041621,0.039312,0.0079901,-0.0095731,-0.019058,0.0010399,-0.019668,0.00081595,0.036033,0.02079,-0.012155,-0.0075215,0.00083974,0.00311,-0.0022926,-0.0056512,0.0082774,-0.0005663,0.035299,0.028483,0.0073906,0.0045279,0.0085183,-0.019465,0.0012636,-0.013051,0.0028762,-0.0055897,0.005858,-0.30585,0.0022354,-0.0014749,-0.01005,0.031114,0.041954,0.00036618,0.00022455,-0.0086359,-0.011309,0.00097166,-0.017248,0.0017759,0.0018494,0.091845,-0.00025591,0.01022,-0.0040082,-0.00070818,0.0074574,-0.017963,-0.042872,0.001492,0.01773,0.031946,0.026654,-0.03933,-0.0047692,0.00061039,0.0062511,-0.022896,-0.0023606,0.03012,-0.0034124,0.0036773,0.038146,0.014923,0.0045116,0.0036914,-0.01076,0.010983,0.027058,-0.025859,-0.051011,0.012134,0.00063567,-0.012354,0.0098128,-0.021974,0.00035115,-0.025574,-0.001155,0.0019407,-0.0075433,0.0082953,-0.0078268,-0.035537,0.047853,0.0026505,0.00066003
42,0.0010021,0.008932,-0.018507,0.00051505,0.0064411,0.001474,-0.0033307,0.017447,-0.00027329,-0.006511,-0.0042382,0.0055252,0.0052578,-0.013949,0.0052005,0.011812,0.00071746,0.0063587,-0.0013087,0.0068514,-0.0031102,-0.010817,-0.0073433,-0.0022041,-0.0038266,0.00088308,0.017343,0.014743,0.013593,-0.0037306,-0.0086928,0.013889,-0.0026094,0.0040005,-0.0033327,-0.0010379,-0.027047,-0.0014324,-0.0020032,0.014172,0.0028375,-0.0192,0.0044264,0.0014917,-0.014715,0.000567,-0.00052097,-0.0028904,-0.0013421,0.0086405,-0.0022823,-0.00025459,0.0034446,-0.0035289,0.0015504,-0.002816,0.0018705,0.0026474,0.0056949,0.013435,-0.00032003,0.011073,0.00065212,0.010468,-0.0054833,-0.010006,-0.0059494,0.0015285,-0.00019705,-0.0084327,-0.0020584,0.0024893,-0.004412,-0.018577,0.013256,-0.001688,-0.00059193,0.00063037,-0.0006697,-0.0080728,0.0013416,0.0021949,0.0020169,0.012742,0.0067859,0.0025417,0.0088862,-0.0018882,0.0021197,0.0015483,6.4544e-05,-0.0034297,-0.016875,0.0016588,0.0030014,0.003153,0.0010554,0.0065121,-0.010362,-0.0046092
43,0.01022,0.02468,-0.027938,0.013993,0.0091015,-0.0094598,0.0026844,0.005211,0.00082742,0.015109,-0.00097439,0.02331,-0.0025626,-0.011928,7.2957e-05,-0.0015023,0.005952,0.0033856,-0.022961,0.0069855,-0.0072132,0.0040802,-0.0012905,-0.023017,0.0099569,-0.012624,0.043761,-0.0011891,0.0073499,-0.024223,0.001538,0.0088048,0.021253,-0.0033335,0.001411,0.0097873,-0.0073121,0.0093162,-0.016451,-0.010632,-0.015449,0.0049646,-0.037518,0.001498,-0.017475,-0.0021875,0.012851,-0.00030707,-0.0079241,-0.0006304,0.0017223,-0.011949,0.0050831,0.0043887,-0.0052772,-0.0021249,0.0057262,-0.001521,0.003638,0.014543,0.0066712,0.0053435,0.0049706,-0.00089361,-0.0096706,0.0045026,0.0022199,0.0014412,0.013293,-0.0046258,0.003996,0.0030963,-0.0047916,-0.012258,0.0005933,0.0002561,-0.0071162,0.023414,-0.0047797,0.0025667,-0.028115,0.0037972,-0.01451,0.027485,-0.010606,0.00047977,0.0043758,0.0080837,0.001193,0.001977,-0.0093413,0.00082798,0.0038549,-0.0030914,0.0059135,-0.006127,0.020192,-0.0022394,-0.0022232,-0.013862
