0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
11,-0.00031481,0.0015032,0.014741,0.001799,0.0023066,0.028371,-0.0038189,0.0025098,0.00050933,-0.0028907,-0.081068,-0.00072103,-0.00041035,0.0060349,-0.00089847,-0.0028577,0.0027792,0.0017106,0.00056349,-0.014122,0.0054948,-0.0010761,-0.0039091,-0.0035365,0.012839,-0.00022513,0.0014965,-0.0010823,0.0010714,-0.0035596,-0.0064842,0.044909,-0.0020451,-0.0034149,-0.0045221,-0.0018845,0.0043193,0.010629,0.010937,-0.0057412,-0.00065295,0.0029203,-0.0012944,0.0044241,0.0035734,-0.0026351,-0.0029723,0.00063452,0.0014574,-0.0027677,-0.0012108,-0.0040606,-0.0057941,0.0068881,0.0076507,-0.0017053,0.0070049,-0.016159,0.0011709,0.0076126,0.0015167,-0.0012537,-0.0069938,-0.0011721,-0.0014304,0.0054758,-0.0033539,-0.0023412,0.019797,0.00050619,0.0057951,-0.0021874,-0.0016251,-0.00022469,0.0083951,-0.0029994,0.0031253,0.0029245,-0.002435,0.0018283,-0.0019943,0.025493,-0.0018434,-0.011613,-0.012946,0.0033944,0.0020497,0.00428,-0.0015204,-0.0072159,0.00318,-0.004598,0.0092479,-0.0011683,-0.0082407,-0.00091955,0.003227,-0.0044944,-0.0091557,-0.0072051
12,0.0011596,-0.0092784,0.0026088,0.00093192,-0.014383,0.0031416,0.0036832,0.0035401,-0.0017103,0.029351,0.0024406,-0.086688,-0.0013612,2.7274e-05,-0.0013345,-0.00020808,-0.00078268,0.0054231,0.03555,0.0029419,-0.0048929,-0.011298,-0.0031368,0.0010258,0.0062432,-0.0092314,0.012143,0.0033974,0.0094951,-0.00044018,-0.0045753,-0.0038183,-0.00036944,-0.041493,0.0025473,-0.0077403,0.011826,-0.010868,-0.012541,-0.00011885,0.00073521,-0.0036379,0.0060428,0.0090809,-0.0067136,-0.017241,-0.01268,0.00050214,-0.0042049,-0.0051423,-0.00035626,-0.00042673,0.0093521,0.0047542,-0.010931,-0.0055491,0.0046097,-0.0042776,0.0038394,0.0098902,0.0050218,0.0057191,-0.0009792,0.016899,0.0054806,0.001116,0.030302,-0.0060954,-0.0022509,0.0063663,0.0058912,0.0080723,-0.0022227,0.021441,0.01088,-0.0014017,0.00059603,-0.0030125,0.0097166,-0.0053235,0.0060254,0.010579,0.00050966,0.00033122,0.0099376,-0.0029674,0.015866,0.0045307,-0.00071119,0.0026501,0.0019624,-0.00099871,-0.0016552,0.0014039,-0.0044538,-0.0015971,-0.0092692,-4.2224e-05,-0.0014116,0.0071836
13,-0.011603,-0.069707,0.067107,0.0039366,0.025037,-0.0033791,0.014569,-0.0038303,0.027048,-0.0044312,0.023383,-0.0041299,-0.21825,0.013752,-0.00070139,0.0018298,0.0058266,0.0054177,0.0012458,-0.0048151,0.044034,-0.0044448,0.014454,0.010799,0.0022156,0.02393,0.0032025,-0.0002824,-0.0057693,0.015491,0.016529,-0.020542,-0.00077634,-0.017021,0.0085152,-0.00030039,-0.0061165,-0.017961,-0.0019933,-7.5835e-05,0.016668,0.0054294,-0.0043575,-0.0022212,0.0060215,0.0038274,0.0058112,-0.0066908,-0.0006963,0.011758,0.0042883,-0.0045226,-0.010468,-0.0016259,0.058128,-0.0012116,-0.0033123,0.022956,0.0012296,0.016407,-0.0028226,0.0012775,-0.0090727,-0.0015712,0.018052,0.013725,-0.00215,-0.01135,-0.0016258,0.0025509,0.002115,-0.0011332,-0.0035346,0.0094594,0.0014674,0.009411,0.018932,-0.0025148,0.0095178,-0.013526,-0.0046827,0.0042566,-0.00016814,0.013443,-0.020737,0.0078474,0.019174,-0.0019515,-0.013008,-0.00018828,0.010513,-0.00066009,-0.012597,-0.0038785,-0.0013447,-0.0012463,-0.014414,-0.010429,0.0070773,0.0064996
14,0.00019267,-0.0054325,-0.00033049,0.00022945,-0.0020053,-6.3054e-05,-0.00048731,0.0019197,0.00012313,0.0057529,0.00090832,0.0004587,-0.00027328,-0.56324,0.0010153,0.0014013,3.2176e-05,0.0005053,0.0060569,0.00083496,-0.00020547,-0.0012634,-0.00030718,0.0040744,2.4667e-05,-0.00042346,0.002858,0.00045582,0.0011463,0.00013235,-0.00018436,-3.0042e-05,0.00044096,-0.005784,0.00022669,0.00035529,-0.00054897,-0.0010926,-0.00062319,-0.0011777,-0.00026862,-7.003e-05,-0.00022703,-0.0011435,0.00033294,-0.0070639,-0.0042965,0.00014959,0.00086495,-0.00012346,0.00022961,-7.8974e-05,0.0019542,-1.1666e-05,0.0027373,0.0003601,0.00064046,-0.00081399,-6.0123e-05,0.00063372,-6.2109e-05,0.0059104,-0.0020877,0.001124,0.00049424,-0.00027904,0.0059198,-0.001619,-6.3452e-05,0.0026822,-0.001512,0.00082203,-0.0011296,0.0015223,0.00078846,0.0012914,-4.3959e-05,0.00015816,0.0017069,0.00032946,0.0011908,0.0011373,-0.00055239,0.0022973,0.00060946,0.00075805,0.0029179,4.8441e-05,-0.00070511,0.00040453,0.0013921,0.5415,0.0013299,-3.0493e-05,-0.0052729,-1.2256e-05,-0.0011322,0.0021186,0.0020526,0.0018621
15,0.00059565,-0.02081,-0.00086294,0.0046273,-0.018861,-0.00026265,0.0037674,-0.0091801,-0.001649,0.046468,0.0012498,-0.0023273,-8.6467e-05,0.0038037,-0.38454,0.0037623,-0.0027991,0.00069347,0.014574,0.0050084,0.00081063,0.028524,0.00096823,0.016822,0.0023958,0.00010663,0.022635,0.00027794,0.0016726,0.0056373,-0.0029093,9.346e-05,-0.0037869,0.036458,0.00047497,-0.00088788,0.0049371,0.0011869,-0.035848,0.10243,0.0023097,-0.013335,0.012625,-0.0094869,0.00023097,0.00082733,0.094818,-0.0019916,-0.0087008,0.018033,0.00076242,-0.0032683,-0.001995,-0.0029076,-0.021185,-0.0031646,-0.011957,0.032566,0.0015029,-0.074711,0.0012825,0.0067374,-0.0090874,-0.03236,-0.00014648,0.0051399,-0.0094388,0.0021645,0.051323,0.029535,0.0083292,-0.015992,5.41e-05,0.021454,0.0051939,0.0097243,0.0018995,0.0053815,0.0083816,0.00059397,0.0027404,0.0038372,0.0039044,-0.028254,-0.0018941,0.0093194,0.00026977,0.0011576,-0.0035575,0.015355,-0.00045255,0.0054823,0.016695,0.0038222,0.0050377,-0.0015896,-0.0041453,0.0013847,-0.0043224,0.04729
16,-0.00074804,-0.0037458,-0.00099369,0.00024161,-0.0069957,0.00022948,0.00060708,-0.0044627,0.0012492,0.27181,0.00037173,0.005098,-0.00020178,-0.0001463,0.0066869,-0.38053,-0.0011413,0.00031624,0.0095237,-0.0015767,0.00039038,0.0135,0.00074785,0.0085352,0.0039087,0.0010498,0.015864,0.00094639,-0.0054252,0.00038492,-0.0018272,-0.0014445,5.5448e-05,0.00030611,-0.000537,-0.00144,-0.0067058,0.00089181,0.00087452,0.0091195,-0.0010133,-0.0013792,-0.00031455,-0.0016783,5.0819e-05,-0.0025645,0.015352,0.00017974,0.00033709,-0.0017439,0.00065962,-0.00024821,0.00037369,-0.0038725,-0.011656,1.4975e-06,-0.0024786,0.0038007,0.0017423,-0.0052157,-0.00070306,-0.00076244,0.00036848,-0.0059306,-0.0008009,0.0017161,-0.0037585,0.0030621,0.0065562,0.009519,0.0018587,0.0015825,-5.178e-05,0.025376,0.0011442,0.0008501,0.00070689,-0.00085473,0.0024811,-0.0013643,0.0024833,0.0022039,0.0018298,-0.0049995,-0.00052379,-0.00029093,-0.00059329,4.1068e-05,-0.00024038,0.002237,0.00086369,0.00027777,0.0024375,-0.00027829,-0.00043576,-0.0011307,-0.0024934,0.0024749,0.0052539,0.020721
17,0.0069429,-0.070363,-0.00097819,-0.0032105,0.0025951,0.0031376,0.022015,-0.026753,-0.022552,0.0038188,0.024574,0.011455,-0.0061026,0.0082255,-0.022429,-0.032392,-0.17625,0.099945,-0.0031829,0.052066,0.012977,-0.00084931,0.019833,0.021134,-0.032496,-0.044028,-0.036941,0.023546,-0.015587,0.024821,0.012865,-0.024405,0.0044475,0.040779,0.020504,-0.0022416,-0.044199,-0.0067123,0.0063745,-0.0036315,0.0019841,-0.0024195,-0.003054,-0.02005,-0.0023828,0.0032445,0.010747,-0.00026437,0.0090716,-0.011203,0.012266,0.01351,0.006797,-0.023854,0.064864,-0.0028118,-0.0050428,0.066974,-0.0078111,0.02545,0.022214,-0.011967,-0.028354,-0.0047877,0.044699,0.0058693,-0.031057,0.0048926,-0.0072112,-0.01958,0.03043,0.014243,0.0046121,-0.00026196,0.0045608,0.015891,0.022109,0.0078302,-0.0025988,0.0078894,-0.011687,0.015454,-0.021137,0.0093995,-5.2257e-05,0.0087915,0.060072,-0.0017251,-0.013359,-0.0020112,-0.029193,-0.0090711,0.0089688,0.0012855,-0.0022175,0.0016223,0.039684,0.0079014,0.022212,-0.035562
18,0.0093966,0.10159,0.035435,-0.0023409,0.0015675,-0.0113,0.010524,-0.0050158,-0.0037504,-0.001396,0.0010034,0.0089201,0.0034135,0.0083467,-0.0024104,-0.00013929,0.021166,-0.18267,0.0033325,0.020815,0.045649,-0.0036452,0.002286,0.0068142,0.00033252,0.011929,-0.0046472,0.001852,-0.0041987,0.0075309,-0.0025814,0.0031894,-0.0015888,0.0058831,-0.0025651,0.0042235,0.0013435,0.0093455,0.011685,0.01093,-0.0013599,0.011345,0.00016111,-0.008617,0.027055,-0.00021389,-0.0083198,-0.0088715,0.0016871,-0.0069128,0.016315,-0.0073813,0.002876,0.0020013,-0.094008,0.0038025,0.0068643,0.0078928,0.0090844,0.0072722,0.014665,-0.0055342,-0.023544,-0.0022319,0.013973,0.007695,-0.01819,-0.006198,-0.0022399,-0.0083496,-0.0045997,-0.012514,0.0032718,0.0071725,-0.0027354,-0.0068162,0.0010306,-0.0030017,-0.010517,0.006962,-0.00031515,0.025651,-0.0036835,-0.0083715,0.0086422,-0.0019122,-0.0028978,0.016291,-0.0076311,0.00016026,0.00045379,-0.008591,0.0066445,-0.0079707,0.0025049,-0.0047765,0.0066137,0.0046728,-0.011336,-0.0042386
19,0.0041786,0.010789,-0.00067033,-0.00042118,-0.0022111,-0.0024557,-0.0035119,0.0023707,0.0030748,-0.0010297,-0.00022019,0.00049043,-0.0014627,-0.00030037,-0.00078375,0.0067075,0.00015313,0.0014068,-0.021993,-0.0011669,-0.020244,0.00023329,-0.0012062,0.0011301,-0.0025748,0.0012125,-0.0001683,-0.0021151,0.00083638,-0.0022291,-0.020554,0.010234,0.00013199,-4.7725e-05,0.0033922,0.00093372,-0.0011659,-0.0015355,0.0029656,0.03126,0.00018563,-0.00068692,0.00066201,0.0076499,0.00062556,0.015309,0.0066529,-0.00033398,-0.0029227,-0.001393,-0.0031867,-0.00060022,-0.0092504,-0.0013848,0.019631,-0.00093441,0.00019524,-0.00060126,-0.0014419,-0.00037091,0.00070913,0.00035313,-0.003568,0.003509,-0.00082875,-0.0021465,0.012925,-0.00073186,-0.0076112,0.0029673,-0.0093628,0.0017082,0.00058849,-0.0057523,0.00020286,-0.00017775,-0.0007869,-0.001389,0.00073533,-0.00080839,-0.0049444,0.0013262,-0.010152,0.013352,0.00030956,-0.0002286,0.0085372,-0.00073026,0.00028983,-0.00035748,-0.0048249,-0.0010182,0.0010844,-3.2781e-05,0.0085958,0.00063889,-0.00082635,0.00033579,-0.0046222,-0.00079696
20,-0.0018259,0.00073681,-0.0012724,0.0072485,-0.00069747,0.012103,-0.0012632,0.0044278,-0.0049182,0.0036279,-0.0046521,0.0026176,-0.0021928,0.003801,0.0039029,-0.002758,0.0014314,-0.00062985,0.0024577,-0.038085,-0.0045863,0.0016853,-0.0018282,-0.0049289,0.006706,-0.015505,0.021845,-0.00037199,1.1367e-05,4.1173e-05,0.0082237,0.01907,0.0023818,0.0017179,-0.0016908,0.001027,-0.0039732,0.0044825,0.0014573,-0.0033653,-0.0031066,0.0006644,-0.00076217,-0.0033592,0.0023805,-0.012145,-0.0016012,-0.00044885,-0.0040298,-0.0056821,-0.010128,-0.006049,0.0019501,0.0033613,0.0023805,0.0027318,0.0087796,-0.015789,0.0038405,-0.00072825,0.00010636,0.0053965,0.017166,0.0016503,0.0030674,-0.0052668,0.0024825,-0.0032004,0.016392,-0.0050549,-0.0027146,0.0063796,-0.0036379,-0.01078,0.0012564,-0.0053604,0.0013859,0.0017621,-0.00036447,-0.0022661,-0.0031407,0.0099259,-0.002762,0.011608,0.0050183,-0.0067883,0.0023749,0.003947,0.0053158,-0.0043613,0.0032854,-0.0054143,0.00062589,-0.0017193,-0.0015837,-0.0056447,0.0092045,-8.9447e-05,-0.0028817,0.0061407
21,0.0026245,0.057685,0.018965,0.032832,-0.0011898,0.14345,0.0053004,0.12012,-0.043625,0.064415,-0.011804,0.012498,0.047354,0.0034971,0.0057889,-0.040798,0.0081959,0.024563,-0.037288,-0.068479,-0.45083,-0.0092855,0.0097397,-0.075519,-0.030538,-0.010312,0.015284,0.01382,-0.012141,0.015243,0.057644,0.024797,0.02261,-0.017952,0.0040856,0.0042146,-0.033256,-0.0094361,-0.0095927,0.055191,0.0015342,-0.0090218,-0.010086,-0.0087791,0.0092338,0.20181,-0.033772,0.004885,-0.018893,-0.025288,0.0357,-0.073119,0.0076725,-0.005085,0.06643,-0.00048952,0.035666,0.0073184,-0.0015441,-0.042952,-0.051402,-0.00021764,0.034489,-0.0086477,0.073029,0.016021,-0.028497,0.0073766,-0.13141,0.011769,-0.099994,0.053071,0.0032662,0.021057,-0.019244,-0.022011,0.03043,-0.01541,0.0044175,0.022389,0.0058296,0.038035,-0.0071466,-0.18742,0.001518,0.0029284,0.0045961,0.003531,-0.010885,0.013395,0.012981,-0.010532,0.11676,-0.011362,0.048321,-0.00084139,0.013109,-0.0071223,0.021425,0.083829
