0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
22,0.00066877,0.0027398,-0.025775,0.0098099,-0.0035703,0.0082001,-0.0073599,0.012431,-0.018134,-0.010681,-0.01745,0.0046516,0.0070224,0.0038174,0.0046938,-0.0082491,0.0022765,-0.0041888,0.009559,-0.0094055,-0.0058854,-0.013445,0.014384,-0.010698,-0.0023609,-0.018096,0.023932,0.0032397,0.00016456,-0.0063784,-0.0002761,0.035996,-0.0035773,0.00039129,-0.00010604,0.0036152,-0.0076684,0.0018669,0.0019168,-0.0037159,-0.0058584,-0.0014612,0.0054826,0.0063364,-0.0059959,-0.052425,0.0062593,0.0038666,-0.0019068,-0.0048491,-0.00047967,-0.012073,0.00087218,0.0062761,-0.0026635,0.0032321,0.0017753,-0.0089032,0.0030577,-0.0089866,0.010136,0.025515,0.006477,0.0070959,0.0077465,0.003399,0.010921,-0.0076842,0.059319,-0.00029717,-0.0024595,0.0062485,-0.013674,-0.022295,0.01216,-0.0092754,0.0027955,-0.014922,-0.0029285,-0.011041,-0.0043221,0.017688,-0.0020617,0.041676,0.0028891,-0.0096463,-0.0031341,-0.0035625,0.0063467,-0.00010263,0.0078743,-0.0071934,-0.0070316,-0.0016362,0.0038203,0.0044819,0.0047926,0.0020809,0.0016122,-0.0071077
23,0.0039801,0.01141,0.0029655,-0.024239,-0.023237,0.035395,0.00044081,0.024191,0.026795,0.011987,-0.043832,-0.012055,0.028887,-0.00023562,-0.0042513,0.0027444,0.028431,0.00050536,-0.0031856,0.0043895,0.0539,0.0010945,-0.21379,0.028093,0.012196,-0.0043748,-0.0077818,-0.0017303,-0.0062392,0.0079618,0.00063808,0.00086725,-0.0021434,-0.0035013,0.0048909,0.0002909,-0.0046507,0.00010489,0.027042,-0.0072656,-0.00072691,0.0060477,-0.0017246,0.051646,0.082057,-0.0045312,-0.015373,-0.016696,0.0017114,-0.0082755,0.016536,-0.0074386,0.0071584,0.0066254,-0.038056,0.0055054,0.0087109,-0.00083603,0.012291,0.0097654,0.0014123,0.018949,0.015765,0.020418,0.0022429,-0.019563,-0.017905,-0.0071143,0.001608,0.00053992,0.0088826,-0.0019216,0.004728,0.013765,0.0039771,0.0057859,0.015353,-0.0023189,-0.0067438,0.00011565,-0.0051041,0.014819,-0.0049746,-0.035662,0.0016283,-0.00037632,0.0098764,0.017349,-0.0083256,-0.02168,-0.0050226,-0.0075322,0.012821,-0.0081378,-0.0072387,0.015631,-0.043846,-0.00075314,0.0058247,-0.0041112
24,0.0014235,0.0055035,0.0021649,0.0029627,-0.0023656,0.0034616,0.0098711,0.021467,-0.00091174,-0.0050284,-0.00055221,-0.0080788,0.00042418,-0.016585,0.0083224,0.0004542,0.0019398,-0.0023273,-0.0090147,0.0043898,-0.0022806,-0.0039454,-0.0045635,-0.033871,0.00547,-0.0026055,0.015578,0.0051969,0.0030703,-0.0035002,-0.026812,0.00431,-0.0052989,0.013967,-0.0047487,0.0026481,-0.011467,0.00060496,0.001755,0.0018377,-0.0016176,-0.00054084,0.0004933,0.0012634,-0.018027,-0.0018403,-0.0030537,0.0010317,-0.0021755,0.0025837,0.00021991,-0.00082736,0.0020046,0.0026448,0.00027829,0.0048077,0.00036467,0.0026489,0.0089624,0.0082776,0.0033102,0.006062,0.00053271,0.016531,0.00013388,-0.0059584,0.016555,0.0076954,0.0024792,-0.0049352,-0.010615,-0.0001419,-0.0012518,-0.024904,0.0093647,-0.0012189,-0.0029801,1.4058e-05,0.0030776,0.00082805,-0.0044664,-2.4873e-05,0.013721,0.0059961,0.0074685,0.0020811,0.0037838,-0.00056797,0.004081,0.0033946,0.0024047,-0.012886,0.00051769,-2.9869e-05,0.001189,0.00064748,-0.0081003,-0.0019459,-0.0012677,-0.0010673
25,-0.00033745,-0.00067461,-0.0075494,0.00033162,0.0015166,0.056605,-0.0070833,0.0049628,0.00078937,0.0045893,0.044107,0.0064202,-0.00033281,-0.010159,-0.00078436,-0.0011566,5.965e-05,0.00076628,0.0051068,0.0023497,-0.0018229,0.0023308,0.00080772,0.0092193,-0.037596,-0.001941,0.0062683,0.004786,0.00030619,0.0048312,0.0048669,0.0004211,-0.00023808,0.0036933,-0.00116,-0.0040046,-0.0037291,0.040953,-0.0037298,0.010098,-0.0015028,0.0037749,0.0020386,-0.0064886,-0.00092166,0.0015999,0.004622,0.00099011,-0.00096748,0.0024347,0.0017839,-0.0016435,-0.0018405,-0.0027218,0.016281,0.0025027,0.00367,0.0027221,0.0027858,0.00034213,0.00010403,0.010762,0.0026747,0.0007081,-0.001368,-0.0020951,0.0030863,-0.0015732,0.0057961,-0.00087918,-0.0057348,0.0037113,-0.00055835,-0.0011093,-0.0018239,0.0015477,0.0015602,-0.00011585,0.0032321,-0.0047979,-0.0010997,0.0078896,0.00056138,0.01168,0.0019096,0.0020304,0.0037242,-0.00031475,-0.0010126,0.001801,0.0029797,-0.0010055,-0.0074405,0.0026225,0.0049969,0.00068565,0.021946,0.0027827,0.0020846,0.005885
26,0.00091639,0.025421,0.057425,0.030057,-0.066239,-0.0054851,-0.0029872,-0.009419,0.0036977,-0.0015242,0.014009,-0.0052881,0.032603,-0.0034802,-0.009103,0.0014266,-0.0010876,0.0014314,-0.008558,0.0021104,0.0033041,-0.0091417,-0.0058987,0.05971,-0.024763,-0.18492,-0.0097354,0.0082346,-0.01055,-0.003256,0.0079315,-0.055643,-0.00040703,-0.0065757,-0.002192,0.012919,0.0052551,-0.023103,-0.0032151,0.0046555,0.0043664,-0.0048394,0.0010023,-0.0064613,-0.00030352,-0.027982,-0.007485,-0.0011294,-0.0077194,0.0022203,0.0021037,0.0080263,-0.0030968,-0.0097944,0.035828,0.027259,0.027329,0.0074671,-0.0011599,0.031478,0.016658,-0.072288,-0.0067048,0.086978,-0.0073173,0.012412,-0.0066536,-0.0020035,0.018107,0.011321,-0.0010187,0.0080478,0.015752,-0.0079234,0.010155,0.010146,-0.00084273,0.020462,0.0020444,0.0043208,-0.00050648,0.015888,-0.0036161,0.0013204,0.00050332,0.0063273,0.0078559,-0.0083133,-0.016349,0.0085671,-0.0062453,-0.0082285,0.0021317,-0.0028383,-0.0011551,-0.0056577,0.0083558,0.009007,-0.0059646,-0.0092036
27,0.002254,0.0021629,-0.00485,0.0097537,0.0017708,-0.0070584,0.0049467,-0.0096646,-0.00021417,-0.0031735,-0.0093029,-0.0021837,3.5065e-05,0.0017126,0.00025442,-0.0059294,0.00016159,0.0010819,-0.0049274,0.010693,0.00015912,0.028066,0.0027308,-0.0013299,-0.0026945,-0.0037585,-0.048612,-0.0024333,-0.0039197,-0.014797,0.0020209,0.0049085,-0.0023761,0.022407,-0.001523,0.0082815,0.00072846,0.0033093,-0.0026815,0.007575,-0.0012773,-0.0017579,0.016942,-0.0016823,-0.0020209,0.0044144,0.0059306,0.0022442,0.0032062,0.0076012,0.00173,-0.010188,-0.0014263,0.0050904,-0.0084888,-0.0012241,0.00065842,0.0046864,0.0053698,-0.010922,0.0096851,0.0042639,0.0053182,0.0029908,0.0012411,0.004193,0.002467,-0.0053533,0.050713,0.0020777,0.00066242,-0.0022941,-0.00081938,-0.016994,0.013329,-0.0017424,-0.0032765,-0.0019671,-0.0007687,-0.010164,0.0063537,-0.0017841,0.013442,0.016399,0.0013073,0.00014199,0.017762,-0.0042385,-0.0059035,-0.0015453,-0.0011254,-0.0053416,-0.002073,-0.0023045,0.01646,0.00070913,0.00063765,-0.0081607,0.0079149,-0.003614
28,0.0012083,0.0050675,-0.0065803,4.0808e-05,0.00018811,0.008829,-0.004666,0.010087,0.0052274,-0.0082509,0.009098,0.0087662,-0.0022265,-0.0068138,-0.0003199,-0.00071477,0.00088368,0.0013307,0.0061794,-0.001597,-0.0026791,0.0063954,0.00041534,0.0023295,0.010539,-0.0014139,0.010821,-0.011228,0.0079794,-0.0007887,-0.0010826,0.0010665,-0.0041109,0.0030041,-8.1257e-06,-0.0029346,-0.0049969,0.0084385,0.0045287,0.0020655,-0.001572,0.0055205,0.0015826,-0.0010254,-0.0039374,-0.0072151,0.0046137,-0.00081412,-0.00124,0.0008949,0.001931,-0.00011695,0.0029482,-0.004948,0.0049588,0.0050178,0.003679,-0.0079796,0.0050863,0.0015525,0.0058518,0.0059875,0.0044321,0.0084955,-0.0082159,-0.0080882,0.011079,0.00047258,0.15374,0.0058763,-0.0068914,-0.002672,-0.0013574,-0.0027295,0.016399,-0.0086835,0.0038486,-0.00046948,0.0013113,-0.0050463,0.0023012,0.0022374,0.0031379,0.0032291,0.0015041,0.0025563,0.0060189,-0.00097582,0.0023601,-0.00059584,0.0033834,-0.0035307,-0.00080737,0.0076575,-0.00047736,0.0034149,0.0036299,0.0018134,-0.0013027,-0.0015538
29,4.4514e-05,0.0082092,0.00019451,-0.00022521,0.0090349,0.0089908,-0.00012016,0.0092117,-0.00025658,-0.0001714,0.0091636,0.00078562,-0.00066709,3.8834e-05,-0.00081158,-0.0017941,-0.00038364,0.0001931,0.0089878,0.0090921,-0.00045768,0.0090663,-0.00017536,0.0088367,0.0092427,-0.00084269,0.0090007,0.0092363,-0.0019075,-0.0018315,0.00025582,0.0091468,-0.0012741,0.0088619,-0.00048963,-0.00034713,0.00029723,0.0090942,0.0083458,0.0093178,0.00010397,0.009325,0.0091137,0.0016285,-0.00032633,0.0091054,0.0093539,3.4323e-05,0.00012322,-2.2006e-05,2.5917e-05,0.00015362,-4.0817e-05,0.00047835,0.0092143,-2.4377e-05,0.0087402,-0.0002844,0.009207,0.0090236,0.0090417,0.0096556,0.0091476,0.0095135,0.0002801,-0.00035542,0.0095672,0.0027489,0.0091289,-5.3015e-05,0.00051625,0.0093468,-0.0016461,0.0007341,0.3284,-0.00025635,3.2487e-05,-0.00018961,9.2945e-05,9.4059e-05,0.000397,0.0032729,-0.0003386,0.0098517,-0.00015809,-0.00032225,0.0092509,0.00048903,-0.00026802,0.0015415,0.002095,0.00013362,-0.00039324,0.0090883,0.0083935,-9.923e-05,0.0012274,-0.00067119,0.0006855,-0.00033617
30,-0.0065711,0.043742,0.075161,0.030134,-0.0069481,-0.052287,0.093486,-0.066542,-0.0043184,0.052004,0.012373,-0.015383,-0.00076382,0.0089939,-0.019322,-0.022504,0.014995,-0.0088827,0.014235,0.12133,0.035067,-0.0029543,-0.014937,-0.045595,0.028907,-0.066719,-0.067892,0.015397,0.0055785,-0.18521,-0.02002,-0.073168,0.015188,-0.031863,-0.0097648,0.025033,-0.01644,0.048778,-0.074294,-0.053711,0.0010884,0.021956,-0.046465,0.044017,0.0093358,0.010944,-0.0087165,-0.0050633,-0.011084,-0.0072248,3.0902e-05,-0.0056796,0.0088094,-0.0096801,0.059728,0.047836,0.014256,-0.00319,0.0069374,0.095931,0.068984,-0.099742,0.018321,0.060466,0.048064,0.049408,0.0031328,-0.023959,-0.041816,0.0098744,-0.065461,0.028977,-0.035359,0.0075728,-0.00037601,0.030723,0.0072056,0.00225,0.0037606,0.0072046,-0.0029676,-0.030272,0.053446,0.0010495,0.026345,-0.01767,0.038006,0.00025657,-0.024844,-0.031164,-0.052353,-0.01217,0.059468,-0.047175,0.057043,-0.026691,0.0033551,-0.0043572,-0.0013414,0.0060311
31,0.0057224,0.092163,0.039394,0.0016625,-0.077402,-0.028828,-0.0010963,-0.02167,0.034323,-0.012338,-0.059307,-0.0060986,-0.0063887,0.0061499,-0.017426,0.0058009,0.0028365,-0.07656,0.1573,0.075139,0.10701,0.013385,-0.027133,-0.059021,0.076026,-0.0031883,0.018477,-0.017045,0.013161,-0.027978,-0.2949,-0.008856,0.0055529,-0.040496,0.031973,-0.014614,0.0015148,-0.020853,0.0058043,-0.041308,0.010361,0.010335,-0.0020346,-0.011503,0.015923,0.0045779,-0.10525,0.0042907,0.0075782,-0.010322,-0.0010398,0.0032922,0.022632,0.018383,0.0023614,0.004382,-0.001682,0.0026849,0.0026661,0.098617,-0.016492,-0.19333,-0.031313,0.096844,0.003196,0.0072289,-0.063132,-0.024533,-0.020473,-0.0073645,-0.0062746,0.0059775,0.016119,-0.017263,-0.055898,-0.01245,0.020853,-0.012015,-0.01833,-0.0042697,0.014968,-0.039644,0.03632,-0.065013,0.035568,0.014179,0.033078,0.0030456,0.0095437,-0.022963,0.015632,-0.021986,0.026516,-0.04136,0.10132,0.050201,0.072633,-0.015337,0.02656,-0.034812
32,0.00093532,0.039234,-0.010883,0.00060927,0.013026,0.0091603,-0.0035895,0.0071832,0.00038488,0.010879,0.03976,-0.0034883,0.0063748,-0.008119,-0.00087733,-0.0056287,0.00049331,-0.0040233,0.010475,0.0044221,-0.0029021,0.009152,0.0036717,-0.0048966,-0.00062864,-0.018674,0.007104,-0.0022323,-0.002148,-0.00076589,0.0049365,-0.064306,-0.00060284,0.0061232,0.00023063,-0.0085639,-0.01204,0.0046964,0.0020741,-0.002826,-0.0033109,0.0023734,-0.00028762,-0.012849,-0.015993,-0.012277,-0.0050001,-0.00022854,-0.00035073,-0.0029756,-0.0018264,-0.0080072,0.0049521,-0.0047917,-0.017616,0.0030014,0.0026399,-0.0028472,0.0058664,0.0053341,0.0029255,0.015294,0.0040948,-0.010748,0.00056852,-0.0046401,0.00095651,-0.00087708,0.020775,-0.0028869,-0.0012486,-0.00078237,-0.0029775,-0.0081681,0.0039559,0.0040881,-0.00013194,0.014688,0.00029414,-0.015326,-0.0035644,0.0051858,0.0032535,0.00078685,0.000434,0.0007999,-0.00036361,-0.0055508,0.0025316,-0.0084246,0.00058008,-0.00091924,-0.0026085,0.00089841,0.0027846,0.0072158,0.01283,0.017269,0.0071304,-0.0067301
33,0.0015235,-0.022953,0.0031644,0.0030273,0.0031014,0.0020048,0.0023897,0.022217,-0.00057881,0.011504,-0.00058606,-0.0047939,0.00076597,0.0011437,0.003028,0.005714,-0.0003319,-0.0045116,0.075556,0.0010083,-0.00098413,0.0032255,0.0011147,0.03267,-0.010389,-0.0021824,-0.016866,-0.0023067,0.0014931,0.0033053,-0.0020676,0.009027,-0.25669,-0.10234,0.00048608,-0.00515,0.0062446,0.0050168,-0.092093,0.22551,0.00094379,-0.035862,0.013461,-0.010136,0.0035147,0.23952,-0.031937,-0.0027279,-0.0061158,0.0014442,-0.0011197,-0.0017415,-0.0011381,0.0045813,-0.012815,0.00057878,-0.00097326,0.070306,0.0058194,-0.099208,0.008468,-0.0034407,-0.00089432,0.0037963,-0.00018456,0.002717,-0.045894,0.0012224,0.00011513,0.0093158,0.0044186,-0.036733,-9.8997e-06,0.0029814,-0.0048822,0.0025218,-0.0010476,0.0013293,-0.0034591,0.005463,0.00015862,0.010953,0.0028594,-0.13708,-0.0034915,0.00048393,0.0084464,-0.0024694,-0.0012537,0.0026504,0.0035074,0.00037547,0.0050678,-0.00042834,-0.0035103,-0.0025125,-0.0033139,0.14679,-0.0025853,-0.00096646
34,-0.00087192,0.0067787,-0.0035957,-0.0047668,-0.00026938,-0.0044764,0.0021806,0.032201,0.0026048,-0.029799,-1.1603e-05,-0.00021109,0.0047631,-0.016663,0.018707,0.008245,0.00029999,-0.00099635,-0.0012139,0.007135,-0.0046381,-0.014093,-0.0024086,0.01464,0.005781,-0.0099777,0.00094576,0.0062895,-0.00024422,-0.0057715,-0.027888,0.010927,3.5924e-05,-0.0066713,-0.0017114,-0.0016985,-0.0036244,0.011366,-0.011681,0.014747,-0.00011631,0.00092061,-8.8368e-05,0.0024596,-0.015055,-0.0203,-0.0048555,-0.0015328,-0.0091801,0.0019109,-0.0011569,0.0058255,0.00061537,8.8955e-05,0.0043357,9.5172e-06,0.00027214,0.002124,0.0027227,0.0052802,0.0080796,0.0035336,0.00025104,0.023435,-0.0007344,-0.0059192,0.023276,-0.0018295,0.0002337,0.0058826,-0.015073,0.0041779,-0.00020197,-0.011788,0.0064136,-0.012808,-0.00057671,-0.010332,0.001542,-0.016355,-0.0018094,0.01471,0.0020749,0.023327,0.0024944,-2.4898e-05,0.0068487,-0.0018476,0.019824,-0.001495,0.0016038,0.00337,-0.0057463,-0.0027731,-0.00017701,0.00087451,-0.00056303,0.0096046,-0.011606,-0.010791
35,0.0017901,-0.35933,-0.00011986,0.0012224,-0.24215,0.0048464,-0.0049112,0.0047625,0.0001433,0.00019087,-0.001208,0.0055625,0.0025736,0.0022694,0.00039674,-0.0029923,-0.00062427,0.0001324,-0.18242,0.10064,-0.0018397,0.0043135,-3.69e-05,0.11116,0.00061247,0.00015733,0.040084,-0.0020313,-0.00043414,-0.00014017,0.0019217,-0.06965,0.00074484,-0.014382,-0.13287,0.000912,-0.0054442,0.001684,-0.44955,0.067829,-0.0020968,-0.0031651,-0.0025743,0.00029819,0.0014703,0.069714,-0.063517,0.00060238,-0.0014385,-0.0013675,0.001841,-0.00045013,0.0019535,0.00088599,-0.10973,0.0021539,-0.52105,-0.0016567,0.0034369,-0.058469,0.0018507,0.060998,-0.00097275,0.40291,-0.00014724,-0.0003107,-0.0012879,0.0015001,-0.0008693,-0.0025927,0.0027425,-0.013938,0.007117,-0.0037212,0.0018281,-0.00034444,0.00022239,-0.00065294,0.0019209,-0.0022661,0.002164,0.0016872,-0.0018611,1.0842,0.0007118,0.0017584,-0.00311,0.00060959,0.00017023,-0.00011262,-0.0033458,0.0027031,-0.00060664,0.0053382,0.011101,-0.00088655,-0.002748,0.0012626,0.00026707,-0.00063096
36,-0.014728,-0.031593,0.029145,0.014904,0.014806,-0.0029372,0.0067229,-0.031478,-0.0011302,0.01103,0.010543,0.015507,0.012543,0.0089055,-0.021109,-0.027169,0.01495,-0.0098317,-0.022849,-0.010417,0.12813,-0.0062602,0.0057608,0.029202,0.0062334,-0.016912,0.021649,0.0014656,-0.011664,0.010374,0.005351,-0.050828,-0.0020795,0.00034522,0.01357,-0.22043,-0.013138,0.013597,0.0013222,0.018672,0.012197,-0.0056968,-0.0053425,-0.0012558,0.01158,0.012963,-0.0077522,-0.014774,0.012424,0.010072,-0.002212,-0.0072123,0.015444,0.0013957,0.07456,0.033527,0.019846,0.024736,0.017967,0.024101,-0.011511,0.016472,-0.0039566,0.010799,-0.028131,0.023794,-0.01664,-0.010182,-0.033267,-0.006458,0.0075805,0.0021027,-0.0052898,0.014059,-0.017971,0.0047359,0.028025,0.024989,0.0024991,-0.025329,0.00057685,0.013197,-0.0084409,0.0067842,-0.0011317,0.01121,0.0010757,0.01357,-0.0075073,0.0036773,0.019788,-0.0118,0.0030774,0.0047533,0.0061606,-0.0086211,0.013774,0.0028147,0.0025952,0.0040888
37,-0.0016492,-0.012098,0.0010561,0.0047034,-0.011299,0.0039762,-0.0043122,0.0074368,0.0067266,-0.0014323,0.013039,0.020867,-0.0038631,-0.0014664,0.011497,-0.014008,-0.0057194,0.0012844,0.0087206,-0.0091141,-0.0080161,0.0092159,-0.00046657,0.025535,0.0019484,-0.0031407,0.011439,-0.00082754,0.019909,0.0050804,-0.0041107,-0.0023477,-0.0037546,-0.0020663,-0.0053594,-0.0036681,-0.14403,0.0057886,-0.0016636,0.00027924,-0.0003031,-0.0078071,-0.0069831,-0.0065858,0.00047294,-0.010934,-0.0027296,-0.0017172,-0.022736,0.0051366,-0.00089431,0.003205,-0.0011242,-0.0082691,0.0012459,-0.00090932,-0.0034108,-0.0027812,0.0019686,0.0015353,0.0032187,0.012897,0.0025533,-0.02529,0.0052234,-0.0020848,0.004669,0.013129,0.009637,0.023176,0.0042605,0.0010329,0.00029734,0.004434,0.066067,0.00046885,-0.00024709,0.0011962,0.0013584,-0.0096583,-0.0079619,0.0088898,0.00446,0.011401,-0.0025045,0.0016334,0.0026262,0.00041328,0.00047706,0.0097831,0.015138,-0.0048451,-0.0026202,-0.0016021,-0.0024573,-0.0050252,0.0020914,0.036796,0.0067822,0.032459
38,-0.0014056,0.0026079,-0.011096,0.0021767,-0.00019219,0.025154,0.00076327,0.0036044,-0.001638,0.032561,0.027678,0.0014651,-0.0025817,-0.010491,-0.010688,0.0002236,0.0014127,0.0022446,0.024372,-0.001788,-0.0023039,0.0030711,-0.0019071,0.01593,0.024949,0.00085361,0.0093769,0.0036609,0.0013531,0.0035718,-0.0033539,0.00092309,0.0010031,-0.0068729,-0.001155,-0.0011342,0.0087425,-0.08442,0.0006837,0.0038833,-0.003682,0.00085721,0.0018267,-0.0077892,-0.0069924,-0.003766,-0.0016697,0.00057585,-0.0077186,-0.00064941,0.00050427,0.001091,-0.0021768,-3.8522e-05,0.0013936,-0.00021538,-0.001855,-0.0029981,0.00097583,0.0063319,0.0026398,0.0042322,-0.00015359,-0.00010448,-0.0039203,-0.0011724,-0.00099224,-0.0079789,0.018189,0.0027129,-0.0010253,0.0011425,0.001129,0.0064773,0.039755,0.0014923,0.0011994,0.005202,0.012591,-0.0098754,-0.00026463,0.0033679,0.0032283,0.0041129,0.0022879,0.0025301,0.01584,-0.0033199,-0.00080027,0.0026216,0.0038535,0.00098004,0.0033141,0.00020215,0.0014587,0.00079054,-0.0017844,0.0045993,-0.00060237,0.0083641
39,0.0057057,0.0030856,-0.0021494,-0.00059284,-0.0019291,-0.0026223,-0.0026528,0.0051546,0.0016101,-0.0025725,9.8519e-05,0.0017807,-0.0043951,-0.00044281,-0.00036197,0.0053693,0.00028773,0.0039951,0.0052226,-0.00024703,-0.010419,-0.00089084,-0.0021834,0.00011319,0.00034713,0.00049068,-0.0015724,-0.001309,0.0043208,-0.0037623,-0.0061184,0.0067921,-0.00016653,-0.0018509,0.0060335,0.001447,-0.00046006,-0.0016212,-0.033312,0.0023427,0.00062358,-0.00086425,0.0010104,0.0070938,-0.00023395,0.049729,0.0017847,0.0011684,-0.0054794,0.0021499,-0.00034308,-0.003168,-6.794e-05,-0.0038213,0.0080607,-0.0013163,0.00030209,-0.0028697,3.8324e-05,0.0054005,0.0028494,0.0021706,-0.0010014,0.0062244,-0.003161,-0.0032422,0.0062081,-0.00069962,-0.0080715,0.0022806,-0.0025289,0.0010077,-0.00012281,-0.0021647,-0.0011385,-0.0022018,0.00042038,-0.0027328,0.002231,-0.0032769,-0.0093617,0.00075925,-0.0035906,0.011785,0.0018837,0.00033235,0.01588,-0.0014706,0.0021499,-0.00056278,-0.0065426,-0.0036191,0.0013549,0.00027896,0.0017438,0.0015446,-0.00046668,-0.0023111,0.00041035,-0.0012705
40,-0.0019613,0.0062593,-0.003635,0.00053675,0.00022125,-0.0051959,0.0020776,0.0053019,0.0081487,-0.0050796,-0.0064221,0.0002578,2.5757e-05,9.9946e-06,0.0050052,-0.0018504,0.0022191,-0.00029182,0.0027797,0.00065086,0.00095023,0.0015116,-0.0079123,0.00059231,0.00531,0.0040025,0.024418,0.0020354,0.0030251,-0.0054417,-0.017315,0.0013882,0.0038867,-0.00070862,0.00031617,6.0496e-05,-0.021097,0.00030119,-0.00029318,-0.036993,0.00079081,0.0068616,-0.0012327,0.0042589,-0.010812,-0.0064029,0.0043239,-0.010062,-0.0032898,0.0048983,-0.0025563,-0.00094072,0.0075074,0.011458,-0.0027885,-0.00081953,0.0062329,-0.0055994,0.012604,0.02524,0.012694,0.0079891,0.0034423,0.013352,-0.0038988,-0.0007225,0.0018739,0.0041105,0.00065854,-0.0066287,-0.0074829,0.0020703,-0.0010095,-0.0013202,0.00121,-0.0011547,-0.0010294,0.0010814,0.0065838,-0.0013095,-0.0033712,0.0012736,0.0062832,0.0036382,0.0052966,0.001305,0.006435,-0.00025025,-0.0033269,-0.0015522,-0.0038063,-0.020262,8.9508e-05,0.0037944,0.0042451,-0.00011964,-0.00055941,-0.0035161,0.0032052,-0.005562
41,0.00075833,-0.029209,0.034036,-0.022486,-0.0054476,0.054416,0.031086,0.0040108,-0.0011171,0.03603,0.0044069,0.0037257,0.039475,0.0074315,-0.015712,-0.022444,-9.4535e-05,-0.019569,0.00064929,0.035852,0.021028,-0.012317,-0.0073062,0.00067309,-0.017564,-0.0022241,-0.0058158,-0.022787,-0.00029656,-0.0035433,0.028429,0.0072163,0.0041112,0.0083443,-0.011002,0.00024526,-0.013206,-0.026445,-0.0057472,0.005685,-0.28759,0.0020662,-0.0016436,-0.0099436,0.064436,0.041772,0.00020051,-0.0061629,-0.0085078,-0.011458,0.0010077,-0.0073892,0.0021182,0.0016722,0.091661,0.037343,0.010045,-0.0043479,-0.00082946,0.0072838,-0.018116,-0.043022,0.0013241,0.017552,0.031005,0.026551,-0.03948,-0.024973,-0.024587,0.036146,-0.023085,-0.0025212,0.030262,-0.003445,0.0036077,0.0045508,0.01486,0.0049908,0.0035996,-0.014886,0.011292,0.026589,-0.027485,-0.05116,0.017404,0.00053972,-0.012509,0.0217,-0.024131,0.00022925,-0.025647,-0.0011441,0.0019113,-0.0077001,0.0081212,-0.0075991,-0.036092,0.047141,0.0022061,0.00050225
42,0.0010127,0.0089479,-0.018503,0.00051311,0.0064574,0.0014871,-0.003337,0.017462,-0.00027001,-0.0065053,-0.0042204,0.0055272,0.0052498,-0.01394,0.0051923,0.011803,0.00071465,0.006349,-0.0012882,0.0068677,-0.0031324,-0.010794,-0.0073308,-0.002183,-0.0038088,0.00088194,0.017358,0.014749,0.013592,-0.0037468,-0.0087004,0.013904,-0.0025953,0.0040175,-0.0033078,-0.0010338,-0.027028,-0.001418,-0.0019822,0.014187,0.0028269,-0.01913,0.0044432,0.0015116,-0.014716,0.00058577,-0.00050113,-0.0028623,-0.0013401,0.0086406,-0.002307,-0.00026497,0.003444,-0.0035257,0.0015684,-0.0028193,0.0018883,0.0026412,0.0057102,0.01345,-0.00030038,0.011088,0.00067084,0.010484,-0.0054673,-0.010016,-0.005927,0.0015364,-0.00018474,-0.008433,-0.0020552,0.0025068,-0.0044048,-0.018574,0.013255,-0.0016903,-0.00059279,0.00063423,-0.00066892,-0.0080629,0.0013355,0.0022125,0.0020158,0.012757,0.0067744,0.0025403,0.008902,-0.0018749,0.0021235,0.001553,7.5737e-05,-0.0034222,-0.016866,0.0016768,0.0030187,0.0031495,0.0010728,0.0065046,-0.010351,-0.0046146
43,0.010205,0.024735,-0.027927,0.01396,0.0091601,-0.0093661,0.002649,0.0052711,0.00082476,0.015059,-0.00093642,0.023329,-0.0025592,-0.011904,3.8161e-05,-0.0015209,0.0059019,0.0033684,-0.022887,0.0070448,-0.0072516,0.0041978,-0.001256,-0.022943,0.0099913,-0.012631,0.043868,-0.0011114,0.0073872,-0.024245,0.0015387,0.0088634,0.021223,-0.0032657,0.0014163,0.0097562,-0.0072741,0.0093697,-0.016378,-0.01056,-0.015444,0.0050249,-0.037325,0.0015724,-0.017446,-0.0021206,0.012909,-0.00030293,-0.0079148,-0.00064172,0.0016468,-0.011982,0.0050663,0.0043703,-0.0052079,-0.0021651,0.005786,-0.0015446,0.003692,0.0146,0.0067306,0.0054036,0.0050309,-0.00082805,-0.009577,0.0044396,0.0022823,0.0014209,0.013351,-0.0046445,0.0039579,0.003158,-0.0048244,-0.01229,0.00061281,0.00022291,-0.0071098,0.023418,-0.0048075,0.0025281,-0.028138,0.0038578,-0.014529,0.02754,-0.010631,0.00044349,0.0044365,0.008085,0.0012154,0.0019925,-0.0092997,0.00082697,0.0038126,-0.0030237,0.0059732,-0.0061003,0.020271,-0.0022757,-0.0022021,-0.013894
