0.028428,-0.041408,0.0011056,0.023545,-0.044288,-0.057992,0.012618,0.090412,-0.087089,-0.050822,-0.030962,0.092603,0.04107,-0.090425,-0.034142,0.021293,0.08312,0.026747,-0.021619
0.0045133,-0.038544,-0.023454,-0.04302,0.012392,-0.03503,0.022433,0.024002,0.0064999,0.0061508,0.0020995,-0.010664,-0.01409,-0.024168,-0.023382,0.014338,-0.021621,0.029875,-0.020111
-0.021685,0.0053065,0.025107,0.019061,-0.010581,-0.034667,-0.013371,0.07513,-0.025062,-0.019462,-0.041969,0.022472,0.043555,-0.04529,-0.036708,0.031108,0.067292,0.020613,-0.0070256
-0.029842,0.006854,0.015981,0.010957,0.0037737,-0.0071968,-0.011729,0.0065428,-0.019662,0.016406,0.0064961,0.022826,-0.017707,-0.0058262,-0.0080853,0.005694,-0.015194,0.035746,-0.053305
0.0055221,-0.0092937,-0.0068701,-0.01398,0.022075,0.025139,0.0032047,0.022386,-0.00025015,-0.017603,0.017472,0.013006,0.00062711,-0.0021799,-0.017041,0.0089971,-0.0074898,0.033251,-0.012991
0.00039669,-0.034342,0.0012699,0.025237,-0.0042412,-0.023008,0.017534,0.054365,-0.057234,-0.021197,-0.028429,0.035724,0.032345,-0.047922,-0.023188,0.0069087,0.044503,0.028289,-0.051581
-0.013062,0.0025866,0.026614,0.016308,0.010288,-0.013626,-0.006928,0.038267,-0.03551,0.00063704,-0.0026905,-0.013903,0.01478,-0.026419,0.016357,0.021724,-0.00061099,0.040441,-0.039632
0.0037291,0.024162,-0.022696,0.036236,0.018789,0.0021129,0.0017904,0.015827,-0.027896,0.026494,0.030598,-0.0035741,-0.021874,-0.017823,0.010809,0.027704,-0.027676,0.021676,-0.0024357
-0.030981,-0.04236,-0.0091937,0.023475,0.020405,0.023103,-0.013095,0.037251,0.014263,0.0053319,0.029932,0.0010911,-0.024245,-0.0047898,-0.019451,0.033375,-0.044722,0.045846,-0.012156
-0.010792,0.0086253,0.0026704,0.0074148,-0.0048136,0.016234,0.0034934,0.017576,-0.006047,0.011527,0.0023844,0.014703,-0.0070426,-0.08191,0.0017792,0.019676,-0.051555,0.056699,-0.0082823
-0.033435,0.0073126,0.022133,0.018404,0.018259,-0.024821,-0.033527,0.023611,-0.018842,0.01333,-0.018166,0.0065972,-0.011417,-0.019918,-0.055705,0.01723,0.015129,0.036315,0.01047
0.016044,-0.0035155,0.015753,-0.0045285,-0.0027094,-0.0016996,-0.003379,0.027902,-0.019552,0.0033748,0.0069197,0.01603,-0.00030039,-0.06593,-0.0069407,0.00023457,0.00079475,0.059757,-0.023598
0.0025939,-0.029473,0.012812,-0.020021,-0.030606,-0.013842,-0.0086934,-0.012221,-0.031976,0.013206,-0.033405,-0.0061583,0.033173,0.025457,-0.040583,-0.0011641,-0.025802,-0.037335,-0.060398
0.011986,0.010707,-0.012927,-0.030026,0.0002505,-0.014291,0.014001,0.053698,-0.023102,-0.036398,0.011979,0.011836,-0.0099491,-0.044491,-0.018419,0.0033527,0.012863,0.03427,-0.046379
0.022712,-0.066828,-0.0080029,0.026684,-0.00042305,-0.046553,0.042531,0.06998,-0.035677,-0.046199,-0.024487,0.049955,0.011942,-0.0018001,-0.0064233,0.0057045,-0.0016728,0.019219,-0.041891
-0.041562,0.011997,0.004827,-0.019504,0.019874,-0.016268,0.0036996,0.019389,-0.029701,-0.0092812,0.043677,-0.021485,-0.012384,-0.0073533,-0.024336,-0.013907,-0.0065313,0.05314,-0.036532
-0.0024118,-0.0052144,0.010221,0.023168,0.013957,-0.0013532,-0.07335,0.01804,-0.029964,0.0041838,0.019661,0.0022843,-0.022297,-0.044033,-0.019621,-0.020768,-0.0071424,0.014965,-0.043486
-0.00010961,0.018677,-0.0074906,0.028575,-0.019954,-1.7322e-05,-0.027011,0.011873,-0.0032582,0.012605,0.013264,0.0089256,-0.0040069,0.0031074,0.056194,-0.0097658,0.00121,0.062343,-0.053404
-0.015409,0.00059403,0.0094321,0.030694,-0.00055507,0.011712,-0.0066551,0.037501,-0.02922,0.001547,0.013142,0.026593,0.0039044,0.0048163,0.002646,-0.0024411,0.0032195,0.0088247,-0.041451
-0.015478,0.012669,0.016032,0.015814,0.0067093,-0.0091626,0.0029086,0.020826,-0.012688,0.0018175,0.0020018,0.0098595,-0.004247,-0.031737,-0.041278,0.0082966,-0.018247,0.016533,-0.0020397
-0.0065382,0.011004,0.0022864,0.014641,0.020974,0.011968,-0.023833,0.027493,-0.0067918,0.017818,0.01157,0.012703,-0.0071216,-0.00042838,-0.020491,-0.0051634,-0.049273,0.071954,-0.049486
0.018381,-0.011695,0.017283,0.015254,0.022088,0.00304,-0.004384,0.013322,-0.037916,-0.013778,-0.050387,-0.042024,7.2684e-05,-0.039636,-0.0070227,0.011868,0.0017851,0.12632,0.00050222
0.02004,0.036094,0.069,-0.0061787,0.0084341,0.0017467,0.0098381,0.014586,-0.046938,-0.00056306,0.0052466,0.012754,-0.011615,-0.010792,-0.016141,0.0024712,-0.0080425,-0.010616,-0.0093795
0.0042705,0.020417,0.022501,-0.018472,0.036504,0.016697,-0.012304,0.0078464,-0.028103,-0.00096069,0.00013892,-0.0039064,-0.029382,-0.01806,-0.017515,0.019163,-0.00065565,0.054366,0.0098183
0.011306,-0.043922,0.0046186,0.016309,-0.025929,-0.023381,0.010746,0.022566,-0.049068,-0.063706,-0.060893,0.020292,0.037344,-0.064629,-0.047413,0.0013544,0.017804,0.020117,-0.075731
0.013253,0.030822,-0.010493,0.026352,-0.0058356,-0.0063261,-0.020033,0.031169,-0.030248,-0.0030766,0.010612,-0.014765,0.0096306,0.024818,-0.013278,0.013061,-0.016633,0.019204,0.039106
0.019224,-0.0072336,0.0030188,0.0048268,0.0026015,0.01469,-0.014419,0.0004061,-0.028761,-0.036701,0.026251,0.03874,0.00010759,-0.0080036,-0.013953,-0.0012305,-0.012029,0.066927,-0.014265
-0.015708,0.016793,0.018437,-0.053816,0.019069,-0.0014393,0.064662,0.020444,-0.026862,0.039498,-0.012666,0.01078,-0.013678,-0.091633,-0.039546,-0.01342,-0.0028777,0.031343,0.040771
-0.0064183,-0.016922,0.03314,0.031264,-0.024352,0.0016275,-0.013527,-0.0065664,-0.018626,0.0024779,0.02083,0.00083139,-0.035122,0.0042241,-0.02347,-0.03776,0.014244,0.021758,-0.053664
-0.0045217,-0.00083403,-0.008357,0.027406,-0.047784,-0.0077322,-0.0066696,0.010937,-0.021921,-0.0052326,-0.0030002,-0.0021256,-0.049668,-0.014598,0.018126,0.019865,-0.0068047,0.039711,-0.023255
0.0083751,-0.020991,0.022279,-0.0049579,0.015001,-0.0025478,-0.027811,0.014621,-0.03139,-0.023596,0.00084053,-0.023831,-0.040302,0.11786,-0.016562,0.038511,0.010265,0.029929,2.442e-05
0.0028633,-0.00093038,-0.0001576,0.012207,-0.012718,-0.010037,0.067495,0.073321,-0.02684,-0.11774,-0.076147,0.063915,0.097241,0.10207,0.06106,-0.041123,-0.036075,0.11773,-0.0076502
-0.014887,0.0084362,0.015563,0.0010063,-0.0004274,-0.003924,0.0061144,0.028766,-0.039119,-0.00047526,0.00071191,0.012957,-0.020958,-0.018966,-0.003204,-0.010707,-0.015587,0.0019932,-0.027308
-0.014644,0.059251,0.017612,-0.010236,0.0091049,0.019894,-0.020953,0.039869,-0.0010166,0.019189,0.013008,-0.006152,-0.053962,-0.0014564,0.019863,0.0092409,0.026415,0.063463,0.0059006
-0.0023948,-0.0055173,-0.011024,0.0024973,0.0034092,-0.036219,-0.020281,-0.0014661,-0.033807,-0.00519,-0.017647,0.0045361,-0.0014844,-0.010211,-0.034362,-0.00037496,-0.0080298,0.043968,-0.042319
0.043624,0.0023331,0.02536,-0.00069108,0.0038406,-0.012593,0.03044,0.031826,-0.039739,-0.0076086,-0.037218,-0.0061984,0.063158,-0.00037288,-0.041747,0.028788,-0.004148,-0.028774,-0.10595
0.0074585,0.024103,0.021889,-0.0054389,-0.0025994,-0.019929,-0.0026233,0.030066,-0.010891,-0.00069976,0.0090609,0.011148,-0.00057174,-0.020291,-0.026796,-0.011076,0.021491,0.077913,0.0017356
0.0092988,-0.034325,0.020907,-0.0013889,0.011607,0.007597,-0.01109,0.067051,-0.046958,0.0037965,0.003686,-0.018383,-0.0032709,-0.0032099,-0.020026,-0.0072373,-0.0060835,0.082928,-0.0035458
-0.0018543,-0.01307,0.034237,0.019631,0.0087768,-0.011528,-5.1746e-05,0.05945,-0.022567,-0.011429,0.020218,0.031033,-0.025691,-0.024247,-0.033743,-0.011081,-0.00082019,0.017261,-0.035884
-0.00030099,-0.015875,0.04395,0.0090742,-0.029267,-0.045789,0.011126,0.055826,-0.31447,-0.20312,-0.066522,0.025948,0.069728,-0.1578,-0.060782,-0.014701,0.070555,0.0022789,-0.044607
-0.0052003,-0.0074707,0.046956,-0.01455,0.058943,0.018738,0.010141,0.041659,-0.04528,0.0030315,0.020104,0.0018529,0.0048478,-0.039742,-0.0096583,-0.016016,-0.020721,0.019609,0.017087
0.013507,0.003242,-0.010422,-0.0042107,0.027192,-0.0083057,0.009365,0.022926,-0.010579,0.0094646,-0.010042,0.0020307,0.011763,-0.018022,-0.016591,-0.002394,0.0081973,0.028407,-0.025549
-0.0083315,0.019856,0.008514,0.018878,0.018826,0.015208,-0.025597,0.024559,-0.0052539,0.012803,0.0086641,0.0093614,-0.022806,-0.0079223,-0.011569,0.0024682,-0.039496,0.11197,-0.048338
-0.022173,0.01254,0.011488,0.024959,0.0037008,-0.0067918,0.014966,0.033782,-0.037006,0.0093002,-0.031683,0.0068163,-0.00019311,-0.027182,-0.034537,-0.0072921,0.013647,0.01541,-0.012356
-0.0011364,0.012384,0.025057,0.016214,0.011363,-0.012786,-0.00067479,0.031918,-0.01077,0.005705,-0.0036704,0.012486,-0.0074407,-0.085338,-0.0021676,-0.0077822,0.0092641,0.0041163,0.0024608
-0.00066774,0.0020799,0.044243,0.021334,0.01696,0.030166,0.015325,0.015989,-0.013726,0.083641,-0.020462,0.013835,-0.04553,-0.0044627,-0.0085938,-0.011109,0.0021094,0.087438,-0.044541
-0.016356,0.040891,-0.004288,0.0069396,0.030724,-0.0063789,0.0043365,0.029001,-0.047254,0.013342,0.0040855,0.006875,-0.023092,-0.028495,-0.014812,0.017551,0.015128,0.086035,-0.04059
-0.011957,0.0010197,0.0028732,0.011177,0.012711,0.014287,-0.0056111,0.031073,-0.016802,-0.0076436,0.0049098,0.014263,-0.015014,-0.032538,-0.018631,-0.0013698,-0.020076,0.050646,-0.045259
-0.0039681,-0.028686,0.0038422,0.03313,0.04051,0.041906,-0.0016162,0.048239,0.017676,-0.038968,-0.06139,0.0083419,-0.0069805,0.0090329,0.0044482,0.0040876,-0.0035807,-0.004018,-0.0097293
-0.019338,0.0051072,0.011728,0.019505,0.0051862,-0.01245,0.0040031,0.046319,-0.027166,0.0038354,-0.00026067,0.0099115,-0.0038787,-0.028797,-0.034132,0.010427,0.042877,0.013793,-0.013137
0.025971,0.0050343,0.038963,-0.0045216,0.011038,-0.0066836,-0.023925,0.027999,-0.013154,0.014777,-0.0018107,0.0052159,0.0030881,0.027923,0.014751,0.0018789,0.031578,0.009678,-0.083075
0.0038562,0.011184,0.0043618,-0.0018,0.0087306,0.013634,-0.025564,0.00057826,-0.010548,0.014256,0.0012077,0.016223,-0.019249,0.0043336,-0.011576,0.014692,-0.0075058,0.031858,-0.055724
-0.0099118,0.01654,0.027608,0.01571,0.0015397,-0.00096899,0.0080655,0.026529,-0.0097802,0.017035,0.0084236,0.0028867,-0.016469,-0.02132,-0.0049841,0.024706,-0.027912,0.08767,-0.0099853
-0.036426,0.017203,0.04651,-0.025045,-0.011203,0.012854,-0.02476,0.043615,-0.016153,0.032245,0.0036397,-0.019666,-0.012559,-0.021179,-0.043681,0.019702,0.034789,0.050471,0.035642
-0.028307,-0.0015744,0.026294,0.002262,0.0090018,0.0089575,0.020015,0.013307,-0.014454,-0.00018314,-0.0011684,0.00098034,-0.017731,-0.064639,-0.045149,0.0013315,-0.01561,0.027275,-0.030429
0.001126,-0.011758,0.050274,0.0060557,0.011981,0.005235,-0.00014875,0.033343,-0.028089,0.032879,0.012629,-0.0058734,-0.010271,-0.0061655,-0.038456,0.011338,0.015309,0.054373,0.0075789
-0.0027471,0.012406,0.010294,0.017997,0.010082,0.0085009,-0.014741,0.036603,-0.0091727,0.019363,-0.00090199,0.0018891,-0.021642,-0.022387,-0.015142,0.0045432,0.0069595,0.023565,-0.016785
0.0030463,0.035376,0.017316,-0.00058155,0.0041197,-0.0042,-0.014921,-0.0063487,-0.043859,0.010844,-0.022841,0.0022226,-0.011411,-0.041462,-0.040449,-0.00972,0.01295,0.014637,-0.034414
0.0087094,-0.024065,0.03739,0.017003,0.0016244,-0.00052365,-0.021285,0.0036108,-0.045589,-0.013076,0.023382,0.033877,0.032556,-0.0064998,-0.0072599,-0.01001,0.019875,0.023903,0.019861
0.019431,0.0046399,0.0050278,0.014851,0.0033931,-0.020316,-0.019425,-0.043934,-0.015241,0.0063883,0.013681,0.0114,-0.017201,0.0017807,-0.035979,-0.0033758,-0.022339,0.079909,-0.010436
-0.0030369,-0.014355,-0.0098142,0.02614,-0.0071755,-0.02522,0.021154,0.048157,-0.021257,-0.011611,-0.022784,-0.0062746,-0.0056006,-0.00038906,0.020497,0.028228,0.02116,0.059522,-0.024323
0.018353,0.0052801,0.0018907,-0.012494,-0.001647,0.0055821,0.0054998,0.020562,-0.036306,0.007614,0.01938,0.0044118,-0.0082337,-0.0064785,-0.018587,-0.0014391,-0.00076278,0.039504,-0.037706
0.00064135,0.015807,0.016349,-0.0014716,-0.037378,-0.019926,0.002386,0.047347,-0.015811,0.036844,-0.029921,-0.025376,0.0017266,-0.036042,-0.052507,-0.004928,-0.019534,0.095744,-0.032374
-0.001719,-0.014618,0.014881,0.024488,0.0060163,-0.0010784,-0.014119,0.04075,-0.069125,0.014646,0.012435,0.010785,-0.020602,-0.029852,-0.009827,-0.020579,0.010842,0.026622,-0.069338
-0.015068,0.018318,0.028898,-0.0041859,0.0038364,-0.016427,0.015347,0.020149,-0.038405,-0.024577,0.01646,0.015028,-0.015807,0.013665,-0.02022,-0.0017794,-0.067669,0.029657,-0.030125
-0.00018001,0.0038236,0.041454,-0.028559,-0.0067999,-0.017497,0.0077736,0.039568,0.0084667,0.0094644,0.0067634,0.015882,-0.02194,-0.032192,-0.018965,0.017049,-0.019677,0.072407,-0.0028412
-0.0014853,0.0083987,-0.015088,-0.0033452,0.01483,-0.019451,-0.01548,0.030708,0.016897,-0.0096085,-0.018794,0.0038721,0.028994,-0.013148,-0.0070127,-0.0028563,0.0049092,0.021766,-0.0040972
-0.026646,0.032054,0.080418,0.022521,0.0095759,0.023884,-0.010723,0.031161,-0.019143,-0.028708,0.0084234,0.010903,-0.003507,0.073628,-0.044149,-0.009481,-0.0029682,0.036163,0.0032326
-0.014075,0.0037904,0.020814,0.016106,0.02632,0.026459,0.019691,0.0028939,-0.02383,0.015536,0.00094751,0.012613,0.033257,-0.012929,-0.023766,-0.0041094,0.0090745,0.04059,-0.088057
0.0080064,0.0054383,0.017239,0.019133,0.0022254,0.0065097,0.012583,0.0016703,-0.038139,0.015048,0.017564,0.0046816,-0.010142,-0.016353,-0.021789,0.0053519,0.007381,0.036972,0.0014746
0.0010859,0.03423,0.026326,-0.036721,-0.019635,-0.013977,-0.011374,0.03168,-0.013869,-0.017414,0.011268,0.0080528,-0.028257,-0.026406,0.035658,0.0042601,-0.01186,-0.00033969,-0.014176
-0.018464,0.0048551,0.034239,-0.0051642,0.0059919,0.021813,-0.013879,-0.016354,-0.021865,0.031497,-0.026965,-0.025373,-0.0023766,-0.03996,-0.003675,-0.029578,-0.028378,0.074799,-0.026014
-0.0031418,-0.0045375,0.017277,0.0099798,0.017262,0.003499,0.019129,0.047746,-0.049651,0.0031443,0.009024,0.003548,-0.010612,0.020246,-0.015374,0.0051204,-0.0052434,0.062282,0.047986
-0.017173,0.00070185,0.027573,-0.01062,-0.0078828,-0.01744,-0.010729,0.0025351,-0.0058006,0.016011,0.019602,-0.0045926,-0.039442,0.02323,0.018168,0.012987,0.013727,0.0027724,-0.039797
-0.014168,0.0018173,-0.0047195,0.0071038,0.023629,0.010426,-0.021814,0.034607,-0.013175,0.0152,0.0021704,0.022019,-0.018975,-0.022872,-0.031433,-0.014931,-0.037856,0.079186,-0.031537
0.0056294,0.0043708,0.014614,0.0233,-0.002407,-0.011469,-0.016503,0.020365,-0.019855,0.040943,-0.00052314,0.018544,-0.0070435,-0.031348,-0.027178,0.025753,0.018817,0.082546,-0.037533
-0.01918,0.013616,0.011177,0.013465,-0.060808,-0.0072239,-0.013602,0.016124,-0.014943,0.0085626,0.051889,0.019513,0.018379,-0.014535,-0.14232,0.0021475,0.024256,0.086903,0.019555
0.0069273,-0.015541,0.027007,-0.0038416,0.025709,0,-0.059703,0.011762,-0.024078,0.012198,-0.0091024,0.12656,-0.019327,-0.026339,-0.00017022,0.032361,-0.013174,0.034361,-0.059465
0.022969,-0.001059,-0.015615,0.014733,0.01596,-0.0031752,-0.026945,0.01701,-0.015153,0.0077998,-0.081356,0.0069204,-0.030657,0.018573,-0.026877,-0.043461,0.02498,0.077144,-0.017417
-0.0094221,-0.010225,0.011172,0.021338,0.0011885,-0.014066,-0.0036637,0.020586,-0.022114,0.028035,-0.017771,0.019791,-0.027537,-0.024417,-0.018121,-0.010405,0.0045013,0.079301,-0.0096259
0.0080004,0.016045,0.025284,-0.0081865,0.0021454,0.027806,-0.027521,0.019141,-0.029799,0.00040411,0.0093147,0.0028991,-0.028146,-0.014699,-0.027274,-0.018335,-0.0050687,0.013861,-0.047812
0.00085254,-0.011091,0.006278,0.016409,-0.003973,0.011296,-0.0098127,0.029844,-0.023763,-0.014143,0.21085,0.01991,-0.023877,-0.058038,-0.0322,0.027129,-0.0039483,0.042705,-0.029649
-0.0034195,0.024114,0.019016,0.0037728,0.0073182,-0.016914,-0.0014947,0.042188,-0.014343,0.00032574,0.011026,0.0072592,0.0031917,-0.027199,-0.00086694,0.034217,-0.11332,0.078835,-0.044137
0.050943,0.030557,-0.024048,-0.0043029,0.00080668,0.0051711,-0.0051909,0.018621,-0.01731,0.020317,-0.0085013,-1.7818e-06,0.0050882,-0.070933,-0.017765,-0.0045964,-0.0049677,0.08495,-0.03201
0.0017941,0,0.0082395,0.01069,-0.014149,0.0022988,0.0024352,0.051066,-0.036048,0.018617,0.0011692,0.0021227,-0.018751,-0.024076,-0.019666,-0.011554,-0.008456,0.017188,-0.046067
-0.021613,-0.00083536,-0.026676,-0.0051713,-0.015781,-0.028157,3.326e-05,0.013615,0.0053975,-0.024313,0.0089961,0.016657,0.032379,-0.0029646,-0.01287,0.017722,0.0026398,0.014246,0.0016142
-0.0019907,0.00081389,0.0048702,0.022958,-0.012909,-0.010419,0.0071941,0.027072,-0.0020117,-0.0096192,0.0029549,0.037493,-0.020663,-0.027696,-0.011288,-0.011021,-0.010917,0.021852,-0.042393
-0.051769,0.00044247,0.12713,0.024366,-0.025292,0.040066,-0.037531,0.056136,0.0080597,-0.0057413,0.036508,0.0064557,0.0098348,-0.043043,-0.03667,-0.052689,0.042971,0.069118,0.019556
-0.0034785,-0.0094619,0.020917,0.030607,-0.0036708,0.001585,-0.015646,0.026702,-0.036051,-0.0045641,-0.0016361,0.023729,0.0025415,-0.064074,-0.02361,-0.0087638,0.016281,0.031998,-0.031277
0.0046197,-0.065306,0.0011018,-0.011406,-0.024088,0.0022865,-0.059981,0.0074761,-0.06072,-0.012003,-0.041764,0.040944,-0.042857,-0.015725,-0.037251,-0.0062575,-0.0063066,-0.015379,0.032443
0.044716,-0.030453,-0.008643,0.029869,-0.011998,-0.042069,0.053109,0.06975,-0.074786,-0.05539,-0.020537,0.042953,0.043192,0.04851,-0.06806,-0.0091601,0.0096932,0.029582,-0.058663
-0.02041,0.011212,0.012723,0.0029993,0.014311,0.015871,-0.030917,0.051298,-0.024093,0.029664,0.010623,0.0019179,-0.047482,-0.020222,-0.006177,0.00095092,0.0027128,0.065395,-0.027524
0.013247,0.0060255,0.01281,0.027622,0.0012288,0.010886,-0.021872,-0.042412,-0.028284,0.013445,0.00012943,0.0049444,-0.0044092,-0.00064988,-0.0096128,-0.00029814,0.0058167,0.051245,-0.015407
-0.006815,0.014739,0.0024345,0.0095813,0.0075554,-0.0033889,-0.00053202,0.0079639,-0.054088,-0.030826,-2.268e-05,0.0049201,-0.0064622,-0.020071,-0.0042392,-0.0063012,0.0053427,0.026662,-0.05422
0.010482,-0.0079505,0.015071,-0.028102,-0.011378,-0.036757,-0.010804,0.021483,-0.012735,-0.033227,-0.044461,-0.0032827,0.018125,-0.025145,-0.0035178,0.0083787,-0.0025346,-0.013289,-0.029098
-0.013664,0.00095472,0.0080101,0.018429,0.00090911,-0.00061099,-0.031051,0.004537,-0.025856,0.0080667,0.0079767,0.016838,0.00058893,-0.038801,-0.045762,0.046166,0.030668,0.088067,-0.048252
0.0044172,-0.0060654,0.017261,0.016573,-0.011349,-0.012653,-0.0020075,0.02469,-0.035968,-0.029193,0.011506,0.02453,0.046481,-0.033494,-0.056084,0.01159,0.034615,0.0098276,-0.042857
0.047309,-0.018699,0.041364,0.0042469,0.0090772,0.016236,-0.0092835,-0.021986,0.0091937,0.0022945,0.010545,-0.010064,-0.016637,-0.0059588,-0.058769,0.0010202,0.0063023,0.0031837,-0.01448
-0.0027125,-0.02391,0.013051,-0.0049883,-0.0030781,-0.0046725,-0.0083545,0.011975,-0.020381,0.0051808,-0.0064542,0.0054076,-0.10046,-0.043301,0.014198,0.014556,0.011098,-0.0050472,0.004166
-0.02165,-0.016597,0.0034612,0.0040169,0.0010552,-0.0084788,-0.0254,0.016617,-0.004169,-2.6466e-05,0.0018948,0.010582,-0.022904,-0.010622,-0.014245,0.041286,0.01085,0.0114,0.018234
-0.007097,-0.011092,0.01407,0.0209,5.9705e-05,0.0026419,-0.018654,0.035091,-0.018877,0.015326,0.012049,0.029023,-0.017897,-0.014514,-0.0063166,-0.016531,-0.0033418,0.0031332,-0.03777
-0.0049801,0.021675,0.033334,-0.011018,-0.015135,-0.028189,-0.027598,0.060507,-0.038455,-0.0040983,-0.0099531,0.0009049,0.020813,0.0034056,-0.07355,0.012666,0.057128,0.026038,-0.0095512
-0.016788,-0.052218,0.015857,0.036046,-0.017886,-0.022589,0.0070625,-0.00059771,-0.055618,-0.035104,-0.012798,0.032289,0.0081031,-0.0448,-0.022353,0.00045583,0.054463,0.0054441,-0.049711
0.0027674,0.01704,0.004093,0.016699,-0.0026437,0.0052294,-0.0129,0.024141,-0.019925,0.02697,0.017358,0.011909,-0.015366,-0.025985,-0.015431,0.019053,-0.024075,0.013335,0.0056518
0.0021092,0.0098684,0.03936,0.0122,-0.024951,-0.0040587,-0.0019135,0.027372,-0.011467,0.0013841,0.015574,0.010385,-0.031253,-0.021343,-0.023321,-0.013604,-0.011288,0.010136,-0.040561
0.013947,0.029621,0.083835,0.051988,-0.0022741,0.017363,0.015317,0.030358,-0.028086,0.0088473,0.0059494,-0.0023917,-0.0091145,-0.027853,-0.0086799,-0.02,0.030197,0.087444,-0.025528
0.023514,-0.024212,0.0085156,0.0053384,-0.04635,-0.052608,0.017272,0.066709,-0.064415,-0.040348,-0.0035797,0.051543,0.063613,-0.074223,0.023977,-0.013114,0.051484,0.029346,-0.025565
0.012088,0.0023005,0.0088971,0.062841,0.0001979,-0.013406,0.0058806,0.028502,-0.0066138,-0.00067318,-0.01371,-0.0073958,-0.00084675,-0.02176,-0.015763,0.0013391,0.020298,0.046427,-0.033668
